25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
25484,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ019,ΙΣΤΟΡΙΚΗ ΚΑΙ ΔΙΑΛΕΚΤΙΚΗ ΣΥΓΚΡΟΤΗΣΗ ΤΩΝ ΕΝΝΟΙΩΝ,1,3,ΕΕ,1,,
25485,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ025,"ΣΥΓΚΡΟΥΣΙΑΚΗ ΠΟΛΙΤΙΚΗ, ΣΥΛΛΟΓΙΚΗ ΔΡΑΣΗ, ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ",1,3,ΕΕ,1,,
25486,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ043,ΠΡΟΒΛΗΜΑΤΑ ΙΣΤΟΡΙΚΗΣ ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,1,3,ΕΕ,1,,
25487,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ089,ΤΟ ΕΛΛΗΝΙΚΟ ΕΘΝΙΚΟ ΖΗΤΗΜΑ ΚΑΙ Η ΕΥΡΩΠΗ: 1830-1912,1,3,ΕΕ,1,,
25488,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ208,ΚΟΙΝΩΝΙΚΟ ΚΡΑΤΟΣ ΚΑΙ ΚΑΠΙΤΑΛΙΣΜΟΣ: ΘΕΣΜΙΚΟΙ ΜΕΤΑΣΧΗΜΑΤΙΣΜΟΙ ΑΠΟ ΤΟ ΤΕΛΟΣ ΤΗΣ ΚΕΫΝΣΙΑΝΗΣ ΣΥΝΑΙΝΕΣΗΣ ΣΤΗ ΣΗΜΕΡΙΝΗ ΚΡΙΣΗ,1,3,ΕΕ,1,,
25489,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ214,ΘΕΩΡΙΕΣ ΤΟΥ ΦΥΣΙΚΟΥ ΔΙΚΑΙΟΥ,1,3,ΕΕ,1,,
25490,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ216,ΑΠΟ ΤΟ ΓΕΝΟΣ ΣΤΟ ΕΘΝΟΣ: ΑΠΟ ΤΟ ΟΘΩΜΑΝΙΚΟ RUM-MILLET ΣΤΟ ΕΘΝΟΣ-ΚΡΑΤΟΣ ΤΩΝ ΕΛΛΗΝΩΝ,1,3,ΕΕ,1,,
25491,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ232,ΣΥΓΚΡΙΤΙΚΗ ΠΟΛΙΤΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΕΕ,1,,
25492,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ247,"ΠΩΣ ΑΝΑΛΥΣΑΜΕ ΤΗΝ ΕΛΛΑΔΑ. ΙΣΤΟΡΙΚΗ, ΠΟΛΙΤΙΚΗ ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΚΑΙ ΕΡΜΗΝΕΙΕΣ ΤΗΣ ""ΕΛΛΗΝΙΚΗΣ ΠΕΡΙΠΤΩΣΗΣ""",1,3,ΕΕ,1,,
25493,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ248,"ΔΕΞΙΟΣ ΛΑΪΚΙΣΜΟΣ ΚΑΙ ΕΞΤΡΕΜΙΣΜΟΣ ΣΤΗΝ ΕΛΛΑΔΑ: Η ΚΛΗΡΟΝΟΜΙΑ ΤΗΣ ΔΕΚΑΕΤΙΑΣ ΤΟΥ '60, ΜΕΤΑΠΟΛΙΤΕΥΣΗ, ΟΙΚΟΝΟΜΙΚΗ ΚΡΙΣΗ",1,3,ΕΕ,1,,
25494,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ249,"ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ: ΔΙΑΣΤΑΣΕΙΣ, ΑΝΤΙΦΑΣΕΙΣ, ΠΡΟΟΠΤΙΚΕΣ",1,3,ΕΕ,1,,
25495,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ250,ΓΝΩΣΙΟΛΟΓΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ,1,3,ΕΕ,1,,
25496,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ252,ΝΙΚΟΛΟ ΜΑΚΙΑΒΕΛΙ: Η ΕΝΝΟΙΑ ΤΗΣ ΕΛΕΥΘΕΡΙΑΣ ΣΤΑ ΘΕΜΕΛΙΑ ΤΗΣ ΝΕΩΤΕΡΙΚΟΤΗΤΑΣ,1,3,ΕΕ,1,,
25497,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ256,GLOBAL TRANSFORMATIONS AND THE BALKANS (18TH - 21ST CENTURIES),1,3,ΕΕ,1,,
25498,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ261,ΑΠΟΙΚΙΟΚΡΑΤΙΑ ΚΑΙ ΕΥΡΩΚΕΝΤΡΙΚΕΣ ΣΤΕΡΕΟΤΥΠΙΚΕΣ ΚΑΤΑΣΚΕΥΕΣ. ΤΟ ΠΑΡΑΔΕΙΓΜΑ ΤΗΣ ΕΛΛΑΔΑΣ ΣΤΗ ΜΙΚΡΑ ΑΣΙΑ ΚΑΙ ΤΩΝ ΑΠΟΙΚΙΑΚΩΝ ΔΥΝΑΜΕΩΝ ΣΕ ΑΦΡΙΚΗ ΚΑΙ ΑΣΙΑ,1,3,ΕΕ,1,,
25499,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ266,ΣΥΝΤΗΡΗΤΙΣΜΟΣ-ΦΙΛΕΛΕΥΘΕΡΙΣΜΟΣ-ΣΟΣΙΑΛΙΣΜΟΣ: ΘΕΩΡΗΣΕΙΣ ΤΗΣ ΓΑΛΛΙΚΗΣ ΕΠΑΝΑΣΤΑΣΗΣ ΤΟΝ 19ο ΑΙΩΝΑ (ΑΓΓΛΙΑ-ΓΑΛΛΙΑ),1,3,ΕΕ,1,,
25500,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ267,ΣΕΜΙΝΑΡΙΟ ΓΑΛΛΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ: ΑΡΧΑΙΟΙ ΚΑΙ ΝΕΟΤΕΡΟΙ ΑΠΌ ΤΗΝ ΔΙΑΜΑΧΗ ΜΕΧΡΙ ΤΟ 1789,1,3,ΕΕ,1,,
25501,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ268,Η ΜΕΤΕΜΦΥΛΙΑΚΗ ΕΛΛΑΔΑ (1950-1967). ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΚΟΙΝΩΝΙΚΕΣ ΕΞΕΛΙΞΕΙΣ.,1,3,ΕΕ,1,,
25502,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ017,ΠΟΛΙΤΙΚΕΣ ΟΨΕΙΣ ΤΩΝ ΔΙΕΘΝΩΝ ΘΕΣΜΩΝ,1,3,ΥΠ,1,,
25503,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ020,ΣΤΡΑΤΗΓΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΥΠ,1,,
25504,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ030,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΟΥΣ ΔΙΚΑΙΟΥ: ΧΡΗΣΗ ΒΙΑΣ,1,3,ΥΠ,1,,
25505,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ036,Η ΔΥΝΑΜΙΚΗ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΟΛΟΚΛΗΡΩΣΗΣ,1,3,ΥΠ,1,,
25506,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ038,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,3,ΥΠ,1,,
25507,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ041,ΔΗΜΟΣΙΑ ΔΙΠΛΩΜΑΤΙΑ,2,3,ΕΥ,1,,
25508,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ066,ΣΥΓΚΡΙΤΙΚΗ ΠΟΛΙΤΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΥΠ,1,,
25509,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ068,ΔΙΕΘΝΗΣ ΔΙΚΑΙΟΣΥΝΗ,1,3,ΥΠ,1,,
25510,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ071,ΑΜΕΡΙΚΑΝΙΚΟ ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ ΚΑΙ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,1,,
25511,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ086,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ Ι (ΕΙΔΙΚΑ ΘΕΜΑΤΑ),1,3,ΥΠ,1,,
25512,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ089,"ΕΥΡΩΠΑΙΚΟΣ ΧΩΡΟΣ ΕΛΕΥΘΕΡΙΑΣ, ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ",1,3,ΥΠ,1,,
25513,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΕΥ,1,,
25514,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΥΠ,1,,
25515,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ093,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ  ΤΗΣ ΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,1,,
25516,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ094,ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ ΤΗΣ ΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,1,,
25517,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ095,ΓΕΩΓΡΑΦΙΑ ΤΗΣ ΦΤΩΧΕΙΑΣ ΚΑΙ  ΥΠΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,1,,
25518,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ096,ΕΘΝΙΚΕΣ ΚΑΙ ΕΥΡΩΠΑΪΚΕΣ ΠΟΛΙΤΙΚΕΣ ΑΝΑΠΤΥΞΙΑΚΗΣ ΣΥΝΕΡΓΑΣΙΑΣ,2,3,ΥΠ,1,,
25519,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ100,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,1,,
25520,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ101,ΕΝΕΡΓΕΙΑΚΗ ΠΟΛΙΤΙΚΗ & ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ,2,3,ΥΠ,1,,
25521,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ104,ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,1,3,ΥΠ,1,,
25522,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ106,ΔΙΕΘΝΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗ ΟΙΚΟΝΟΜΙΚΗ ΟΛΟΚΛΗΡΩΣΗ,1,3,ΥΠ,1,,
25523,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ107,ΠΑΓΚΟΣΜΙΑ ΟΙΚΟΝΟΜΙΚΗ ΔΙΑΚΥΒΕΡΝΗΣΗ,1,3,ΥΠ,1,,
25524,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ115,ΔΙΕΘΝΕΣ ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ,2,3,ΥΠ,1,,
25525,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ116,ΕΥΡΩΠΑΪΚΟ ΚΟΙΝΟ ΔΙΚΑΙΟ (ius communis) - ΔΗΜΟΣΙΟ ΚΑΙ ΠΟΙΝΙΚΟ,1,3,ΥΠ,1,,
25526,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ118,ΘΕΩΡΙΑ ΚΑΙ ΤΕΧΝΙΚΕΣ ΤΩΝ ΔΙΕΘΝΩΝ ΔΙΑΠΡΑΓΜΑΤΕΥΣΕΩΝ,2,3,ΥΠ,1,,
25527,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ119,ΓΕΩΠΟΛΙΤΙΚΗ ΚΑΙ ΓΕΩΟΙΚΟΝΟΜΙΑ,2,3,ΥΠ,1,,
25528,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ121,ΕΥΡΩΠΑΪΚΗ ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ Ι: ΔΙΑΜΟΡΦΩΣΗ ΠΟΛΙΤΙΚΗΣ,1,3,ΥΠ,1,,
25529,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ123,ΣΥΓΧΡΟΝΑ ΖΗΤΗΜΑΤΑ ΔΙΕΘΝΟΥΣ ΠΟΛΙΤΙΚΗΣ,2,3,ΕΥ,1,,
25530,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ125,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΤΗΣ ΕΛΛΑΔΟΣ: ΓΕΩΠΟΛΙΤΙΚΗ ΚΑΙ ΑΣΦΑΛΕΙΑ,2,3,ΥΠ,1,,
25531,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ128,ΕΞΩΤΕΡΙΚΕΣ ΣΧΕΣΕΙΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ: ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,1,,
25532,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ128,ΕΞΩΤΕΡΙΚΕΣ ΣΧΕΣΕΙΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ:ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,1,,
25533,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ129,ΔΙΚΑΙΟ ΑΝΤΑΓΩΝΙΣΜΟΥ ΚΑΙ ΔΗΜΟΣΙΩΝ ΣΥΜΒΑΣΕΩΝ,2,3,ΥΠ,1,,
25534,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ130,ΕΥΡΩΠΑΪΚΗ ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ ΙΙ: ΥΛΟΠΟΙΗΣΗ ΠΟΛΙΤΙΚΗΣ,2,3,ΥΠ,1,,
25535,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ131,ΔΙΕΘΝΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗ ΠΕΡΙΒΑΛΛΟΝΤΙΚΗ ΔΙΑΚΥΒΕΡΝΗΣΗ,1,3,ΥΠ,1,,
25536,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ132,"ΔΙΚΑΙΟ  ΚΑΙ ΠΟΛΙΤΙΚΕΣ  ΔΙKAΙΩΜΑΤΩΝ ΤΟΥ ΑΝΘΡΩΠΟΥ, ΜΕΙΟΝΟΤΗΤΩΝ   ΚΑΙ  ΑΝΘΡΩΠΙΣΤΙΚΗΣ  ΔΡΑΣΗΣ",2,3,ΥΠ,1,,
25537,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ133,ΟΙΚΟΝΟΜΙΚΗ  ΔΙΠΛΩΜΑΤΙΑ,2,3,ΥΠ,1,,
25538,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ208,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΣΤΗΝ ΔΙΕΘΝΗ ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΗ,1,3,ΥΠ,1,,
25539,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ200,ΘΕΩΡΙΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,1,3,ΥΠ,1,,
25540,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ201,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ,1,3,ΥΠ,1,,
25541,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ202,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,1,3,ΕΥ,1,,
