25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
25613,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,1,,
25614,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ107,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΟΛΙΤΙΚΩΝ ΑΠΑΣΧΟΛΗΣΗΣ,2,,ΕΥ,1,,
25615,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ108,"ΣΥΝΘΗΚΕΣ ΕΡΓΑΣΙΑΣ, ΟΡΓΑΝΩΣΗ ΤΗΣ ΕΡΓΑΣΙΑΣ ΚΑΙ ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ",2,,ΕΥ,1,,
25616,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ109,ΕΡΓΑΣΙΑΚΕΣ ΣΧΕΣΕΙΣ ΚΑΙ ΝΕΑ ΕΡΓΑΣΙΑΚΑ ΠΡΟΤΥΠΑ,2,,ΕΥ,1,,
25617,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ110,ΜΕΤΑΝΑΣΤΕΥΣΗ ΚΑΙ ΕΡΓΑΣΙΑ,2,,ΕΥ,1,,
25618,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ111,ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΣΥΝΟΧΗΣ ΣΤΟΝ ΑΣΤΙΚΟ ΧΩΡΟ ΚΑΙ ΤΗΝ ΥΠΑΙΘΡΟ ΧΩΡΑ,2,,ΕΥ,1,,
25619,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ112,ΠΛΗΘΥΣΜΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ : ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,,ΕΥ,1,,
25620,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ113,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΙΣΟΤΗΤΑΣ ΤΩΝ ΦΥΛΩΝ,2,,ΕΥ,1,,
25621,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ114,ΠΟΛΙΤΙΚΕΣ ΣΤΗΝ ΑΝΩΤΑΤΗ ΕΚΠΑΙΔΕΥΣΗ ΚΑΙ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ ΕΝΗΛΙΚΩΝ / ΔΙΑ ΒΙΟΥ ΜΑΘΗΣΗ,2,,ΕΥ,1,,
25622,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ060,ΠΟΣΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΕΦΑΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ,1,2,ΥΠ,1,,
25623,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ061,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ ΓΙΑ ΜΑΝΑΤΖΕΡ,1,2,ΥΠ,1,,
25624,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ062,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΟ ΠΕΡΙΒΑΛΛΟΝ ΚΑΙ ΛΗΨΗ ΑΠΟΦΑΣΕΩΝ,1,2,ΥΠ,1,,
25625,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ063,ΔΙΟΙΚΗΣΗ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ,1,2,ΥΠ,1,,
25626,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ065,"ΕΦΗΡΜΟΣΜΕΝΗ ΟΙΚΟΝΟΜΕΤΡΙΑ ΓΙΑ ΟΙΚΟΝΟΜΙΚΑ, ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΑ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ",2,2,ΕΥ,1,,
25627,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ067,ΜΕΘΟΔΟΙ ΕΦΗΡΜΟΣΜΕΝΗΣ ΕΡΕΥΝΑΣ ΓΙΑ ΣΤΕΛΕΧΗ,2,2,ΕΥ,1,,
25628,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ069,ΕΤΑΙΡΙΚΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΥΠΕΥΘΥΝΟΤΗΤΑ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ,2,2,ΕΥ,1,,
25629,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ071,ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΕΡΓΑΣΙΑΣ,2,2,ΕΥ,1,,
25630,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ072,ΘΕΜΑΤΑ ΑΝΑΠΤΥΞΗΣ,2,2,ΕΥ,1,,
25631,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ076,ΠΟΣΟΤΙΚΗ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΛΥΣΗ,1,2,ΥΠ,1,,
25632,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ077,ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΑΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,1,2,ΥΠ,1,,
25633,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,1,,
25634,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ079,ΟΙΚΟΝΟΜΙΚΗ ΤΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,1,2,ΥΠ,1,,
25635,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ080,ΠΟΛΕΟΔΟΜΙΚΟΣ ΚΑΙ ΧΩΡΟΤΑΞΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ-PROJECT FINANCE,1,2,ΥΠ,1,,
25636,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ081,ΑΡΧΕΣ ΚΑΤΑΣΚΕΥΩΝ ΚΑΙ ΤΕΧΝΙΚΑ ΖΗΤΗΜΑΤΑ ΤΟΥ ΚΑΤΑΣΚΕΥΑΣΤΙΚΟΥ ΚΛΑΔΟΥ - PROJECT MANAGEMENT,1,2,ΥΠ,1,,
25637,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ082,ΔΙΟΙΚΗΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΑΙ ΕΡΓΩΝ,2,2,ΥΠ,1,,
25638,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ083,ΓΕΩΓΡΑΦΙΚΑ ΣΥΣΤΗΜΑΤΑ ΠΛΗΡΟΦΟΡΙΩΝ,2,2,ΥΠ,1,,
25639,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ084,ΟΡΓΑΝΩΣΗ ΚΑΙ ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,2,2,ΥΠ,1,,
25640,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,1,,
25641,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ086,ΑΡΧΕΣ ΕΚΤΙΜΗΤΙΚΗΣ,2,2,ΥΠ,1,,
25642,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ087,ΔΙΟΙΚΗΣΗ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ,2,2,ΥΠ,1,,
25643,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ088,ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΑΝΑΛΥΣΗ ΚΑΙ ΦΟΡΟΛΟΓΙΑ,2,2,ΥΠ,1,,
25644,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ089,ΑΓΟΡΕΣ ΚΕΦΑΛΑΙΟΥ ΚΑΙ ΑΚΙΝΗΤΩΝ,2,2,ΥΠ,1,,
25645,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110001,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ Ι,1,3,ΥΠ,1,,
25646,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110005,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ - ΕΙΣΑΓΩΓΗ,1,3,ΥΠ,1,,
25647,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110008,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΙΙ,2,3,ΥΠ,1,,
25648,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110011,ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ - ΜΑΚΡΟ-ΟΙΚΟΝΟΜΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΠΟΛΙΤΙΚΗ - POLITICAL ECONOMY - MACROECONOMIC THEORY AND POLICY,1,3,ΕΥ,1,,
25649,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110012,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ - ΜΑΡΞ ΚΑΙ ΒΕΜΠΕΡ,2,3,ΥΠ,1,,
25650,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110018,"ΘΕΩΡΙΕΣ ΤΗΣ ΠΟΛΙΤΙΚΗΣ -ΧΟΜΠΣ, ΛΟΚ, ΡΟΥΣΣΩ",2,3,ΕΥ,1,,
25651,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110021,ΝΕΩΤΕΡΗ ΕΥΡΩΠΑΪΚΗ ΙΣΤΟΡΙΑ -19ος αιών.,1,3,ΥΠ,1,,
25652,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110029, ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ - ΣΥΓΧΡΟΝΑ ΡΕΥΜΑΤΑ,3,3,ΥΠ,1,,
25653,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110168,ΙΣΤΟΡΙΑ ΕΛΛΗΝΙΚΟΥ ΚΡΑΤΟΥΣ (19ος - 20ος αι.),2,3,ΥΠ,1,,
25654,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110219,ΠΟΛΙΤΙΚΗ ΘΕΩΡΙΑ ΤΟΥ ΦΙΛΕΛΕΥΘΕΡΙΣΜΟΥ,5,3,ΕΕ,1,,
25655,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110222,ΙΣΤΟΡΙΚΗ ΔΗΜΟΓΡΑΦΙΑ Ι - ΒΑΣΙΚΕΣ ΕΝΝΟΙΕΣ,1,3,ΕΥ,1,,
25656,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110223,ΙΣΤΟΡΙΚΗ ΔΗΜΟΓΡΑΦΙΑ ΙΙ - ΜΕΘΟΔΟΛΟΓΙΑ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,3,ΕΥ,1,,
25657,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110248,ΣΥΝΤΑΓΜΑΤΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,6,3,ΕΕ,1,,
25658,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110300,ΙΣΤΟΡΙΚΕΣ ΣΧΟΛΕΣ ΚΑΙ ΜΕΘΟΔΟΙ Ι (ΕΥΡΩΠΑΪΚΗ ΚΑΙ ΕΛΛΗΝΙΚΗ ΙΣΤΟΡΙΟΓΡΑΦΙΑ),3,3,ΥΠ,1,,
25659,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110307,ΟΘΩΜΑΝΙΚΗ ΙΣΤΟΡΙΑ,5,3,ΕΕ,1,,
25660,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110308,ΔΗΜΟΚΡΑΤΙΑ ΚΑΙ ΑΝΤΙΠΡΟΣΩΠΕΥΣΗ.ΘΕΩΡΙΑ ΚΑΙ ΠΡΑΞΗ,5,3,ΕΕ,1,,
25661,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110312,ΕΛΛΗΝΙΚΗ ΙΣΤΟΡΙΑ ΤΟΥ 20ου ΑΙΩΝΑ: Η ΔΕΚΑΕΤΙΑ 1940-1950,5,3,ΕΕ,1,,
25662,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110322,ΙΣΤΟΡΙΚΕΣ ΣΧΟΛΕΣ ΚΑΙ ΜΕΘΟΔΟΙ ΙΙ (ΕΥΡΩΠΑΪΚΗ  ΚΑΙ ΕΛΛΗΝΙΚΗ ΙΣΤΟΡΙΟΓΡΑΦΙΑ),2,3,ΕΥ,1,,
25663,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110343,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΚΛΟΓΙΚΗ ΚΟΙΝΩΝΙΟΛΟΓΙΑ,1,3,ΕΥ,1,,
25664,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110355,ΕΛΛΗΝΙΚΗ ΣΥΝΤΑΓΜΑΤΙΚΗ ΙΣΤΟΡΙΑ,5,3,ΕΕ,1,,
25665,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110357,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ: ΘΕΩΡΙΑ ΚΑΙ ΚΡΙΤΙΚΗ,5,3,ΕΕ,1,,
25666,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110360,"STATISTICAL ANALYSES IN SOCIAL RESEARCH I: PRINCIPLES, METHODS AND COMPUTER APPLICATIONS",1,3,ΕΥ,1,,
25667,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110369,ΠΟΛΙΤΙΚΗ ΦΙΛΟΣΟΦΙΑ - PHILOSOPHIE POLITIQUE,6,3,ΕΕ,1,,
25668,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110376,ΙΔΕΟΛΟΓΙΑ ΚΑΙ ΤΥΠΟΣ (19ος - 20ος αιων.),2,3,ΕΥ,1,,
25669,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110377,"ΣΤΑΤΙΣΤΙΚΕΣ ΑΝΑΛΥΣΕΙΣ ΣΤΗΝ  ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ ΑΝΑΛΥΣΕΙΣ ΜΕΓΑΛΩΝ ΣΩΜΑΤΩΝ ΔΕΔΟΜΕΝΩΝ ΜΕ ΤΗ ΧΡΗΣΗ ΥΠΟΛΟΓΙΣΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ
",2,3,ΕΥ,1,,
25670,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110382,"ΦΑΣΙΣΜΟΣ, ΝΑΖΙΣΜΟΣ : ΘΕΩΡΗΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΖΗΤΗΜΑΤΑ ΙΣΤΟΡΙΟΓΡΑΦΙΑΣ",6,3,ΕΕ,1,,
25671,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110386,Η ΕΛΛΗΝΟ-ΤΟΥΡΚΙΚΗ ΔΙΕΝΕΞΗ - THE GREEK-TURKISH CONFLICT,6,3,ΕΕ,1,,
25672,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110403,ΟΙΚΟΝΟΜΙΑ ΚΑΙ ΚΟΙΝΩΝΙΑ,2,3,ΥΠ,1,,
25673,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110415,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΥΡΩΠΑΪΚΗ ΘΕΩΡΙΑ ΤΟΥ ΚΡΑΤΟΥΣ ΚΑΙ ΤΟΥ ΔΙΚΑΙΟΥ,1,3,ΥΠ,1,,
25674,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110417,ΙΔΙΟΤΗΤΑ ΤΟΥ ΠΟΛΙΤΗ ΚΑΙ ΜΕΤΑΝΑΣΤΕΥΣΗ,6,3,ΕΕ,1,,
25675,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110418,ΕΥΡΩΠΑΪΚΗ ΑΚΡΑ ΔΕΞΙΑ : ΘΕΩΡΙΑ - ΜΕΘΟΔΟΛΟΓΙΑ - ΣΥΓΚΡΙΤΙΚΗ ΑΝΑΛΥΣΗ,6,3,ΕΕ,1,,
