25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
25676,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110426,ΑΛΒΑΝΙΚΗ ΙΣΤΟΡΙΑ ΚΑΙ ΠΟΛΙΤΙΣΜΟΣ,5,3,ΕΕ,1,,
25677,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110428,ΜΕΙΟΝΟΤΗΤΕΣ ΣΤΗΝ ΕΥΡΩΠΗ,6,3,ΕΕ,1,,
25678,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110429,ΕΙΣΑΓΩΓΗ ΣΤΗ ΣΥΓΚΡΙΤΙΚΗ ΠΟΛΙΤΙΚΗ,4,3,ΥΠ,1,,
25679,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110430,Η ΕΞΕΛΙΞΗ ΤΗΣ ΔΙΕΘΝΟΥΣ ΚΟΙΝΩΝΙΑΣ,4,3,ΥΠ,1,,
25680,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110433,ΕΛΛΗΝΙΚΗ ΟΙΚΟΝΟΜΙΑ,5,3,ΕΕ,1,,
25681,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110436,ΣΥΓΧΡΟΝΗ ΕΛΛΗΝΙΚΗ ΠΟΛΙΤΙΚΗ Ι. ΟΙ ΠΟΛΙΤΙΚΕΣ ΕΞΕΛΙΞΕΙΣ 1950-2009.,1,3,ΕΥ,1,,
25682,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110437,ΠΤΥΧΙΑΚΗ ΕΡΓΑΣΙΑ,8,6,ΕΕ,1,,
25683,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110438,ΠΤΥΧΙΑΚΗ ΕΡΓΑΣΙΑ,7,6,ΕΕ,1,,
25684,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110442,Η  ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ (1830-1930),6,3,ΕΕ,1,,
25685,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110444,"ΤΕΧΝΗ, ΕΛΕΥΘΕΡΙΑ, ΛΟΓΟΚΡΙΣΙΑ",5,3,ΕΕ,1,,
25686,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110448,ΠΟΛΙΤΙΚΗ ΣΤΗΝ ΕΠΟΧΗ ΤΗΣ ΠΑΓΚΟΣΜΙΟΠΟΙΗΣΗΣ,6,3,ΕΕ,1,,
25687,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110451,ΦΙΛΟΣΟΦΙΑ ΤΩΝ ΕΠΙΣΤΗΜΩΝ Ι - ΒΑΣΙΚΕΣ ΣΧΟΛΕΣ,5,3,ΕΕ,1,,
25688,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110452,ΦΙΛΟΣΟΦΙΑ ΤΩΝ ΕΠΙΣΤΗΜΩΝ ΙΙ - ΟΙ ΕΝΑΛΛΑΚΤΙΚΕΣ ΘΕΩΡΙΕΣ,6,3,ΕΕ,1,,
25689,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110453,ΠΑΡΟΙΚΙΑΚΟΣ ΕΛΛΗΝΙΣΜΟΣ,5,3,ΕΕ,1,,
25690,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110454,ΕΥΕΡΓΕΤΙΣΜΟΣ ΤΗΣ ΕΛΛΗΝΙΚΗΣ ΔΙΑΣΠΟΡΑΣ,6,3,ΕΕ,1,,
25691,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110455,ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ,1,3,ΕΥ,1,,
25692,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110456,ΔΙΕΘΝΗΣ ΔΙΑΚΥΒΕΡΝΗΣΗ ΚΑΙ ΔΙΕΘΝΕΙΣ ΟΡΓΑΝΙΣΜΟΙ,2,3,ΕΥ,1,,
25693,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110461,ΕΥΡΩΠΑΪΚΗ ΕΝΩΣΗ ΚΑΙ ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ,1,3,ΕΥ,1,,
25694,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110463,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ Ι,7,3,ΕΕ,1,,
25695,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110464,ΠΟΛΙΤΙΚΟΣ ΑΝΤΑΓΩΝΙΣΜΟΣ ΚΑΙ Μ.Μ.Ε. ΣΤΗΝ ΕΛΛΑΔΑ,2,3,ΕΥ,1,,
25696,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110465,ΠΟΛΙΤΙΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,1,3,ΕΥ,1,,
25697,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110467, ΔΗΜΟΣΙΑ ΠΡΟΒΛΗΜΑΤΑ-ΚΡΑΤΙΚΕΣ ΠΟΛΙΤΙΚΕΣ,6,3,ΕΕ,1,,
25698,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110470,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ ΙΙ,8,3,ΕΕ,1,,
25699,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110472,"HISTORIOGRAPHY IN CRISIS? DEBATES, POLEMICS AND CONVERSATIONS",6,3,ΕΕ,1,,
25700,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110473,ΣΥΓΧΡΟΝΗ ΕΥΡΩΠΑΪΚΗ ΙΣΤΟΡΙΑ (20ος ΑΙΩΝΑΣ),1,3,ΕΥ,1,,
25701,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110474,INTERNATIONAL ETHICS AND WAR : A HISTORY,5,3,ΕΕ,1,,
25702,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110477,ΝΕΩΤΕΡΗ ΒΑΛΚΑΝΙΚΗ ΙΣΤΟΡΙΑ Ι (18ος αι.εως 1878),1,3,ΕΥ,1,,
25703,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110478,ΝΕΩΤΕΡΗ ΒΑΛΚΑΝΙΚΗ ΙΣΤΟΡΙΑ ΙΙ - (1878-1923),2,3,ΕΥ,1,,
25704,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110480,ΙΣΤΟΡΙΑ ΤΩΝ ΕΥΡΩΠΑΪΚΩΝ ΜΕΤΑΝΑΣΤΕΥΣΕΩΝ (19ος - 20ος αι.) - (ΣΕ),5,3,ΣΕ,1,,
25705,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110482,"ΣΥΓΧΡΟΝΟ ΣΥΝΔΙΚΑΛΙΣΤΙΚΟ ΚΙΝΗΜΑ: ΙΔΕΟΛΟΓΙΑ, ΠΟΛΙΤΙΚΕΣ, ΟΡΓΑΝΩΣΗ, ΘΕΣΜΟΙ",6,3,ΕΕ,1,,
25706,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110483,ΚΟΙΝΩΝΙΚΟΙ ΜΕΤΑΣΧΗΜΑΤΙΣΜΟΙ ΣΤΗΝ ΕΥΡΩΠΗ (19ος-20ος αι.),6,3,ΕΕ,1,,
25707,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110484,ΕΚΛΟΓΕΣ ΔΕΥΤΕΡΗΣ ΤΑΞΗΣ: ΕΥΡΩΕΚΛΟΓΕΣ - (ΣΕ),6,3,ΣΕ,1,,
25708,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110487,ΓΕΩΓΡΑΦΙΚΑ ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ ΣΤΙΣ ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ  (ΣΕ),5,3,ΣΕ,1,,
25709,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110488,ΘΕΩΡΙΕΣ ΤΗΣ ΠΟΛΙΤΙΚΗΣ - ΚΑΡΛ ΜΑΡΞ - (ΣΕ),5,3,ΣΕ,1,,
25710,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110489,ΜΕΘΟΔΟΙ ΚΑΙ ΤΕΧΝΙΚΕΣ ΕΡΕΥΝΑΣ ΣΤΗΝ ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ - (ΣΕ),5,3,ΣΕ,1,,
25711,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110490,ΠΟΛΕΙΣ ΤΩΝ ΒΑΛΚΑΝΙΩΝ ΚΑΙ ΤΗΣ ΑΝΑΤΟΛΙΚΗΣ ΜΕΣΟΓΕΙΟΥ (15ος - 19ος ΑΙ.) - (ΣΕ),6,3,ΣΕ,1,,
25712,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110491,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΝΕΟΤΕΡΗΣ ΕΛΛΗΝΙΚΗΣ ΙΣΤΟΡΙΑΣ - ΑΝΑΓΝΩΣΗ ΙΣΤΟΡΙΚΟΥ ΛΟΓΟΥ - (ΣΕ),6,3,ΣΕ,1,,
25713,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110494,ΑΝΑΛΥΣΗ ΠΕΡΙΕΧΟΜΕΝΟΥ ΤΟΥ ΠΟΛΙΤΙΚΟΥ ΛΟΓΟΥ ΜΕ ΤΗ ΧΡΗΣΗ ΥΠΟΛΟΓΙΣΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ - (ΣΕ),6,3,ΣΕ,1,,
25714,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110497,ΕΥΡΩΠΑΪΚΗ ΑΡΙΣΤΕΡΑ,5,3,ΕΕ,1,,
25715,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110499,"ΙΣΤΟΡΙΑ, ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ ΚΑΙ ΚΟΥΛΤΟΥΡΑ ΤΩΝ Η.Π.Α. (19ος-21ος αιώνας)",6,3,ΕΕ,1,,
25716,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110501,"ΣΟΣΙΑΛΔΗΜΟΚΡΑΤΙΑ ΚΑΙ ΡΙΖΟΣΠΑΣΤΙΚΗ ΑΡΙΣΤΕΡΑ: ΙΣΤΟΡΙΚΗ ΠΡΟΣΕΓΓΙΣΗ, ΣΥΓΧΡΟΝΕΣ ΤΑΣΕΙΣ  (ΣΕ)",6,3,ΣΕ,1,,
25717,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110506,"ΒΡΕΤΑΝΙΑ ΚΑΙ ΕΥΡΩΠΗ, 19ος-20ός αι.",6,3,ΕΕ,1,,
25718,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110507,θΕΩΡΙΕΣ ΑΛΛΟΤΡΙΩΣΗΣ ΣΤΗ ΝΕΩΤΕΡΗ ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ,5,3,ΕΕ,1,,
25719,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110508,ΚΕΙΜΕΝΑ ΕΛΛΗΝΩΝ ΙΣΤΟΡΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΟΛΟΓΩΝ,5,3,ΣΕ,1,,
25720,1,ΠΟΛΙΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ ΚΑΙ ΙΣΤΟΡΙΑΣ,ΠΡΟ,110509,ΟΙ ΡΟΜΑ ΣΤΗΝ ΕΛΛΑΔΑ ΚΑΙ ΤΗΝ ΕΥΡΩΠΗ: ΙΣΤΟΡΙΑ ΚΑΙ ΠΟΛΙΤΙΚΕΣ ΤΟΝ 19ο-20ό αι.,6,3,ΕΕ,1,,
25721,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120109,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΤΗΣ ΑΝΑΠΤΥΞΗΣ,6,3,ΕΥ,1,,
25722,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120112,ΔΙΕΘΝΕΣ ΑΝΘΡΩΠΙΣΤΙΚΟ ΔΙΚΑΙΟ,5,3,ΥΠ,1,,
25723,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120115,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΙΙΙ (ΔΙΚΑΙΟ ΤΗΣ ΘΑΛΑΣΣΑΣ),7,3,ΥΠ,1,,
25724,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120125,ΠΟΛΙΤΙΚΕΣ ΤΗΣ ΕΥΡΩΠΑΙΚΗΣ ΕΝΩΣΗΣ ΙΙ:ΟΝΕ - ΕΝΙΑΙΟΣ ΧΡΗΜΑΤΟΠΙΣΤΩΤΙΚΟΣ ΧΩΡΟΣ,8,3,ΥΠ,1,,
25725,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120132,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΤΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΜΕΣΟΓΕΙΟΣ,8,3,ΥΠ,1,,
25726,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120211,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ,5,3,ΥΠ,1,,
25727,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120254,ΔΙΕΘΝΗΣ ΠΡΟΣΤΑΣΙΑ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,7,3,ΥΠ,1,,
25728,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120262,ΙΔΙΩΤΙΚΟ ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ,8,3,ΕΥ,1,,
25729,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120280,ΕΥΡΩΠΑΪΚΟ ΔΙΚΑΙΟ,4,3,ΥΠ,1,,
25730,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120286,"ΕΥΡΩΠΑΙΚΗ ΑΣΦΑΛΕΙΑ, ΑΜΥΝΑ ΚΑΙ ΠΟΛΙΤΙΚΗ ΕΝΟΠΟΙΗΣΗ",6,3,ΕΥ,1,,
25731,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120287,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ IV (ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΑ  ΔΙΕΘΝΟΥΣ ΔΙΚΑΙΟΥ),8,3,ΥΠ,1,,
25732,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120302,ΕΙΣΑΓΩΓΗ ΣΤΟ  ΔΙΚΑΙΟ,1,3,ΥΠ,1,,
25733,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120303,ΠΟΛΙΤΙΚΟΙ ΘΕΣΜΟΙ,1,3,ΥΠ,1,,
25734,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120306,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ,1,3,ΥΠ,1,,
25735,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120308,ΙΣΤΟΡΙΑ ΤΩΝ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ ΚΑΙ ΣΤΡΑΤΗΓΙΚΗΣ Ι,2,3,ΥΠ,1,,
25736,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120309,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ Ι,2,3,ΥΠ,1,,
25737,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120310,ΤΥΠΟΛΟΓΙΑ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,2,3,ΥΠ,1,,
25738,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120312,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΗ,2,3,ΥΠ,1,,
25739,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120313,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ Ι,3,3,ΥΠ,1,,
25740,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120315,ΘΕΩΡΙΑ ΚΑΙ ΔΙΚΑΙΟ ΤΩΝ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,5,3,ΕΥ,1,,
25741,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120316,ΙΣΤΟΡΙΑ ΤΩΝ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ ΚΑΙ ΣΤΡΑΤΗΓΙΚΗΣ  ΙΙ,7,3,ΥΠ,1,,
25742,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120317,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΙΙ,3,3,ΥΠ,1,,
25743,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120319,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΙΙ,4,3,ΥΠ,1,,
25744,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120321,ΘΕΩΡΙΑ ΕΞΩΤΕΡΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,4,3,ΥΠ,1,,
