25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
25745,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120324,ΔΙΕΘΝΗΣ ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ,4,3,ΥΠ,1,,
25746,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120327,ΑΜΕΡΙΚΑΝΙΚΗ ΕΣΩΤΕΡΙΚΗ ΚΑΙ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,6,3,ΥΠ,1,,
25747,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120331,ΕΛΛΗΝΟΤΟΥΡΚΙΚΕΣ ΣΧΕΣΕΙΣ (ΑΠΟ ΤΗ ΛΩΖΑΝΗ ΩΣ ΣΗΜΕΡΑ),8,3,ΥΠ,1,,
25748,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120332,ΕΥΡΩΠΑΪΚΗ ΟΙΚΟΝΟΜΙΚΗ ΟΛΟΚΛΗΡΩΣΗ,7,3,ΥΠ,1,,
25749,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120335,ΙΣΤΟΡΙΑ ΔΟΜΗ ΚΑΙ ΛΕΙΤΟΥΡΓΙΑ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ,2,3,ΥΠ,1,,
25750,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120341,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,7,3,ΥΠ,1,,
25751,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120343,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΙΕΘΝΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΟΥΣ ΔΙΕΘΝΕΙΣ ΘΕΣΜΟΥΣ,1,3,ΥΠ,1,,
25752,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120344,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΜΕΘΟΔΟΥΣ ΤΩΝ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΤΕΧΝΙΚΕΣ ΕΡΕΥΝΑΣ ΚΑΙ ΣΥΓΓΡΑΦΗΣ),1,3,ΥΠ,1,,
25753,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120345,ΔΙΠΛΩΜΑΤΙΚΗ ΙΣΤΟΡΙΑ,2,3,ΥΠ,1,,
25754,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120418,ΠΟΛΙΤΙΚΑ ΣΥΣΤΗΜΑΤΑ ΚΑΙ ΚΑΘΕΣΤΩΤΑ  ΣΤΗ ΜΕΣΗ ΑΝΑΤΟΛΗ,8,3,ΥΠ,1,,
25755,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120426,ΒΑΛΚΑΝΙΚΗ ΑΣΦΑΛΕΙΑ & ΕΥΡΩΠΑΪΚΗ ΟΛΟΚΛΗΡΩΣΗ / BALKAN SECURITY AND EUROPEAN INTERGATION,7,3,ΥΠ,1,,
25756,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120428,ΕΥΡΩΠΑΪΚΗ ΠΟΛΙΤΙΚΗ ΠΡΟΣΤΑΣΙΑΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (JEAN MONNET),8,3,ΥΠ,1,,
25757,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120430,ΕΥΡΩΠΑΪΚΗ ΠΟΛΙΤΙΚΗ ΑΣΥΛΟΥ ΚΑΙ ΜΕΤΑΝΑΣΤΕΥΤΙΚΗ ΠΟΛΙΤΙΚΗ,7,3,ΕΥ,1,,
25758,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120431,ΔΙΕΘΝΕΙΣ ΚΑΙ ΕΥΡΩΠΑΪΚΕΣ ΔΡΑΣΕΙΣ ΓΙΑ ΤΗΝ ΙΣΟΤΗΤΑ ΤΩΝ ΦΥΛΩΝ,8,3,ΕΥ,1,,
25759,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120432,ΔΙΕΘΝΗΣ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ,5,3,ΥΠ,1,,
25760,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120435,ΔΙΑΧΕΙΡΙΣΗ ΚΡΙΣΕΩΝ ΚΑΙ ΠΟΛΥΜΕΡΗΣ ΔΙΠΛΩΜΑΤΙΑ,6,3,ΥΠ,1,,
25761,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120438,ΕΛΛΗΝΙΚΟ ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ,3,3,ΕΥ,1,,
25762,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120443,ΤΟ ΦΥΛΟ ΣΤΙΣ ΔΙΕΘΝΕΙΣ ΣΠΟΥΔΕΣ/GENDER IN INTERNATIONAL RELATIONS,5,3,ΕΥ,1,,
25763,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120444,ΠΟΛΙΤΙΚΗ ΙΣΤΟΡΙΑ ΤΩΝ ΒΑΛΚΑΝΙΚΩΝ ΛΑΩΝ,5,3,ΕΥ,1,,
25764,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120445,ΜΕΘΟΔΟΛΟΓΙΑ ΣΥΓΚΡΙΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,3,3,ΥΠ,1,,
25765,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120448,"ΤΟΥΡΚΙΑ : ΚΟΙΝΩΝΙΚΗ ΣΥΓΚΡΟΤΗΣΗ, ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ ΚΑΙ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ",4,3,ΕΥ,1,,
25766,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120451,ΠΟΛΙΤΙΚΑ ΣΥΣΤΗΜΑΤΑ ΕΥΡΩΠΗΣ ΚΑΙ ΑΜΕΡΙΚΗΣ,4,3,ΕΥ,1,,
25767,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120454,ΕΛΛΗΝΙΚΗ ΔΙΠΛΩΜΑΤΙΚΗ ΙΣΤΟΡΙΑ,4,3,ΕΥ,1,,
25768,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120460,ΟΙΚΟΝΟΜΙΚΗ ΠΟΛΙΤΙΚΗ,7,3,ΥΠ,1,,
25769,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120461,ΠΟΛΙΤΙΚΕΣ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ Ι: ΕΝΙΑΙΑ ΕΥΡΩΠΑΪΚΗ ΑΓΟΡΑ & ΣΥΝΟΔΕΥΤΙΚΕΣ ΠΟΛΙΤΙΚΕΣ,7,3,ΥΠ,1,,
25770,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120462,ΕΥΡΩΠΑ'Ι'ΚΗ ΠΟΛΙΤΙΚΗ ΕΝΟΠΟΙΗΣΗ,8,3,ΥΠ,1,,
25771,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120465,ΕΥΡΩΠΑΪΚΗ ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ,8,3,ΥΠ,1,,
25772,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120466,ΟΙ ΟΙΚΟΝΟΜΙΕΣ ΤΩΝ ΒΑΛΚΑΝΙΩΝ,8,3,ΥΠ,1,,
25773,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120469,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΣΤΗΝ ΑΝΑΤΟΛΙΚΗ ΑΣΙΑ,8,3,ΥΠ,1,,
25774,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120470,ΠΟΛΙΤΙΚΕΣ ΔΙΕΘΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΟΡΓΑΝΙΣΜΩΝ & ΟΙ ΣΥΧΡΟΝΕΣ ΤΑΣΕΙΣ ΣΤΗΝ ΠΑΓΚΟΣΜΙΑ ΟΙΚΟΝΟΜΙΑ,4,3,ΕΥ,1,,
25775,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120473,ΣΤΟΙΧΕΙΑ Η/Υ,3,3,ΕΥ,1,,
25776,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120474,ΣΤΟΙΧΕΙΑ Η/Υ ΙΙ,4,0,ΕΥ,1,,
25777,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120476,Η ΓΕΩΓΡΑΦΙΑ ΣΤΙΣ ΔΙΕΘΝΕΙΣ ΣΠΟΥΔΕΣ,1,3,ΥΠ,1,,
25778,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120478,ΠΟΣΟΤΙΚΕΣ ΚΑΙ ΠΟΙΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΙΣ ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ,6,3,ΥΠ,1,,
25779,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120479,ΘΕΩΡΙΑ ΚΑΙ ΤΕΧΝΙΚΗ ΤΩΝ ΔΙΑΠΡΑΓΜΑΤΕΥΣΕΩΝ ΓΙΑ ΤΗΝ ΕΠΙΤΕΥΞΗ ΔΙΕΘΝΩΝ ΣΥΜΦΩΝΙΩΝ,5,3,ΥΠ,1,,
25780,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120481,ΣΤΟΙΧΕΙΑ Η/Υ IV,6,0,ΕΥ,1,,
25781,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120484,ΘΕΩΡΙΑ ΔΙΕΘΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΣΧΕΣΕΩΝ,3,3,ΥΠ,1,,
25782,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120485,ΔΙΕΘΝΗΣ ΠΡΟΣΤΑΣΙΑ ΔΙΚΑΙΩΜΑΤΩΝ ΤΟΥ ΑΝΘΡΩΠΟΥ,6,3,ΥΠ,1,,
25783,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120486,"ΚΙΝΑ: ΚΡΑΤΟΣ, ΚΟΙΝΩΝΙΑ & ΒΙΩΣΙΜΗ ΔΙΑΚΥΒΕΡΝΗΣΗ",6,3,ΕΥ,1,,
25784,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120487,ΔΙΕΘΝΗΣ ΔΙΚΑΙΟΣΥΝΗ,7,3,ΥΠ,1,,
25785,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120488,ΜΕΙΟΝΟΤΗΤΕΣ - ΜΕΤΑΝΑΣΤΕΥΤΙΚΗ ΠΟΛΙΤΙΚΗ,7,3,ΕΥ,1,,
25786,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120489,ΔΙΚΑΙΟ ΤΟΥ ΑΕΡΑ & ΤΟΥ ΔΙΑΣΤΗΜΑΤΟΣ,8,3,ΥΠ,1,,
25787,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120491,ΕΥΡΩΠΑΪΚΟΣ ΣΥΝΤΑΓΜΑΤΙΚΟΣ ΠΟΛΙΤΙΣΜΟΣ,3,3,ΕΥ,1,,
25788,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120492,ΔΙΕΘΝΗΣ ΣΥΝΕΡΓΑΣΙΑ ΣΕ ΠΟΙΝΙΚΕΣ ΥΠΟΘΕΣΕΙΣ,8,3,ΕΥ,1,,
25789,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120493,ΔΗΜΟΣΙΑ ΟΙΚΟΝΟΜΙΚΗ,8,3,ΥΠ,1,,
25790,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120494,ΘΡΗΣΚΕΙΑ ΚΑΙ ΔΙΕΘΝΗΣ ΠΟΛΙΤΙΚΗ,7,3,ΥΠ,1,,
25791,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120500,ΖΗΤΗΜΑΤΑ ΕΛΛΗΝΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ,7,3,ΥΠ,1,,
25792,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120502,SELECTED QUESTIONS OF PUBLIC INTERNATIONAL LAW,3,3,ΕΥ,1,,
25793,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120503,ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΑΓΓΛΙΚΩΝ ΣΤΙΣ ΔΙΕΘΝΕΙΣ  ΕΥΡΩΠΑΪΚΕΣ & ΠΕΡΙΦΕΡΕΙΑΚΕΣ ΣΠΟΥΔΕΣ,4,2,ΕΕ,1,,
25794,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120504,ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΓΑΛΛΙΚΩΝ ΣΤΙΣ ΔΙΕΘΝΕΙΣ  ΕΥΡΩΠΑΪΚΕΣ & ΠΕΡΙΦΕΡΕΙΑΚΕΣ ΣΠΟΥΔΕΣ,4,2,ΕΕ,1,,
25795,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120505,ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΙΤΑΛΙΚΩΝ ΣΤΙΣ ΔΙΕΘΝΕΙΣ  ΕΥΡΩΠΑΪΚΕΣ & ΠΕΡΙΦΕΡΕΙΑΚΕΣ ΣΠΟΥΔΕΣ,4,2,ΕΕ,1,,
25796,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120507,SELECTED QUESTIONS OF E.U. INSTITUTIONAL AND SUBSTANTIVE LAW (ERASMUS STUDENTS),6,3,ΕΥ,1,,
25797,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120508,ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ ΤΩΝ ΜΕΓΑΛΩΝ ΕΥΡΩΠΑΪΚΩΝ ΔΥΝΑΜΕΩΝ,7,3,ΕΥ,1,,
25798,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120509,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΣΧΕΣΕΩΝ,7,3,ΕΥ,1,,
25799,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120510,ΠΟΣΟΤΙΚΕΣ & ΠΟΙΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΙΣ ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ ΙΙ,8,3,ΕΥ,1,,
25800,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120511,INTERNATIONAL RELATION IN EAST ASIA (ERASMUS STUDENTS),8,3,ΕΥ,1,,
25801,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120512,"CRISES AND CHANGE IN SOUTHERN EUROPE, GREECE, ITALY, SPAIN, PORTUGAL",8,3,ΕΥ,1,,
25802,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120513,ΕΥΡΩΑΤΛΑΝΤΙΚΕΣ ΣΧΕΣΕΙΣ,8,3,ΕΥ,1,,
25803,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300012,ΑΡΧΕΣ ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ Ι,1,3,ΥΠ,1,,
25804,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300013,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΠΙΣΤΗΜΟΛΟΓΙΑ,3,3,ΥΠ,1,,
25805,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300014,ΕΙΣΑΓΩΓΗ  ΣΤΗΝ  ΠΟΛΙΤΙΚΗ   ΟΙΚΟΝΟΜΙΑ Ι,1,3,ΥΠ,1,,
25806,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300015,ΑΡΧΕΣ ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ ΙΙ,2,3,ΥΠ,1,,
25807,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300017,ΟΙΚΟΝΟΜΙΑ ΚΑΙ ΚΟΙΝΩΝΙΑ ΣΤΗΝ ΕΛΛΑΔΑ ΤΟΥ 19ου ΑΙ.,2,3,ΥΠ,1,,
