25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
25808,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300019,ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΟΥ ΠΟΙΝΙΚΟΥ ΔΙΚΑΙΟΥ ΚΑΙ ΤΩΝ ΘΕΣΜΩΝ ΠΟΙΝΙΚΗΣ ΔΙΚΑΙΟΣΥΝΗΣ Ι,5,3,ΕΥ,1,,
25809,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300023,ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΟΥ ΠΟΙΝΙΚΟΥ ΔΙΚΑΙΟΥ ΚΑΙ ΤΩΝ ΘΕΣΜΩΝ ΠΟΙΝΙΚΗΣ ΔΙΚΑΙΟΣΥΝΗΣ ΙΙ,6,3,ΕΥ,1,,
25810,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300030,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ (ΓΚ),7,5,ΕΡΓ,1,,
25811,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300032,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ (ΕΓΚ),7,5,ΕΡΓ,1,,
25812,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300033,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ (ΝΚ),7,5,ΕΡΓ,1,,
25813,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300034,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ (ΓΚ),8,5,ΕΡΓ,1,,
25814,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300036,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ (ΕΓΚ),8,5,ΕΡΓ,1,,
25815,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300037,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ (ΝΚ),8,5,ΕΡΓ,1,,
25816,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300041,ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΕΣ ΚΑΙ ΠΟΙΝΙΚΕΣ ΟΨΕΙΣ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΟΛΟΚΛΗΡΩΣΗΣ,8,3,ΣΕ,1,,
25817,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300044,ΚΟΙΝΩΝΙΚΗ ΛΑΟΓΡΑΦΙΑ,6,3,ΕΥ,1,,
25818,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300049,ΘΕΩΡΙΑ ΚΟΙΝΩΝΙΚΗΣ ΣΤΡΩΜΑΤΩΣΗΣ,2,3,ΥΠ,1,,
25819,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300052,ΣΥΓΧΡΟΝΗ ΚΟΙΝΩΝΙΚΗ ΚΑΙ ΠΟΛΙΤΙΚΗ ΦΙΛΟΣΟΦΙΑ Ι,5,3,ΕΥ,1,,
25820,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300055,Η ΣΥΓΚΡΟΤΗΣΗ ΤΩΝ ΕΛΛΗΝΙΚΩΝ ΠΟΛΕΩΝ,7,3,ΕΥ,1,,
25821,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300057,ΣΥΓΧΡΟΝΗ ΚΟΙΝΩΝΙΚΗ ΚΑΙ ΠΟΛΙΤΙΚΗ ΦΙΛΟΣΟΦΙΑ ΙΙ,6,3,ΕΥ,1,,
25822,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300071,ΣΤΡΑΤΙΩΤΙΚΑ -ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ ΚΑΙ ΡΙΖΟΣΠΑΣΤΙΚΟΠΟΙΗΣΗ ΣΤΑ ΒΑΛΚΑΝΙΑ,6,3,ΕΥ,1,,
25823,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300072,ΟΡΓΑΝΩΜΕΝΟ ΕΓΚΛΗΜΑ,6,3,ΕΥ,1,,
25824,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300080,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ ΚΑΙ ΛΟΓΟΤΕΧΝΙΑ,7,3,ΣΕ,1,,
25825,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300086,ΟΡΓΑΝΩΣΙΑΚΗ ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΚΑΙ ΕΝΟΠΛΕΣ ΔΥΝΑΜΕΙΣ,5,3,ΕΥ,1,,
25826,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300087,"Η ΕΛΛΑΔΑ ΣΤΑ ΧΡΟΝΙΑ 1940-1950, ΚΑΤΟΧΗ, ΑΝΤΙΣΤΑΣΗ, ΕΜΦΥΛΙΟΣ",7,3,ΣΕ,1,,
25827,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300100,ΛΑΙΚΗ ΤΕΧΝΗ ΚΑΙ ΚΟΙΝΩΝΙΑ. ΘΕΜΑΤΑ ΛΟΓΟΤΕΧΝΙΑΣ ΚΑΙ ΚΙΝΗΜΑΤΟΓΡΑΦΟΥ,4,3,ΕΥ,1,,
25828,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300110,ΘΕΜΑΤΑ ΟΙΚΟΛΟΓΙΚΗΣ ΦΙΛΟΣΟΦΙΑΣ,6,3,ΣΕ,1,,
25829,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300116,ΦΥΛΟ ΚΑΙ ΣΥΓΧΡΟΝΗ ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ,6,3,ΕΥ,1,,
25830,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300117,ΠΑΓΚΟΣΜΙΟΠΟΙΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΡΟΣΤΑΣΙΑ,5,3,ΕΥ,1,,
25831,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300118,ΚΟΙΝΩΝΙΚΕΣ ΑΝΑΠΑΡΑΣΤΑΣΕΙΣ ΤΟΥ ΦΥΛΟΥ ΣΤΑ Μ.Μ.Ε.,6,3,ΕΥ,1,,
25832,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300119,ΚΟΙΝΩΝΙΑ ΚΑΙ ΥΓΕΙΑ - ΠΟΛΙΤΙΚΕΣ ΥΓΕΙΑΣ,6,3,ΕΥ,1,,
25833,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300129,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ Ι : ΜΟΡΦΕΣ ΤΩΝ ΣΥΓΧΡΟΝΩΝ ΠΟΛΙΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,7,3,ΕΥ,1,,
25834,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300131,(ΜΕΤΑ)ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΚΑΙ ΚΟΙΝΩΝΙΟΛΟΓΙΚΗ ΘΕΩΡΙΑ,5,3,ΕΥ,1,,
25835,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300132,ΠΟΛΙΤΙΚΗ ΚΟΙΝΩΝΙΟΛΟΓΙΑ : ΣΥΓΧΡΟΝΕΣ ΘΕΩΡΙΕΣ ΓΙΑ ΤΗΝ ΕΞΟΥΣΙΑ ΚΑΙ ΤΗΝ ΠΟΛΙΤΙΚΗ ΝΟΜΙΜΟΠΟΙΗΣΗ,6,3,ΕΥ,1,,
25836,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300133,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ ΙΙ: ΜΟΡΦΕΣ ΤΩΝ ΣΥΓΧΡΟΝΩΝ ΚΟΜΜΑΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,8,3,ΕΥ,1,,
25837,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300134,ΤΕΧΝΟΛΟΓΙΚΟΣ ΜΕΤΑΣΧΗΜΑΤΙΣΜΟΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΗ ΑΝΑΠΤΥΞΗ,6,3,ΕΥ,1,,
25838,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300136,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΟΙΟΤΙΚΗΣ ΕΡΕΥΝΑΣ. ΠΡΟΣΕΓΓΙΣΕΙΣ ΣΤΗ ΛΟΓΟΤΕΧΝΙΑ ΚΑΙ ΣΤΟΝ ΚΙΝΗΜΑΤΟΓΡΑΦΟ,7,3,ΣΕ,1,,
25839,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300142,ΝΑΡΚΩΤΙΚΑ ΝΟΜΟΘΕΣΙΑ ΚΑΙ ΠΟΛΙΤΙΚΕΣ,5,3,ΕΥ,1,,
25840,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300145,ΚΟΙΝΩΝΙΚΕΣ ΑΝΙΣΟΤΗΤΕΣ Ι,5,3,ΕΥ,1,,
25841,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300146,ΚΟΙΝΩΝΙΚΕΣ ΑΝΙΣΟΤΗΤΕΣ ΙΙ.  ΠΟΛΙΤΙΚΕΣ ΓΙΑ ΤΗΝ ΚΑΤΑΠΟΛΕΜΗΣΗ ΤΟΥ ΚΟΙΝΩΝΙΚΟΥ ΑΠΟΚΛΕΙΣΜΟΥ,6,3,ΕΥ,1,,
25842,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300147,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΟΥ ΑΘΛΗΤΙΣΜΟΥ,8,3,ΕΥ,1,,
25843,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300148,ΠΟΛΗ ΚΑΙ ΝΕΩΤΕΡΙΚΟΤΗΤΑ,4,3,ΕΥ,1,,
25844,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300155,ΚΟΙΝΩΝΙΑ ΚΑΙ ΚΟΙΝΟΤΙΣΜΟΣ,6,3,ΕΥ,1,,
25845,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300156,ΤΟΠΙΚΗ ΚΟΙΝΩΝΙΑ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗ ΟΡΓΑΝΩΣΗ ΣΤΟ ΕΥΡΩΠΑΪΚΟ ΠΛΑΙΣΙΟ,6,3,ΕΥ,1,,
25846,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300157,ΤΟΠΙΚΗ ΚΟΙΝΩΝΙΑ ΚΑΙ ΔΙΟΙΚΗΣΗ,5,3,ΕΥ,1,,
25847,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300158,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ-ΕΠΙΚΟΙΝΩΝΙΑ ΣΤΗ ΣΥΓΧΡΟΝΗ ΚΑΘΗΜΕΡΙΝΗ ΖΩΗ,5,3,ΕΥ,1,,
25848,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300159,ΑΓΓΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ Ι,5,3,ΣΕ,1,,
25849,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300160,ΓΑΛΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ Ι,5,3,ΣΕ,1,,
25850,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300161,ΤΟΠΙΚΗ ΚΟΙΝΩΝΙΑ ΕΥΡΩΠΑΪΚΗ ΟΛΟΚΛΗΡΩΣΗ ΚΑΙ ΜΕΙΟΝΟΤΗΤΕΣ,5,3,ΕΥ,1,,
25851,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300162,ΑΝΑΠΑΡΑΣΤΑΣΕΙΣ ΚΑΙ ΣΥΜΒΟΛΙΣΜΟΙ ΤΗΣ ΚΑΘΗΜΕΡΙΝΗΣ ΖΩΗΣ (ΜΕΣΑ ΕΠΙΚΟΙΝΩΝΙΑΣ),6,3,ΕΥ,1,,
25852,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300163,ΑΓΓΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΙΙ,6,3,ΣΕ,1,,
25853,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300164,ΓΑΛΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΙΙ,6,3,ΣΕ,1,,
25854,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300165,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΟΥ ΕΛΕΥΘΕΡΟΥ ΧΡΟΝΟΥ,7,3,ΕΥ,1,,
25855,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300167,ΙΤΑΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ Ι,7,3,ΣΕ,1,,
25856,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300168,ΟΙΚΟΝΟΜΙΚΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΟΣ ΜΕΤΑΣΧΗΜΑΤΙΣΜΟΣ ΣΤΗΝ ΑΝΑΤΟΛΙΚΗ ΕΥΡΩΠΗ,6,3,ΕΥ,1,,
25857,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300171,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΟΥ ΣΥΓΧΡΟΝΟΥ ΦΑΝΤΑΣΙΑΚΟΥ,8,3,ΕΥ,1,,
25858,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300173,ΙΤΑΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΙΙ,8,3,ΣΕ,1,,
25859,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300174,ΣΥΓΚΡΟΤΗΣΗ ΤΗΣ ΣΥΓΧΡΟΝΗΣ ΕΛΛΗΝΙΚΗΣ ΔΙΑΝΟΗΣΗΣ ΙΙ,8,3,ΕΥ,1,,
25860,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300175,ΦΙΛΟΣΟΦΙΑ ΤΗΣ ΙΣΤΟΡΙΑΣ,4,3,ΕΥ,1,,
25861,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300176,ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΟΣ ΕΛΕΓΧΟΣ ΑΝΗΛΙΚΩΝ,4,3,ΕΥ,1,,
25862,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300177,ΟΙΚΟΝΟΜΙΚΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΑΝΑΠΤΥΞΗ ΣΤΑ ΒΑΛΚΑΝΙΑ ΚΑΙ Ο ΡΟΛΟΣ ΤΗΣ ΕΛΛΑΔΑΣ,7,3,ΕΥ,1,,
25863,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300179,MARX. ΦΙΛΟΣΟΦΙΑ ΚΑΙ ΠΟΛΙΤΙΚΗ,7,3,ΕΥ,1,,
25864,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300180,ΙΣΤΟΡΙΑ ΤΩΝ ΙΔΕΩΝ ΙΙ: ΜΑΡΞΙΣΜΟΣ,8,3,ΕΥ,1,,
25865,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300181,ΟΙΚΟΝΟΜΙΚΗ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ ΙΙ. ΠΟΛΙΤΙΚΟΟΙΚΟΝΟΜΙΚΗ ΠΡΟΣΕΓΓΙΣΗ,8,3,ΕΥ,1,,
25866,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300183,ΔΗΜΟΣΙΟΝΟΜΙΚΟΙ ΘΕΣΜΟΙ ΚΟΙΝΩΝΙΑ ΚΑΙ ΔΗΜΟΣΙΑ ΑΠΑΣΧΟΛΗΣΗ,4,3,ΕΥ,1,,
25867,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300185,ΚΟΙΝΩΝΙΑ ΚΑΙ ΦΙΛΟΣΟΦΙΑ ΤΩΝ ΕΛΛΗΝΩΝ ΕΩΣ ΤΟΝ 15ο ΑΙΩΝΑ,8,3,ΕΥ,1,,
25868,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300187,ΚΟΙΝΩΝΙΑ ΚΑΙ ΔΙΑΦΘΟΡΑ,4,3,ΕΥ,1,,
25869,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300188,ΠΟΙΝΙΚΗ ΔΙΚΑΙΟΣΥΝΗ ΚΑΙ ΑΝΤΙΜΕΤΩΠΙΣΗ ΘΥΜΑΤΩΝ,5,3,ΕΥ,1,,
25870,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300191,ΔΙΑΦΘΟΡΑ: ΟΨΕΙΣ ΚΑΙ ΕΚΔΗΛΩΣΕΙΣ ΣΤΗΝ ΕΛΛΗΝΙΚΗ ΚΟΙΝΩΝΙΑ ΚΑΙ ΟΙΚΟΝΟΜΙΑ,6,3,ΕΥ,1,,
25871,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300195,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΒΙΑΙΗΣ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑΣ: ΜΕΛΕΤΗ ΠΕΡΙΠΤΩΣΕΩΝ,8,3,ΣΕ,1,,
25872,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300198,ΘΥΜΑΤΟΛΟΓΙΑ,7,3,ΣΕ,1,,
25873,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300201,ΖΗΤΗΜΑΤΑ ΔΙΑΦΘΟΡΑΣ ΣΕ ΜΕΤΑΒΑΤΙΚΕΣ ΚΟΙΝΩΝΙΕΣ,7,3,ΕΥ,1,,
25874,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300204,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΤΗΣ ΓΝΩΣΗΣ Ι,7,3,ΕΥ,1,,
25875,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300205,ΘΕΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΘΕΩΡΙΑΣ ΤΗΣ ΓΝΩΣΗΣ,8,3,ΣΕ,1,,
25876,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300206,ΑΤΟΜΙΚΑ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,4,3,ΕΥ,1,,
25877,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300207,ΣΥΓΧΡΟΝΑ ΠΟΛΙΤΙΚΑ ΣΥΣΤΗΜΑΤΑ ΔΙΑΚΥΒΕΡΝΗΣΗΣ,5,3,ΕΥ,1,,
25878,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300208,"ΚΛΙΜΑΤΙΚΗ ΑΛΛΑΓΗ , ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ ΚΑΙ ΠΡΑΣΙΝΗ ΟΙΚΟΝΟΜΙΑ",8,3,ΕΥ,1,,
25879,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300209,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΤΗΣ ΓΝΩΣΗΣ ΙΙ,8,3,ΕΥ,1,,
25880,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300211,ΚΟΙΝΩΝΙΑ ΚΑΙ ΔΙΑΔΙΚΤΥΟ : Η ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΣΤΗΝ ΕΠΟΧΗ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ,7,3,ΕΥ,1,,
25881,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300212,"ΒΙΟΛΟΓΙΑ, ΤΑΞΗ ΚΑΙ ΕΓΚΛΗΜΑ",7,3,ΕΥ,1,,
25882,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300213,Η ΕΥΡΩΠΑΪΚΗ ΔΙΑΣΤΑΣΗ ΤΩΝ ΘΕΜΕΛΙΩΔΩΝ ΔΙΚΑΙΩΜΑΤΩΝ,8,3,ΕΥ,1,,
25883,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300214,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ ΙΙ,4,3,ΥΠ,1,,
25884,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300215,ΚΟΙΝΩΝΙΑ ΚΑΙ ΧΩΡΟΣ,3,3,ΕΥ,1,,
25885,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300216,ΠΡΟΒΙΟΜΗΧΑΝΙΚΕΣ ΚΟΙΝΩΝΙΕΣ Ι,5,3,ΕΥ,1,,
25886,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300218,ΠΡΟΒΙΟΜΗΧΑΝΙΚΕΣ ΚΟΙΝΩΝΙΕΣ ΙΙ,6,3,ΕΥ,1,,
25887,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300219,ΦΥΛΟ ΚΑΙ ΣΕΞΟΥΑΛΙΚΟΤΗΤΕΣ,7,3,ΕΥ,1,,
25888,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300221,ΟΙΚΟΝΟΜΙΕΣ ΤΟΥ ΑΡΧΑΙΟΥ ΚΟΣΜΟΥ,8,3,ΕΥ,1,,
25889,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300223,ΤΡΑΓΟΥΔΩΝΤΑΣ ΣΤΗ ΦΥΛΑΚΗ :ΑΡΧΑΙΚΕΣ ΠΑΡΑΔΟΣΙΑΚΕΣ ΚΑΙ ΣΥΓΧΡΟΝΕΣ ΕΙΚΟΝΕΣ ΤΗΣ ΦΥΛΑΚΗΣ,8,3,ΣΕ,1,,
25890,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300224,ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ Ι,7,3,ΕΥ,1,,
25891,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300225,ΠΟΙΝΙΚΗ ΠΡΟΣΤΑΣΙΑ ΤΟΥ ΚΑΤΑΝΑΛΩΤΗ,7,3,ΕΥ,1,,
25892,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300226,ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΙΙ,8,3,ΕΥ,1,,
