25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
25893,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300227,ΕΓΚΛΗΜΑΤΑ ΠΟΥ ΣΥΝΔΕΟΝΤΑΙ ΜΕ ΠΡΟΣΒΟΛΕΣ ΤΟΥ ΠΟΛΙΤΕΥΜΑΤΟΣ ΚΑΙ ΕΓΚΛΗΜΑΤΑ ΚΑΤΑ ΤΗΣ ΠΟΛΙΤΕΙΑΚΗΣ ΕΞΟΥΣΙΑΣ,8,3,ΕΥ,1,,
25894,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300228,ΕΓΚΛΗΜΑΤΑ ΔΙΑΦΘΟΡΑΣ,8,3,ΕΥ,1,,
25895,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300604,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ Ι,1,3,ΥΠ,1,,
25896,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300605,ΣΤΑΤΙΣΤΙΚΗ Ι :ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΜΕΘΟΔΟΥΣ ΜΟΝΟΔΙΑΣΤΑΤΗΣ ΑΝΑΛΥΣΗΣ,1,4,ΥΠ,1,,
25897,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300611,ΣΤΑΤΙΣΤΙΚΗ ΙΙ :ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΜΕΘΟΔΟΥΣ ΔΙΣΔΙΑΣΤΑΤΗΣ ΚΑΙ ΠΟΛΥΔΙΑΣΤΑΤΗΣ ΑΝΑΛΥΣΗΣ,2,4,ΥΠ,1,,
25898,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300613,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ Ι  (ΚΛΑΣΙΚΟΙ ΚΟΙΝΩΝΙΟΛΟΓΟΙ),3,3,ΥΠ,1,,
25899,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300614,ΜΕΘΟΔΟΙ ΚΑΙ ΤΕΧΝΙΚΕΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΕΡΕΥΝΑΣ Ι - Η  ΠΟΣΟΤΙΚΗ  ΠΡΟΣΕΓΓΙΣΗ,4,3,ΥΠ,1,,
25900,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300615,ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΗ ΘΕΩΡΙΑ Ι,3,3,ΕΥ,1,,
25901,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300618,ΣΥΓΧΡΟΝΗ ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ,4,3,ΥΠ,1,,
25902,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300619,ΜΕΘΟΔΟΙ ΚΑΙ ΤΕΧΝΙΚΕΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΕΡΕΥΝΑΣ ΙΙ -  Η  ΠΟΙΟΤΙΚΗ   ΠΡΟΣΕΓΓΙΣΗ,3,3,ΥΠ,1,,
25903,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300622,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ,2,3,ΥΠ,1,,
25904,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300630,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΑΝΑΠΤΥΞΗΣ,7,3,ΕΥ,1,,
25905,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300632,ΟΙΚΟΝΟΜΙΑ ΚΑΙ ΚΟΙΝΩΝΙΑ ΣΤΗΝ ΕΛΛΑΔΑ ΤΟΥ 20ου ΑΙΩΝΑ Ι,4,3,ΥΠ,1,,
25906,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300634,ΟΙΚΟΝΟΜΙΑ ΚΑΙ ΚΟΙΝΩΝΙΑ ΣΤΗΝ  ΕΛΛΑΔΑ ΤΟΥ 20ου ΑΙΩΝΑ ΙΙ,5,3,ΕΥ,1,,
25907,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300635,ΔΙΔΑΚΤΙΚΗ ΤΗΣ ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ - ΕΙΔΙΚΗ ΔΙΔΑΚΤΙΚΗ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ,7,3,ΕΥ,1,,
25908,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300636,ΓΕΝΙΚΟ ΜΕΡΟΣ ΠΟΙΝΙΚΟΥ ΔΙΚΑΙΟΥ ΚΑΙ ΣΤΟΙΧΕΙΑ ΠΟΙΝΙΚΗΣ ΔΙΚΟΝΟΜΙΑΣ,3,3,ΕΥ,1,,
25909,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300643,ΟΙΚΟΝΟΜΙΑ ΚΑΙ ΚΟΙΝΩΝΙΑ ΣΤΗ ΣΥΓΧΡΟΝΗ ΕΥΡΩΠΗ,3,2,ΥΠ,1,,
25910,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300656,ΑΝΑΚΡΙΤΙΚΗ ΚΑΙ ΔΙΚΑΙΩΜΑΤΑ ΤΟΥ ΑΝΘΡΩΠΟΥ,6,3,ΕΥ,1,,
25911,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300657,ΠΟΙΝΟΛΟΓΙΑ - ΣΩΦΡΟΝΙΣΤΙΚΗ,6,3,ΕΥ,1,,
25912,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300670,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΟΥ ΠΑΓΚΟΣΜΙΟΥ ΣΥΣΤΗΜΑΤΟΣ,8,3,ΕΥ,1,,
25913,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300677,ΣΥΓΚΡΙΤΙΚΕΣ ΚΑΙ ΙΣΤΟΡΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΟΛΟΓΙΑ,1,3,ΥΠ,1,,
25914,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300680,ΙΣΤΟΡΙΑ ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΩΝ ΘΕΩΡΙΩΝ,4,3,ΕΥ,1,,
25915,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300684,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΙΙ (ΚΛΑΣΙΚΟΙ ΚΟΙΝΩΝΙΟΛΟΓΟΙ),4,3,ΥΠ,1,,
25916,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300690,ΙΣΤΟΡΙΑ ΤΩΝ ΙΔΕΩΝ Ι : ΕΥΡΩΠΑ'Ι'ΚΟΣ ΔΙΑΦΩΤΙΣΜΟΣ,3,3,ΕΥ,1,,
25917,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300692,ΣΥΓΚΡΟΤΗΣΗ ΤΗΣ ΣΥΓΧΡΟΝΗΣ ΕΛΛΗΝΙΚΗΣ ΔΙΑΝΟΗΣΗΣ Ι,5,3,ΕΥ,1,,
25918,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300706,ΣΥΓΚΡΙΤΙΚΗ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,5,3,ΕΥ,1,,
25919,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300708,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ Ι,5,3,ΕΥ,1,,
25920,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300718,ΣΥΓΧΡΟΝΗ ΕΛΛΗΝΙΚΗ ΚΟΙΝΩΝΙΑ: ΣΧΗΜΑΤΙΣΜΟΣ ΤΩΝ ΔΟΜΩΝ Ι,2,3,ΥΠ,1,,
25921,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300719,ΣΥΓΧΡΟΝΗ ΕΛΛΗΝΙΚΗ ΚΟΙΝΩΝΙΑ: ΣΧΗΜΑΤΙΣΜΟΣ ΤΩΝ ΔΟΜΩΝ ΙΙ,3,3,ΕΥ,1,,
25922,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300723,ΚΡΙΤΙΚΗ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,5,3,ΕΥ,1,,
25923,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300728,ΣΤΑΤΙΣΤΙΚΗ ΙΙΙ :ΠΡΟΧΩΡΗΜΕΝΕΣ ΜΕΘΟΔΟΙ ΑΝΑΛΥΣΗΣ ΔΕΔΟΜΕΝΩΝ ΜΕ ΤΗ ΧΡΗΣΗ ΣΤΑΤΙΣΤΙΚΩΝ ΠΑΚΕΤΩΝ Η/Υ,3,3,ΕΥ,1,,
25924,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300744,ΘΕΩΡΙΑ ΤΗΣ ΕΛΛΗΝΙΚΗΣ ΚΟΙΝΩΝΙΚΗΣ ΔΟΜΗΣ : ΣΥΓΧΡΟΝΟΙ ΔΙΑΛΟΓΟΙ ΚΑΙ ΜΕΤΑΝΑΣΤΕΥΣΗ,3,3,ΕΥ,1,,
25925,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300748,ΕΥΡΩΠΑΪΚΗ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,6,3,ΕΥ,1,,
25926,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300749,ΘΕΩΡΙΑ ΤΩΝ ΚΟΙΝΩΝΙΚΩΝ ΤΑΞΕΩΝ ΙΙ : ΣΥΓΧΡΟΝΑ ΡΕΥΜΑΤΑ,5,3,ΕΥ,1,,
25927,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300750,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,3,3,ΥΠ,1,,
25928,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300754,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΙΙ,6,3,ΕΥ,1,,
25929,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300755,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΘΡΗΣΚΕΙΑΣ Ι: ΘΕΩΡΗΤΙΚΑ ΡΕΥΜΑΤΑ ΚΑΙ ΣΥΓΓΡΑΦΕΙΣ,5,3,ΕΥ,1,,
25930,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300756,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΘΡΗΣΚΕΙΑΣ ΙΙ: ΚΡΑΤΟΣ ΚΑΙ ΕΚΚΛΗΣΙΑ ΣΤΗ ΣΥΓΧΡΟΝΗ ΕΛΛΗΝΙΚΗ ΚΟΙΝΩΝΙΑ,6,3,ΕΥ,1,,
25931,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300763,ΙΣΛΑΜ ΚΑΙ ΡΙΖΟΣΠΑΣΤΙΚΟΠΟΙΗΣΗ ΣΕ ΝΟΤΙΟΑΝΑΤΟΛΙΚΗ ΕΥΡΩΠΗ ΚΑΙ ΕΥΡΩΠΑΙΚΗ ΕΝΩΣΗ,8,3,ΕΥ,1,,
25932,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300765,Η ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΗ ΣΥΜΒΟΛΗ ΤΩΝ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,7,3,ΕΥ,1,,
25933,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300773,ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΗ ΘΕΩΡΙΑ ΙΙ: ΘΕΩΡΙΕΣ ΤΟΥ ΕΛΕΓΧΟΥ ΚΑΙ ΤΗΣ ΔΙΑΚΙΝΔΥΝΕΥΣΗΣ,4,3,ΕΥ,1,,
25934,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300774,ΕΜΠΕΙΡΙΚΗ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ Ι,3,3,ΕΥ,1,,
25935,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300778,ΚΟΙΝΩΝΙΚΟΣ ΕΛΕΓΧΟΣ ΤΟΥ ΕΓΚΛΗΜΑΤΟΣ,3,3,ΕΥ,1,,
25936,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300779,ΕΜΠΕΙΡΙΚΗ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ ΙΙ,4,3,ΕΥ,1,,
25937,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300783,ΕΛΛΗΝΙΚΗ  ΟΙΚΟΝΟΜΙΑ  ΚΑΙ  ΕΥΡΩΠΑΙΚΗ  ΕΝΟΠΟΙΗΣΗ,6,3,ΕΥ,1,,
25938,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300785,ΕΘΝΙΚΗ ΤΑΥΤΟΤΗΤΑ KAI ΕΛΛΗΝΙΣΜΟΣ ΤΗΣ ΔΙΑΣΠΟΡΑΣ,7,3,ΕΥ,1,,
25939,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300786,ΑΣΤΙΚΟΣ ΛΑΪΚΟΣ ΠΟΛΙΤΙΣΜΟΣ: ΚΑΡΑΓΚΙΟΖΗΣ ΚΑΙ ΡΕΜΠΕΤΙΚΟ ΤΡΑΓΟΥΔΙ,7,3,ΕΥ,1,,
25940,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300793,ΜΕΙΟΝΟΤΗΤΕΣ ΚΑΙ ΜΕΤΑΝΑΣΤΕΣ ΣΤΑ ΒΑΛΚΑΝΙΑ,7,3,ΣΕ,1,,
25941,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300794,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ   ΚΑΙ  ΠΟΛΙΤΙΚΗ   ΦΙΛΟΣΟΦΙΑ-ΘΕΩΡΙΑ ΚΑΙ ΦΙΛΟΣΟΦΙΑ ΤΗΣ ΑΓΩΓΗΣ,1,2,ΥΠ,1,,
25942,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300797,Ο ΣΥΓΧΡΟΝΟΣ ΚΑΠΙΤΑΛΙΣΜΟΣ. ΣΥΓΚΡΙΤΙΚΗ ΚΑΙ ΙΣΤΟΡΙΚΗ ΠΡΟΣΕΓΓΙΣΗ,5,3,ΕΥ,1,,
25943,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300822,ΕΥΡΩΠΑΪΚΗ ΕΝΟΠΟΙΗΣΗ : ΘΕΣΜΟΙ ΚΑΙ ΕΞΕΛΙΞΕΙΣ,7,3,ΕΥ,1,,
25944,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300823,ΕΝΔΟΟΙΚΟΓΕΝΕΙΑΚΗ ΒΙΑ,5,3,ΕΥ,1,,
25945,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300824,ΕΠΑΝΟΡΘΩΤΙΚΗ ΔΙΚΑΙΟΣΥΝΗ,6,3,ΕΥ,1,,
25946,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300825,ΟΙΚΟΝΟΜΙΚΗ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ Ι: ΠΟΙΝΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ,7,3,ΕΥ,1,,
25947,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300826,ΕΓΚΛΗΜΑΤΑ ΣΤΟ ΤΡΑΠΕΖΙΚΟ ΣΥΣΤΗΜΑ ΜΕ ΕΜΦΑΣΗ ΣΤΟ ΞΕΠΛΥΜΑ ΧΡΗΜΑΤΟΣ,7,3,ΕΥ,1,,
25948,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300828,"ΚΟΙΝΩΝΙΚΗ ΔΙΑΜΕΣΟΛΑΒΗΣΗ: ΕΝΝΟΙΕΣ, ΠΡΑΚΤΙΚΕΣ, ΕΦΑΡΜΟΓΕΣ ΚΑΙ ΕΚΠΑΙΔΕΥΣΗ",8,3,ΣΕ,1,,
25949,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410005,ΠΟΛΙΤΙΚΗ ΚΟΙΝΩΝΙΟΛΟΓΙΑ,3,3,ΕΥ,1,,
25950,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410028,ΣΥΓΧΡΟΝΗ ΚΟΙΝΩΝΙΑ ΚΑΙ ΜΕΣΑ ΕΠΙΚΟΙΝΩΝΙΑΣ,3,3,ΕΥ,1,,
25951,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410036,ΕΛΛΗΝΙΚΗ ΚΑΙ ΕΥΡΩΠΑΙΚΗ ΛΟΓΟΤΕΧΝΙΑ,6,3,ΕΥ,1,,
25952,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410043,ΠΟΛΙΤΙΣΤΙΚΗ ΠΟΛΙΤΙΚΗ,4,3,ΕΥ,1,,
25953,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410058,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΙΣΤΟΡΙΑ ΤΗΣ ΤΕΧΝΗΣ,1,3,ΕΥ,1,,
25954,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410061,ΜΟΥΣΙΚΗ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑ,2,3,ΕΥ,1,,
25955,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410079,ΣΥΓΧΡΟΝΕΣ ΘΕΩΡΙΕΣ ΤΩΝ ΜΕΣΩΝ,4,3,ΕΥ,1,,
25956,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410082,"Η/Υ- ΕΙΣΑΓΩΓΗ ΣΤΗΝ  ΕΠΙΣΤΗΜΗ ΤΟΥ ΙΣΤΟΥ: ΤΕΧΝΟΛΟΓΙΕΣ,ΥΠΗΡΕΣΙΕΣ,ΕΦΑΡΜΟΓΕΣ",2,3,ΕΥ,1,,
25957,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410086,ΟΙΚΟΝΟΜΙΚΑ ΤΩΝ ΜΜΕ,6,3,ΕΥ,1,,
25958,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410087,ΔΙΚΑΙΟ ΤΩΝ ΜΕΣΩΝ ΙΙ : ΔΙΚΑΙΟ ΤΗΣ  ΡΑΔΙΟΤΗΛΕΟΡΑΣΗΣ,8,3,ΕΥ,1,,
25959,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410091,ΙΣΤΟΡΙΑ ΤΟΥ ΚΙΝΗΜΑΤΟΓΡΑΦΟΥ Ι,3,3,ΕΥ,1,,
25960,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410092,HISTORY OF THEATRE,6,3,ΕΥ,1,,
25961,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410099,Η/Υ ΕΙΣΑΓΩΓΗ ΣΤΗ ΠΛΗΡΟΦΟΡΙΚΗ,1,3,ΕΥ,1,,
25962,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410107,ΙΣΤΟΡΙΑ ΤΟΥ ΚΙΝΗΜΑΤΟΓΡΑΦΟΥ ΙΙ,4,3,ΕΥ,1,,
25963,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410114,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΣΠΟΥΔΕΣ ΤΩΝ ΜΕΣΩΝ  ΚΑΙ ΤΗΣ  ΜΑΖΙΚΗΣ  ΕΠΙΚΟΙΝΩΝΙΑΣ,1,3,ΕΥ,1,,
25964,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410115,ΔΙΚΑΙΟ ΤΩΝ ΜΕΣΩΝ Ι : ΔΙΚΑΙΟ  ΤΟΥ ΤΥΠΟΥ,7,3,ΕΥ,1,,
25965,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410127,ΙΣΤΟΡΙΑ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΙΔΕΩΝ,5,3,ΕΥ,1,,
25966,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410140,ΦΙΛΟΣΟΦΙΑ ΤΩΝ ΜΕΣΩΝ,4,3,ΕΥ,1,,
25967,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410148,ΑΦΗΓΗΜΑΤΙΚΟΣ ΛΟΓΟΣ : ΘΕΩΡΙΕΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,7,3,ΕΥ,1,,
25968,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410154,ΣΥΓΧΡΟΝΗ ΕΛΛΗΝΙΚΗ ΚΑΙ ΕΥΡΩΠΑΪΚΗ ΙΣΤΟΡΙΑ,2,3,ΕΥ,1,,
25969,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410157,ΑΝΑΛΥΣΗ ΜΗΝΥΜΑΤΟΣ,8,3,ΕΥ,1,,
25970,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410165,ΜΕΘΟΔΟΙ ΕΠΙΚΟΙΝΩΝΙΑΚΗΣ ΕΡΕΥΝΑΣ,3,3,ΕΥ,1,,
25971,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410167,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ,1,3,ΕΥ,1,,
