25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
25972,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410168,ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΓΛΩΣΣΑ ΙΙ,5,3,ΕΥ,1,,
25973,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410176,ΑΙΣΘΗΤΙΚΗ ΤΩΝ ΜΕΣΩΝ,6,3,ΕΥ,1,,
25974,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410185,ΠΟΛΙΤΙΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,6,3,ΕΥ,1,,
25975,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410190,ΙΣΤΟΡΙΑ ΤΗΣ ΤΕΧΝΗΣ Ι,4,3,ΕΥ,1,,
25976,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410192,ΙΣΤΟΡΙΑ  ΤΗΣ ΤΕΧΝΗΣ ΙΙ,5,3,ΕΥ,1,,
25977,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410196,ΣΤΡΑΤΗΓΙΚΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ Ι,6,3,ΕΥ,1,,
25978,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410202,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ,2,3,ΕΥ,1,,
25979,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410204,SOCIAL ISSUES SOCIAL INNOVATION AND CORPORATE RESPONSIBILITY,5,3,ΕΥ,1,,
25980,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410206,ΘΕΩΡΙΕΣ ΤΗΣ ΕΠΙΚΟΙΝΩΝΙΑΣ,7,3,ΕΥ,1,,
25981,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410210,ΕΙΚΟΝΑ ΚΑΙ ΠΟΛΙΤΙΣΜΟΣ: ΥΠΟΛΟΓΙΣΤΙΚΗ ΑΝΑΛΥΣΗ ΟΠΤΙΚΟΥ ΠΟΛΙΤΙΣΜΟΥ,8,3,ΕΥ,1,,
25982,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410214,ΚΑΝΟΝΕΣ ΔΗΜΟΣΙΟΓΡΑΦΙΚΗΣ ΔΕΟΝΤΟΛΟΓΙΑΣ,5,3,ΕΥ,1,,
25983,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410216,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΙΑΦΗΜΙΣΗ & ΣΤΙΣ ΔΗΜΟΣΙΕΣ ΣΧΕΣΕΙΣ,4,3,ΕΥ,1,,
25984,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410219,ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΓΛΩΣΣΑ Ι,4,3,ΕΥ,1,,
25985,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410220, ΣΠΟΥΔΕΣ ΟΠΤΙΚΟΥ ΠΟΛΙΤΙΣΜΟΥ,2,3,ΕΥ,1,,
25986,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410223,ΚΕΙΜΕΝΑ ΤΟΥ ΠΟΛΙΤΙΣΜΟΥ: ΓΡΑΦΗ-ΑΝΑΓΝΩΣΗ-ΒΙΒΛΙΟ,7,3,ΕΥ,1,,
25987,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410227,"ΑΡΧΕΣ  MARKETING. ΠΡΟΙΟΝΤΑ, ΥΠΗΡΕΣΙΕΣ, ΠΟΛΙΤΙΣΜΟΣ",3,3,ΕΥ,1,,
25988,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410228,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,1,3,ΕΥ,1,,
25989,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410233,ΕΡΓΑΣΤΗΡΙΟ ΠΟΛΙΤΙΣΜΟΥ Ι : ΜΟΥΣΕΙΑ - ΠΟΛΙΤΙΣΤΙΚΗ ΚΛΗΡΟΝΟΜΙΑ,5,3,ΥΠ,1,,
25990,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410234,ΕΡΓΑΣΤΗΡΙΟ ΠΟΛΙΤΙΣΜΟΥ Ι Ι : ΚΙΝΗΜΑΤΟΓΡΑΦΟΣ,5,3,ΥΠ,1,,
25991,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410235,ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ Ι :ΕΙΣΑΓΩΓΗ ΣΤΟ ΡΕΠΟΡΤΑΖ,5,3,ΥΠ,1,,
25992,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410236,"ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ Ι Ι : ΕΙΣΑΓΩΓΗ ΣΤΗ ΡΑΔΙΟΦΩΝΙΚΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ, ΡΑΔΙΟΦΩΝΙΚΕΣ ΠΡΑΚΤΙΚΕΣ",5,3,ΥΠ,1,,
25993,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410237,ΕΡΓΑΣΤΗΡΙΟ ΠΟΛΙΤΙΣΜΟΥ Ι Ι Ι : SOCIAL MEDIA ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,6,3,ΥΠ,1,,
25994,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410238,ΕΡΓΑΣΤΗΡΙΟ ΠΟΛΙΤΙΣΜΟΥ  Ι V : ΜΟΥΣΙΚΗ  ΚΑΙ ΦΩΝΗΤΙΚΗ ΕΚΦΡΑΣΗ,6,3,ΥΠ,1,,
25995,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410239,ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ   ΙΙΙ  : ΜΕΣΑ ΚΟΙΝΩΝΙΚΗΣ ΔΙΚΤΥΩΣΗΣ ΚΑΙ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,6,3,ΥΠ,1,,
25996,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410240,"ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ Ι V : ΕΙΔΙΚΑ ΡΕΠΟΡΤΑΖ - ΠΟΛΙΤΙΣΜΟΣ, ΑΘΛΗΤΙΣΜΟΣ, ΕΥΡΩΠΗ",6,3,ΥΠ,1,,
25997,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410241,ΕΡΓΑΣΤΗΡΙΟ ΠΟΛΙΤΙΣΜΟΥ  V : ΔΙΑΧΕΙΡΙΣΗ ΠΟΛΙΤΙΣΤΙΚΩΝ ΕΚΔΗΛΩΣΕΩΝ,7,3,ΥΠ,1,,
25998,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410242,ΕΡΓΑΣΤΗΡΙΟ ΠΟΛΙΤΙΣΜΟΥ  V Ι : ΘΕΑΤΡΟ-ΣΥΓΧΡΟΝΗ ΠΑΡΑΣΤΑΣΙΟΛΟΓΙΑ,7,3,ΥΠ,1,,
25999,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410243,"ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ  V :  ΨΗΦΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ, DATA JOURNALISM ΚΑΙ ΨΗΦΙΑΚΗ ΔΗΜΙΟΥΡΓΗΚΟΤΗΤΑ",7,3,ΥΠ,1,,
26000,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410244,ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ  V Ι : ΔΗΜΟΣΙΟΓΡΑΦΙΑ ΚΑΙ ΔΗΜΟΣΙΟΓΡΑΦΙΚΗ ΑΦΗΓΗΣΗ ΣΤΗΝ ΤΗΛΕΟΡΑΣΗ,7,3,ΥΠ,1,,
26001,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410245,ΕΡΓΑΣΤΗΡΙΟ ΠΟΛΙΤΙΣΜΟΥ  V Ι Ι : ΕΙΚΑΣΤΙΚΑ,8,3,ΥΠ,1,,
26002,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410246,ΕΡΓΑΣΤΗΡΙΟ ΠΟΛΙΤΙΣΜΟΥ  V Ι Ι Ι : ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΟΡΓΑΝΩΣΗ ΕΚΘΕΣΕΩΝ,8,3,ΥΠ,1,,
26003,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410247,ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ  V Ι Ι : Η ΜΕΓΑΛΗ ΦΟΡΜΑ,8,3,ΥΠ,1,,
26004,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410248,ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ  V Ι Ι Ι : ΠΑΡΑΓΩΓΗ ΠΕΡΙΕΧΟΜΕΝΟΥ ΓΙΑ ON-LINE & WEB ΤΗΛΕΟΡΑΣΗ,8,3,ΥΠ,1,,
26005,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410252,ΔΙΟΙΚΗΣΗ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ,7,3,ΕΥ,1,,
26006,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410253,ΝΕΕΣ ΚΑΤΑΝΑΛΩΤΙΚΕΣ ΤΑΣΕΙΣ,7,3,ΕΥ,1,,
26007,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410254,ΔΙΟΙΚΗΣΗ ΟΛΙΚΗΣ ΠΟΙΟΤΗΤΑΣ,6,3,ΕΥ,1,,
26008,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410255,ΕΙΣΑΓΩΓΗ  ΣΤΗΝ  ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ  ΕΡΕΥΝΑ,1,3,ΕΥ,1,,
26009,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410257,ΕΙΣΑΓΩΓΗ ΣΤΗ ΜΟΥΣΕΙΟΛΟΓΙΑ,3,3,ΕΥ,1,,
26010,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410259,ΜΕΛΕΤΗ ΚΑΙ ΕΡΜΗΝΕΙΑ ΥΛΙΚΟΥ ΠΟΛΙΤΙΣΜΟΥ,7,3,ΕΥ,1,,
26011,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410261,ΕΡΓΑΣΤΗΡΙΟ ΔΙΑΦΗΜΙΣΗΣ & ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ Ι : ΕΦΑΡΜΟΣΜΕΝΟ ΜΑΡΚΕΤΙΝΓΚ,5,3,ΥΠ,1,,
26012,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410262,"ΕΡΓΑΣΤΗΡΙΟ ΔΙΑΦΗΜΙΣΗΣ & ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ ΙΙ : ΨΗΦΙΑΚΗ ΔΗΜΙΟΥΡΓΙΚΟΤΗΤΑ : Apps,Games,Coding",5,3,ΥΠ,1,,
26013,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410263,ΕΡΓΑΣΤΗΡΙΟ ΔΙΑΦΗΜΙΣΗΣ & ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ ΙΙΙ : ΣΤΡΑΤΗΓΙΚΗ ΕΠΙΚΟΙΝΩΝΙΑ-SOCIAL MEDIA-STARTUP ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ,6,3,ΥΠ,1,,
26014,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410264,ΕΡΓΑΣΤΗΡΙΟ ΔΙΑΦΗΜΙΣΗΣ & ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ  ΙV : ΕΡΕΥΝΑ ΑΓΟΡΑΣ-ΣΤΡΑΤΗΓΙΚΗ ΧΡΗΣΗΣ ΔΙΑΦΗΜΙΣΤΙΚΩΝ ΜΕΣΩΝ,6,3,ΥΠ,1,,
26015,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410265,ΕΡΓΑΣΤΗΡΙΟ ΔΙΑΦΗΜΙΣΗΣ & ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ V : ΔΗΜΟΣΙΕΣ ΣΧΕΣΕΙΣ-H ΤΕΧΝΗ ΤΗΣ ΑΦΗΓΗΣΗΣ STORY TELLING,7,3,ΥΠ,1,,
26016,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410266,ΕΡΓΑΣΤΗΡΙΟ ΔΙΑΦΗΜΙΣΗΣ & ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ VI : ΔΙΑΧΕΙΡΙΣΗ ΚΡΙΣΕΩΝ-ΠΡΟΣΟΜΟΙΩΣΗ ΣΤΟ ΦΥΣΙΚΟ ΚΟΣΜΟ  ΚΑΙ ΣΤΑ SOCIAL MEDIA,7,3,ΥΠ,1,,
26017,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410267,ΕΡΓΑΣΤΗΡΙΟ ΔΙΑΦΗΜΙΣΗΣ & ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ - ΔΗΜΟΣΙΕΣ ΣΧΕΣΕΙΣ VII : Η ΔΥΝΑΜΗ ΤΗΣ ΑΦΗΓΗΣΗΣ - ΥΛΟΠΟΙΗΣΗ,8,3,ΥΠ,1,,
26018,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410268,ΕΡΓΑΣΤΗΡΙΟ ΔΙΑΦΗΜΙΣΗΣ & ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ VIII : ΗΓΕΣΙΑ ΚΑΙ ΣΥΝΑΙΣΘΗΜΑΤΙΚΗ ΝΟΗΜΟΣΥΝΗ,8,3,ΥΠ,1,,
26019,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410270,ΕΙΣΑΓΩΓΗ ΣΤΟΝ ΠΟΛΙΤΙΣΜΟ ΚΑΙ ΤΙΣ ΠΟΛΙΤΙΣΜΙΚΕΣ ΣΠΟΥΔΕΣ,1,3,ΕΥ,1,,
26020,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410271,ΕΦΑΡΜΟΣΜΕΝΗ ΕΠΙΚΟΙΝΩΝΙΑΚΗ ΕΡΕΥΝΑ,8,3,ΕΥ,1,,
26021,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410273,ΕΙΣΑΓΩΓΗ ΣΤΑ ΒΑΣΙΚΑ ΣΥΣΤΑΤΙΚΑ ΣΤΟΙΧΕΙΑ ΤΗΣ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑΣ,7,3,ΕΥ,1,,
26022,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410274,ΕΦΑΡΜΟΓΕΣ ΣΧΕΔΙΑΣΜΟΥ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΥ ΣΧΕΔΙΟΥ,8,3,ΕΥ,1,,
26023,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410276,ΜΟΥΣΙΚΗ ΜΥΘΟΙ ΚΑΙ ΤΕΛΕΤΟΥΡΓΙΕΣ,7,3,ΕΥ,1,,
26024,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410277,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΙΕΘΝΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΟΥΣ ΔΙΕΘΝΕΙΣ ΘΕΣΜΟΥΣ,1,3,ΕΕ,1,,
26025,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410282,ΔΙΕΘΝΕΣ ΑΝΘΡΩΠΙΣΤΙΚΟ ΔΙΚΑΙΟ,5,3,ΕΥ,1,,
26026,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410283,ΠΟΛΙΤΙΣΜΟΣ ΤΩΝ ΜΕΣΩΝ ΚΑΙ ΔΗΜΟΚΡΑΤΙΑ,6,3,ΕΥ,1,,
26027,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410285,ΚΡΑΤΟΣ ΚΑΙ ΣΥΝΤΑΓΜΑ,4,3,ΕΥ,1,,
26028,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410286,ΠΑΙΧΝΙΔΙ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑ,1,3,ΕΥ,1,,
26029,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410290,ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΛΟΓΟΤΕΧΝΙΑ,2,3,ΕΥ,1,,
26030,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410295,ΕΙΣΑΓΩΓΗ ΣΤΗ ΝΕΟΕΛΛΗΝΙΚΗ ΚΟΙΝΩΝΙΑ,2,3,ΕΕ,1,,
26031,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410304,ΔΗΜΟΣΙΟΓΡΑΦΙΚΗ ΠΡΑΚΤΙΚΗ ΚΑΙ ΝΕΑ ΜΕΣΑ,3,3,ΕΥ,1,,
26032,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410307,ΕΡΓΑΣΤΗΡΙΟ ΔΗΜΟΣΙΟΓΡΑΦΙΑΣ ΙΧ : ΠΑΡΑΓΩΓΗ ΔΗΜΟΣΙΟΓΡΑΦΙΚΟΥ ΠΕΡΙΕΧΟΜΕΝΟΥ ΓΙΑ ΙΣΤΟΣΕΛΙΔΑ,7,3,ΥΠ,1,,
26033,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410913,ENGLISH LANGUAGE FOR MEDIA AND COMMUNICATION,3,3,ΕΥ,1,,
26034,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410914,ENGLISH LANGUAGE FOR CULTURE STUDIES,4,3,ΕΥ,1,,
