25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
26035,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410943,ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΣΤΙΣ ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ Ι : ΓΑΛΛΙΚΑ,1,3,ΕΕ,1,,
26036,4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410945,ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΣΤΙΣ ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ Ι : ΙΤΑΛΙΚΑ,1,3,ΕΕ,1,,
26037,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510002,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΟΛΟΓΙΑ,1,3,ΥΠ,1,,
26038,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510004,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΝΕΟΕΛΛΗΝΙΚΗ ΚΟΙΝΩΝΙΑ,2,3,ΥΠ,1,,
26039,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510007,ΕΠΙΣΤΗΜΟΛΟΓΙΑ ΤΩΝ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ,5,3,ΥΠ,1,,
26040,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510008,ΣΤΑΤΙΣΤΙΚΗ Ι : ΠΕΡΙΓΡΑΦΙΚΗ ΣΤΑΤΙΣΤΙΚΗ,3,3,ΥΠ,1,,
26041,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510014,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΘΕΩΡΙΑ ΚΑΙ ΤΙΣ ΜΕΘΟΔΟΥΣΤΩΝ ΚΟΙΝΩΝΙΚΩΝ ΕΡΕΥΝΩΝ,3,3,ΥΠ,1,,
26042,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510016,ΙΣΤΟΡΙΑ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ Ι,2,3,ΥΠ,1,,
26043,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510017,ΘΕΩΡΗΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ ΚΑΙ ΤΟΥ ΚΡΑΤΟΥΣ ΠΡΟΝΟΙΑΣ,5,3,ΥΠ,1,,
26044,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510022,ΣΤΑΤΙΣΤΙΚΗ ΙΙ: ΔΕΙΓΜΑΤΟΛΗΠΤΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΠΡΑΚΤΙΚΗ,4,3,ΥΠ,1,,
26045,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510024,ΜΕΘΟΔΟΙ ΣΧΕΔΙΑΣΜΟΥ ΕΛΕΓΧΟΥ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗΣ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,3,3,ΥΠ,1,,
26046,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510027,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΗΜΟΓΡΑΦΙΑ,4,3,ΥΠ,1,,
26047,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510030,ΚΟΙΝΩΝΙΚΗ ΚΑΙ ΕΠΑΓΓΕΛΜΑΤΙΚΗ ΚΙΝΗΤΙΚΟΤΗΤΑ,4,3,ΥΠ,1,,
26048,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510043,ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,4,3,ΥΠ,1,,
26049,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510045,"ΑΝΙΣΟΤΗΤΑ, ΦΤΩΧΕΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΡΟΣΤΑΣΙΑ",6,3,ΕΕ,1,,
26050,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510053,ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,1,,
26051,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510055,"ΔΙΕΘΝΕΙΣ ΟΡΓΑΝΙΣΜΟΙ, ΕΥΡΩΠΑΙΚΗ ΕΝΩΣΗ  ΚΑΙ ΚΟΙΝΩΝΙΚΗ  ΠΟΛΙΤΙΚΗ ΣΤΗΝ ΕΛΛΑΔΑ",6,3,ΕΕ,1,,
26052,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510069,"ΠΛΗΘΥΣΜΙΑΚΕΣ ΜΕΤΑΒΟΛΕΣ, ΑΓΟΡΑ ΕΡΓΑΣΙΑΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΑΣΦΑΛΙΣΗ",7,3,ΕΕ,1,,
26053,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510071,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,3,ΥΠ,1,,
26054,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510072,Η ΟΡΓΑΝΩΣΗ ΤΗΣ ΕΥΡΩΠΑΙΚΗΣ ΕΝΩΣΗΣ,5,3,ΕΕ,1,,
26055,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510075,ΚΟΙΝΩΝΙΚΕΣ ΔΙΑΣΤΑΣΕΙΣ ΤΗΣ ΕΚΠΑΙΔΕΥΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,6,3,ΕΕ,1,,
26056,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510077,ΖΗΤΗΜΑΤΑ ΥΓΕΙΟΝΟΜΙΚΗΣ ΠΟΛΙΤΙΚΗΣ ΣΤΗ ΝΕΟΤΕΡΗ ΕΛΛΑΔΑ,5,3,ΕΕ,1,,
26057,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510089,ΚΛΑΣΙΚΕΣ ΚΟΙΝΩΝΙΚΕΣ ΘΕΩΡΙΕΣ,3,3,ΥΠ,1,,
26058,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510095,ΣΥΝΔΙΚΑΤΑ ΚΑΙ ΣΥΛΛΟΓΙΚΕΣ ΕΡΓΑΣΙΑΚΕΣ ΣΧΕΣΕΙΣ ΣΤΗΝ ΕΛΛΑΔΑ,5,3,ΕΕ,1,,
26059,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510096,ΣΥΓΧΡΟΝΕΣ ΤΑΣΕΙΣ ΣΤΟΝ ΤΟΜΕΑ ΤΩΝ ΕΡΓΑΣΙΑΚΩΝ ΣΧΕΣΕΩΝ,8,3,ΕΕ,1,,
26060,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510097,ΘΕΣΜΟΙ ΕΡΓΑΤΙΚΗΣ ΣΥΜΜΕΤΟΧΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΟΣ ΔΙΑΛΟΓΟΣ,7,3,ΕΕ,1,,
26061,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510099,ΚΟΙΝΩΝΙΚΗ ΕΝΤΑΞΗ ΚΑΙ ΚΟΙΝΩΝΙΚΟΣ ΑΠΟΚΛΕΙΣΜΟΣ,3,3,ΥΠ,1,,
26062,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510112,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΜΕΤΑΒΟΛΗΣ,1,3,ΥΠ,1,,
26063,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510116,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΚΑΙ ΟΙΚΟΝΟΜΙΚΗ ΓΕΩΓΡΑΦΙΑ,3,3,ΥΠ,1,,
26064,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510117,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΠΟΙΟΤΙΚΕΣ ΕΡΕΥΝΗΤΙΚΕΣ ΜΕΘΟΔΟΥΣ,2,3,ΥΠ,1,,
26065,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510119,ΣΥΓΧΡΟΝΕΣ ΚΟΙΝΩΝΙΚΕΣ ΘΕΩΡΙΕΣ,4,3,ΥΠ,1,,
26066,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510121,ΚΟΙΝΩΝΙΚΗ ΤΑΥΤΟΤΗΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΟΣ ΔΕΣΜΟΣ,6,3,ΕΕ,1,,
26067,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510124,ΑΣΤIKH ΓΕΩΓΡΑΦΙΑ,6,3,ΕΕ,1,,
26068,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510136,ΠΟΛΙΤΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΡΑΤΟΣ Ι,1,3,ΥΠ,1,,
26069,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510140,ΣΥΓΚΡΙΤΙΚΗ ΕΚΠΑΙΔΕΥΤΙΚΗ ΠΟΛΙΤΙΚΗ,7,3,ΕΕ,1,,
26070,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510141,ΔΙΑ ΒΙΟΥ ΕΚΠΑΙΔΕΥΣΗ,7,3,ΕΕ,1,,
26071,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510142,ΣΤΑΤΙΣΤΙΚΗ ΣΥΜΠΕΡΑΣΜΑΤΟΛΟΓΙΑ,8,3,ΕΕ,1,,
26072,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510143,ΣΤΟΧΑΣΤΙΚΑ ΥΠΟΔΕΙΓΜΑΤΑ ΓΙΑ ΤΙΣ ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ,8,3,ΕΕ,1,,
26073,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510147,ΠΟΛΙΤΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΡΑΤΟΣ ΙΙ,2,3,ΥΠ,1,,
26074,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510156,ΜΕΤΕΜΦΥΛΙΑΚΟ ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ,5,3,ΕΕ,1,,
26075,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510164,ΕΡΓΑΣΙΑΚΕΣ ΣΧΕΣΕΙΣ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,1,3,ΥΠ,1,,
26076,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510165,ΘΕΩΡΗΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΕΡΓΑΣΙΑΣ ΚΑΙ ΤΗΣ ΑΠΑΣΧΟΛΗΣΗΣ,1,3,ΥΠ,1,,
26077,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510167,ΕΚΠΑΙΔΕΥΣΗ ΚΑΙ ΚΟΙΝΩΝΙΑ,2,3,ΥΠ,1,,
26078,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510168,"ΔΙΚΑΙΟ, ΚΟΙΝΩΝΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ",4,3,ΥΠ,1,,
26079,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510169,ΚΟΙΝΩΝΙΚΗ ΕΡΓΑΣΙΑ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,5,3,ΕΕ,1,,
26080,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510171,ΚΟΙΝΩΝΙΚΕΣ ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΕΣ ΠΛΕΥΡΕΣ ΤΗΣ ΕΛΛΑΔΑΣ ΤΗΣ ΚΡΙΣΗΣ,5,3,ΕΕ,1,,
26081,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510173,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ ΩΣ ΚΡΑΤΙΚΗ ΠΟΛΙΤΙΚΗ,6,3,ΕΕ,1,,
26082,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510174,"ΚΟΙΝΩΝΙΚΗ ΔΟΜΗ ΚΑΙ ΟΡΓΑΝΩΣΗ ΤΗΣ ΚΥΠΡΟΥ: ΠΟΛΙΤΙΚΗ, ΟΙΚΟΝΟΜΙΑ, ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ",6,3,ΕΕ,1,,
26083,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510175,ΒΑΣΙΚΑ ΣΤΟΙΧΕΙΑ ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,1,3,ΥΠ,1,,
26084,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510176,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΠΟΙΟΤΙΚΕΣ ΕΡΕΥΝΗΤΙΚΕΣ ΜΕΘΟΔΟΥΣ,1,3,ΥΠ,1,,
26085,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510177,ΚΟΙΝΩΝΙΚΑ ΠΡΟΒΛΗΜΑΤΑ ΚΑΙ ΕΦΑΡΜΟΓΕΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1,3,ΥΠ,1,,
26086,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510178,ΚΟΙΝΩΝΙΚΟΣ ΑΠΟΚΛΕΙΣΜΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,1,3,ΥΠ,1,,
26087,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510179,"ΕΡΓΑΣΙΑ, ΑΠΑΣΧΟΛΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ",1,3,ΥΠ,1,,
26088,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510180,ΕΙΣΑΓΩΓΗ ΣΤΗ ΝΕΟΕΛΛΗΝΙΚΗ ΚΟΙΝΩΝΙΑ,2,3,ΥΠ,1,,
26089,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510181,ΙΣΤΟΡΙΑ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,3,ΥΠ,1,,
26090,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510182,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,1,,
26091,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510183,ΕΡΓΑΣΙΑΚΕΣ ΣΧΕΣΕΙΣ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,2,3,ΥΠ,1,,
26092,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510184,ΕΚΠΑΙΔΕΥΤΙΚΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,1,,
26093,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510185,ΚΟΙΝΩΝΙΑ ΤΗΣ ΥΠΑΙΘΡΟΥ ΚΑΙ ΖΗΤΗΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,5,3,ΕΕ,1,,
26094,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510186,"ΚΡΑΤΟΣ, ΑΓΟΡΑ ΕΡΓΑΣΙΑΣ ΚΑΙ ΠΟΛΙΤΙΚΕΣ ΑΠΑΣΧΟΛΗΣΗΣ",5,3,ΕΕ,1,,
26095,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510187,ΕΛΛΗΝΙΚΗ ΣΥΝΤΑΓΜΑΤΙΚΗ ΙΣΤΟΡΙΑ,5,3,ΕΕ,1,,
26096,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510188,ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ ΣΤΙΣ ΑΝΑΠΤΥΣΣΟΜΕΝΕΣ ΧΩΡΕΣ,5,3,ΕΕ,1,,
26097,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510189,ΤΟ ΕΛΛΗΝΙΚΟ ΚΡΑΤΟΣ ΣΤΗ ΝΕΟΤΕΡΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΙΣΤΟΡΙΑ,5,3,ΕΕ,1,,
26098,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510191,ΚΟΙΝΩΝΙΑ ΤΗΣ ΥΠΑΙΘΡΟΥ ΚΑΙ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΒΙΩΣΙΜΗΣ ΑΝΑΠΤΥΞΗΣ,8,3,ΕΕ,1,,
26099,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510192,ΚΟΙΝΩΝΙΚΗ ΜΕΤΑΒΟΛΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,6,3,ΕΕ,1,,
26100,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510401,ΠΛΗΡΟΦΟΡΙΚΗ : SPSS I,7,3,ΣΕ,1,,
26101,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510408,ΠΛΗΡΟΦΟΡΙΚΗ: SPSS II,8,3,ΣΕ,1,,
26102,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510409,ΣΥΓΚΡΙΤΙΚΗ ΔΗΜΟΓΡΑΦΙΚΗ ΚΑΙ  ΠΛΗΘΥΣΜΙΑΚΗ ΠΟΛΙΤΙΚΗ : ΕΥΡΩΠΗ ΚΑΙ ΚΟΣΜΟΣ,7,3,ΣΕ,1,,
26103,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510410,ΑΤΟΜΟ ΚΑΙ ΚΟΙΝΩΝΙΑ,5,3,ΣΕ,1,,
26104,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510423,ΚΟΙΝΩΝΙΚΗ ΔΙΟΙΚΗΣΗ ΚΑΙ ΕΦΑΡΜΟΓΕΣ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,8,3,ΣΕ,1,,
26105,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510424,ΚΡΑΤΟΣ & ΔΙΚΑΙΟ ΣΤΟΝ 21ο ΑΙΩΝΑ,6,3,ΣΕ,1,,
26106,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510425,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΛΗΡΟΦΟΡΙΚΗ (Χ.Ε.),5,3,ΣΕ,1,,
26107,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510426,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΛΗΡΟΦΟΡΙΚΗ (Ε.Ε.),6,3,ΣΕ,1,,
26108,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510428,ΖΗΤΗΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΑΣΦΑΛΙΣΗΣ ΚΑΙ ΠΡΟΝΟΙΑΣ,5,3,ΣΕ,1,,
26109,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510429,ΘΕΩΡΗΤΙΚΗ ΚΑΙ ΕΜΠΕΙΡΙΚΗ ΑΝΑΛΥΣΗ ΤΗΣ ΟΙΚΟΝΟΜΙΚΗΣ ΑΝΙΣΟΤΗΤΑΣ,7,3,ΣΕ,1,,
26110,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510430,STATISTICAL METHODS IN SOCIAL RESEARCH I,7,3,ΣΕ,1,,
26111,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510431,ΤΑ ΑΠΟΘΕΜΑΤΙΚΑ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΑΣΦΑΛΙΣΗΣ ΚΑΙ Η ΔΙΑΧΕΙΡΙΣΗ ΤΟΥΣ,8,3,ΣΕ,1,,
26112,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510432,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΣΤΗ ΘΕΩΡΙΑΤΟΥ ΚΡΑΤΟΥΣ,8,3,ΣΕ,1,,
26113,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510436,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,7,3,ΣΕ,1,,
26114,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510437,ΠΕΡΙΘΩΡΙΟΠΟΙΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,7,3,ΣΕ,1,,
