25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
26115,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510438,ΚΟΙΝΩΝΙΚΗ ΟΙΚΟΝΟΜΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ,7,3,ΣΕ,1,,
26116,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510439,ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ,5,3,ΣΕ,1,,
26117,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510440,ΙΣΤΟΡΙΑ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ ΣΤΗΝ ΕΛΛΑΔΑ,6,3,ΣΕ,1,,
26118,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510441,"ΙΔΕΟΛΟΓΙΑ, ΔΗΜΟΣΙΟΣ ΛΟΓΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ",6,3,ΣΕ,1,,
26119,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510442,"ΘΕΜΕΛΙΩΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ : ΘΕΜΑΤΑ ΔΙΚΑΙΟΣΥΝΗΣ, ΙΣΟΤΗΤΑΣ ΚΑΙ ΔΙΚΑΙΩΜΑΤΩΝ",8,3,ΣΕ,1,,
26120,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510445,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΕΡΓΑΣΙΑΣ ΙΙ: ΜΕΤΑΒΙΟΜΗΧΑΝΙΚΟ ΠΡΟΤΥΠΟ ΚΑΙ ΕΡΓΑΣΙΑ,7,3,ΣΕ,1,,
26121,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510499,ΠΤΥΧΙΑΚΗ,8,9,ΕΡΓ,1,,
26122,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510600,ΠΡΑΚΤΙΚΗ  ΑΣΚΗΣΗ,5,3,ΕΕ,1,,
26123,5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510601,ΠΡΑΚΤΙΚΗ  ΑΣΚΗΣΗ ΕΑΡΙΝΟΥ,6,3,ΕΕ,1,,
26124,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520003,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ Ι,1,3,ΥΠ,1,,
26125,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520011,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ ΙΙ,2,3,ΥΠ,1,,
26126,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520025,ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΗΣ ΣΥΓΧΡΟΝΗΣ ΕΛΛΑΔΑΣ,1,3,ΥΠ,1,,
26127,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520028,ΙΣΤΟΡΙΑ ΤΗΣ ΑΝΘΡΩΠΟΛΟΓΙΚΗΣ ΣΚΕΨΗΣ,2,3,ΥΠ,1,,
26128,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520031,ΑΝΘΡΩΠΟΛΟΓΙΚΕΣ ΘΕΩΡΙΕΣ ΤΗΣ ΟΙΚΟΓΕΝΕΙΑΣ ΚΑΙ ΤΗΣ ΣΥΓΓΕΝΕΙΑΣ,3,3,ΥΠ,1,,
26129,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520032,ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΗΣ ΘΡΗΣΚΕΙΑΣ ΚΑΙ ΤΩΝ ΣΥΜΒΟΛΙΚΩΝ  ΣΥΣΤΗΜΑΤΩΝ,3,3,ΥΠ,1,,
26130,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520033,ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΟΥ ΣΩΜΑΤΟΣ,6,3,ΕΕ,1,,
26131,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520046,ΟΙΚΟΝΟΜΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ,3,3,ΥΠ,1,,
26132,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520047,ΑΣΤΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ,3,3,ΥΠ,1,,
26133,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520049,ΠΟΛΙΤΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ,4,3,ΥΠ,1,,
26134,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520057,ΑΝΘΡΩΠΟΛΟΓΙΚΕΣ ΕΡΕΥΝΕΣ ΣΤΗΝ ΜΕΣΟΓΕΙΟ,2,3,ΥΠ,1,,
26135,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520059,ΣΥΓΧΡΟΝΗ ΑΝΘΡΩΠΟΛΟΓΙΚΗ ΘΕΩΡΙΑ,3,3,ΥΠ,1,,
26136,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520060,ΜΕΘΟΔΟΛΟΓΙΑ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,4,3,ΥΠ,1,,
26137,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520064,ANTHROPOLOGY OF ISLAMIC SOCIETIES - ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΩΝ ΙΣΛΑΜΙΚΩΝ ΚΟΙΝΩΝΙΩΝ,5,3,ΕΕ,1,,
26138,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520084,ΑΝΘΡΩΠΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΜΕΤΑΝΑΣΤΕΥΣΗΣ,4,3,ΥΠ,1,,
26139,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520089,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ,1,3,ΥΠ,1,,
26140,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520105,ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΩΝ ΣΥΓΧΡΟΝΩΝ ΔΥΤΙΚΩΝ ΚΟΙΝΩΝΙΩΝ,6,3,ΕΕ,1,,
26141,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520106,ANTHROPOLOGY OF TOURISM - ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΟΥ ΤΟΥΡΙΣΜΟΥ,5,3,ΕΕ,1,,
26142,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520108,ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΟΥ ΔΙΚΑΙΟΥ,6,3,ΕΕ,1,,
26143,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520109,"ΤΑΥΤΟΤΗΤΑ,ΕΤΕΡΟΤΗΤΑ ΚΑΙ ΠΟΛΥΠΟΛΙΤΙΣΜΙΚΟΤΗΤΑ",5,3,ΕΕ,1,,
26144,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520110,ΔΙΑΠΟΛΙΤΙΣΜΙΚΟΤΗΤΑ ΚΑΙ ΕΚΠΑΙΔΕΥΣΗ : ΠΑΙΔΑΓΩΓΙΚΕΣ ΘΕΩΡΙΕΣ,4,3,ΥΠ,1,,
26145,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520116,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΟΛΙΤΙΣΜΙΚΗ ΓΕΩΓΡΑΦΙΑ,6,3,ΕΕ,1,,
26146,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520129,ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΟΥ ΦΥΛΟΥ,6,3,ΕΕ,1,,
26147,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520138,ΠΟΛΙΤΙΣΜΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ,5,3,ΕΕ,1,,
26148,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520139,ΑΝΘΡΩΠΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΟΥ ΛΑ'Ι'ΚΟΥ ΠΟΛΙΤΙΣΜΟΥ,7,3,ΕΕ,1,,
26149,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520141,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ,1,3,ΥΠ,1,,
26150,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520142,ΚΡΑΤΟΣ ΚΑΙ ΚΟΙΝΩΝΙΑ ΣΤΗ ΝΕΟΤΕΡΗ ΕΛΛΑΔΑ -19ος ΑΙΩΝΑΣ,2,3,ΥΠ,1,,
26151,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520143,"ΕΘΝΟΓΡΑΦΙΑ ΚΑΙ ΠΑΡΑΔΕΙΓΜΑΤΑ  ΕΠΙΤΟΠΙΑΣ  ΕΡΕΥΝΑΣ

",6,3,ΣΕ,1,,
26152,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520144,ΑΝΘΡΩΠΟΛΟΓΙΑ ΤΗΣ ΒΙΑΣ ΚΑΙ ΤΩΝ ΣΥΓΚΡΟΥΣΕΩΝ,7,3,ΕΕ,1,,
26153,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520145,ΔΙΔΑΚΤΙΚΗ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ ΚΑΙ ΤΩΝ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ: ΠΕΙΡΑΜΑΤΙΚΕΣ ΜΟΡΦΕΣ ΔΙΔΑΣΚΑΛΙΑΣ,7,3,ΕΕ,1,,
26154,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520147,ΙΣΤΟΡΙΑ ΤΩΝ ΒΑΛΚΑΝΙΚΩΝ ΛΑΩΝ (19ος - μέσα 20ου ΑΙ.),6,3,ΕΕ,1,,
26155,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520150,ΑΝΘΡΩΠΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΔΙΑΣΠΟΡΑΣ,7,3,ΕΕ,1,,
26156,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520155,ΕΥΡΩΠΑΙΚΗ ΙΣΤΟΡΙΑ ΝΕΟΤΕΡΩΝ ΧΡΟΝΩΝ,1,3,ΥΠ,1,,
26157,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520156,ΑΝΘΡΩΠΟΛΟΓΙΑ ΚΑΙ ΦΙΛΟΣΟΦΙΑ,8,3,ΕΕ,1,,
26158,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520162,ANTHROPOLOGY AND ARCHAEOLOGY - ΑΝΘΡΩΠΟΛΟΓΙΑ ΚΑΙ ΑΡΧΑΙΟΛΟΓΙΑ,8,3,ΕΕ,1,,
26159,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520170,ΣΥΓΓΕΝΕΙΑ ΚΑΙ ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΑΝΑΠΑΡΑΓΩΓΗΣ,7,3,ΕΕ,1,,
26160,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520172,ΑΝΘΡΩΠΟΛΟΓΙΑ ΚΑΙ ΟΡΙΕΝΤΑΛΙΣΜΟΣ: ΖΗΤΗΜΑΤΑ ΑΠΟΙΚΙΟΚΡΑΤΙΑΣ,8,3,ΕΕ,1,,
26161,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520177,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΥΡΩΠΑΪΚΗΣ ΙΣΤΟΡΙΑΣ ΤΟΥ 20ου ΑΙΩΝΑ,7,3,ΕΕ,1,,
26162,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520181,ΕΘΝΟΓΡΑΦΙΑ ΤΗΣ ΜΕΣΗΣ ΑΝΑΤΟΛΗΣ,7,3,ΕΕ,1,,
26163,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520182,ΑΝΘΡΩΠΟΛΟΓΙΚΕΣ ΘΕΩΡΙΕΣ ΤΟΥ ΕΘΝΙΚΙΣΜΟΥ ΚΑΙ ΕΘΝΟΤΙΣΜΟΥ,4,3,ΥΠ,1,,
26164,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520183,ΑΝΘΡΩΠΟΛΟΓΙΑ ΚΑΙ ΤΕΧΝΗ,8,3,ΕΕ,1,,
26165,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520185,ΕΘΝΟΓΡΑΦΙΑ ΤΗΣ ΡΩΣΙΑΣ ΚΑΙ ΤΩΝ ΧΩΡΩΝ ΤΗΣ ΠΡΩΗΝ ΣΟΒΙΕΤΙΚΗΣ ΕΝΩΣΗΣ,8,3,ΕΕ,1,,
26166,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520186,"ΠΟΛΙΤΙΚΕΣ ΤΗΣ ΜΝΗΜΗΣ, ΤΟΥ ΤΡΑΥΜΑΤΟΣ ΚΑΙ ΤΗΣ ΜΑΡΤΥΡΙΑΣ",7,3,ΣΕ,1,,
26167,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520188,ΜΕΘΟΔΟΙ ΣΥΛΛΟΓΗΣ ΔΕΔΟΜΕΝΩΝ ΣΤΗΝ ΠΟΣΟΤΙΚΗ ΕΡΕΥΝΑ,7,3,ΕΕ,1,,
26168,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520189,ΕΦΑΡΜΟΓΕΣ ΠΟΣΟΤΙΚΗΣ ΕΡΕΥΝΑΣ ΜΕ ΤΟ ΠΡΟΓΡΑΜΜΑ SPSS,7,3,ΣΕ,1,,
26169,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520190,ΜΕΘΟΔΟΙ ΑΝΑΛΥΣΗΣ ΔΕΔΟΜΕΝΩΝ ΣΤΗΝ ΠΟΣΟΤΙΚΗ ΕΡΕΥΝΑ,8,3,ΕΕ,1,,
26170,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520191,ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΚΑΙ  ΣΥΝΔΥΑΣΤΙΚΗ ΜΕΘΟΔΟΛΟΓΙΑ,8,3,ΣΕ,1,,
26171,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520193,ΕΘΝΟΪΑΤΡΙΚΗ,7,3,ΕΕ,1,,
26172,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520195,"ΠΛΗΡΟΦΟΡΙΑΚΗ ΠΑΙΔΕΙΑ: ΜΕΘΟΔΟΛΟΓΙΑ ΑΝΑΖΗΤΗΣΗΣ, ΑΞΙΟΛΟΓΗΣΗΣ ΚΑΙ ΧΡΗΣΗΣ ΠΗΓΩΝ",2,3,ΥΠ,1,,
26173,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520196,ANTHROPOLOGICAL RESEARCH  IN  GREECE AND THE MEDITERRANEAN (ERASMUS +),8,3,ΕΕ,1,,
26174,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520197,CONTEMPORARY  ISSUES  IN  SOCIAL  ANTHROPOLOGY (ERASMUS +),7,3,ΕΕ,1,,
26175,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520198,ANTHROPOLOGY OF TOURISM (ERASMUS+),7,3,ΕΕ,1,,
26176,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520199,THE ANTHROPOLOGY OF ISLAMIC SOCIETIES (ERASMUS+),7,3,ΕΕ,1,,
26177,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520200,ANTHROPOLOGY AND POPULAR CULTURE (ERASMUS+),7,3,ΕΕ,1,,
26178,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520201,ANTHROPOLOGY AND ARCHAEOLOGY (ERASMUS+),8,3,ΕΕ,1,,
26179,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520202,HISTORY OF THΕ BALKAN STATES (19th - mid-20th century) (ERASMUS+),8,3,ΕΕ,1,,
26180,6,ΚΟΙΝΩΝΙΚΗΣ ΑΝΘΡΩΠΟΛΟΓΙΑΣ,ΠΡΟ,520203,ETHNICITY AND NATIONALISM : ANTHROPOLOGICAL PERSPECTIVES (ERASMUS+),8,3,ΕΕ,1,,
26181,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600002,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΨΥΧΟΛΟΓΙΑ Ι,1,3,ΥΠ,1,,
26182,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600005,ΠΕΡΙΓΡΑΦΙΚΗ ΣΤΑΤΙΣΤΙΚΗ,3,3,ΥΠ,1,,
26183,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600006,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΑΝΑΠΤΥΞΙΑΚΗ ΨΥΧΟΛΟΓΙΑ,1,3,ΥΠ,1,,
26184,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600012,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΨΥΧΟΛΟΓΙΑ ΙΙ,2,3,ΥΠ,1,,
26185,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600013,ΕΙΣΑΓΩΓΗ ΣΤΗ ΓΝΩΣΤΙΚΗ ΨΥΧΟΛΟΓΙΑ,2,3,ΥΠ,1,,
26186,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600023,ΝΕΥΡΟΨΥΧΟΛΟΓΙΑ,2,3,ΕΥ,1,,
26187,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600031,ΒΙΟΛΟΓΙΚΗ ΨΥΧΟΛΟΓΙΑ,2,3,ΥΠ,1,,
26188,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600043,EΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,3,ΥΠ,1,,
26189,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600051,ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΗ ΨΥΧΟΛΟΓΙΑ: ΣΥΓΧΡΟΝΑ ΘΕΜΑΤΑ ΨΥΧΟΪΑΤΡΟΔΙΚΑΣΤΙΚΗΣ,5,3,ΥΠ,1,,
26190,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600053,ΚΟΙΝΩΝΙΚΗ ΕΠΙΡΡΟΗ Ι,3,3,ΥΠ,1,,
26191,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600060,ΚΟΙΝΩΝΙΚΕΣ ΑΝΑΠΑΡΑΣΤΑΣΕΙΣ,4,3,ΥΠ,1,,
26192,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600073,ΓΝΩΣΤΙΚΗ ΑΝΑΠΤΥΞΗ,2,3,ΕΥ,1,,
26193,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600079,ΠΡΑΚΤΙΚΕΣ ΑΣΚΗΣΕΙΣ ΣΤΑΤΙΣΤΙΚΗΣ,6,3,ΥΠ,1,,
26194,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600093,ΨΥΧΟΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΩΝ Μ.Μ.Ε.,2,3,ΕΥ,1,,
26195,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600094,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,3,ΥΠ,1,,
