25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
26196,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600105,ΕΡΓΑΣΤΗΡΙΑ ΚΟΙΝΩΝΙΚΗΣ  ΨΥΧΟΛΟΓΙΑΣ,5,4,ΥΠ,1,,
26197,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600119,ΘΕΩΡΙΕΣ ΠΡΟΣΩΠΙΚΟΤΗΤΑΣ ΚΑΙ ΚΛΙΝΙΚΗ ΨΥΧΟΛΟΓΙΑ,1,3,ΥΠ,1,,
26198,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600121,ΠΟΛΙΤΙΣΜΟΣ ΚΑΙ ΕΛΕΥΘΕΡΟΣ ΧΡΟΝΟΣ,1,3,ΕΥ,1,,
26199,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600123,ΨΥΧΟΜΕΤΡΙΑ Ι,3,3,ΥΠ,1,,
26200,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600127,ΨΥΧΟΜΕΤΡΙΑ ΙΙ,2,3,ΕΥ,1,,
26201,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600130,ΠΕΙΡΑΜΑΤΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ ΕΡΕΥΝΑΣ ΣΤΗΝ ΨΥΧΟΛΟΓΙΑ,4,3,ΥΠ,1,,
26202,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600135,ΨΥΧΟΛΟΓΙΑ ΤΗΣ ΥΓΕΙΑΣ ΙΙ,1,3,ΕΥ,1,,
26203,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600136,ΑΝΑΠΤΥΞΗ ΜΑΘΗΜΑΤΙΚΩΝ ΕΝΝΟΙΩΝ,1,3,ΕΥ,1,,
26204,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600137,ΠΡΑΚΤΙΚΗ  ΑΣΚΗΣΗ  ΣΤΗΝ ΨΥΧΟΛΟΓΙΑ,7,6,ΥΠ,1,,
26205,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600142,ΠΤΥΧΙΑΚΗ ΕΡΓΑΣΙΑ,8,7,ΥΠ,1,,
26206,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600143,ΠΤΥΧΙΑΚΗ ΕΡΓΑΣΙΑ,7,7,ΥΠ,1,,
26207,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600148,ΜΕΘΟΔΟΙ ΕΡΕΥΝΑΣ ΣΤΗΝ ΚΛΙΝΙΚΗ ΨΥΧΟΛΟΓΙΑ,5,3,ΥΠ,1,,
26208,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600152,ΚΟΙΝΩΝΙΚΗ ΝΟΗΣΗ,6,3,ΥΠ,1,,
26209,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600168,ΙΔΕΟΛΟΓΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΨΥΧΟΛΟΓΙΑ,2,3,ΕΥ,1,,
26210,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600169,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΕΡΓΑΣΙΑΣ,1,3,ΕΥ,1,,
26211,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600171,ΣΤΕΡΕΟΤΥΠΑ,1,3,ΕΥ,1,,
26212,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600189,ΚΟΙΝΩΝΙΚΗ ΤΑΥΤΟΤΗΤΑ ΚΑΙ ΔΙΟΜΑΔΙΚΕΣ ΣΧΕΣΕΙΣ,2,3,ΕΥ,1,,
26213,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600196,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΟΛΟΓΙΑ,4,3,ΥΠ,1,,
26214,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600204,ΣΕΜΙΝΑΡΙΟ ΚΟΙΝΩΝΙΚΗΣ ΨΥΧΟΛΟΓΙΑΣ Ι,1,3,ΕΥ,1,,
26215,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600205,ΣΕΜΙΝΑΡΙΟ ΚΟΙΝΩΝΙΚΗΣ ΨΥΧΟΛΟΓΙΑΣ ΙΙ,2,3,ΕΥ,1,,
26216,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600206,ΚΟΙΝΩΝΙΑ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ ΚΑΙ ΟΠΤΙΚΟΑΚΟΥΣΤΙΚΗ ΕΚΠΑΙΔΕΥΣΗ,2,3,ΕΥ,1,,
26217,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600210,ΕΡΜΗΝΕΥΤΙΚΕΣ ΔΙΑΔΙΚΑΣΙΕΣ ΣΥΜΠΕΡΙΦΟΡΩΝ ΚΑΙ ΕΝΙΣΧΥΣΕΩΝ,1,3,ΕΥ,1,,
26218,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600216,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΗΣ ΥΓΕΙΑΣ,1,3,ΕΥ,1,,
26219,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600221,ΨΥΧΟΛΟΓΙΑ ΤΩΝ  ΠΟΛΥ-ΠΟΛΙΤΙΣΜΙΚΩΝ  ΚΟΙΝΩΝΙΩΝ ΚΑΙ ΤΗΣ ΜΕΤΑΝΑΣΤΕΥΣΗΣ,2,3,ΕΥ,1,,
26220,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600225,ΨΥΧΟΛΟΓΙΑ ΤΩΝ ΔΙΑΠΡΟΣΩΠΙΚΩΝ ΣΧΕΣΕΩΝ Ι,1,3,ΕΥ,1,,
26221,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600229,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΟΥ ΣΩΜΑΤΟΣ,1,3,ΕΥ,1,,
26222,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600233,ΣΥΓΧΡΟΝΑ ΘΕΜΑΤΑ ΣΤΗΝ  ΑΝΑΠΤΥΞΙΑΚΗ  ΨΥΧΟΛΟΓΙΑ,1,3,ΕΥ,1,,
26223,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600237,ΚΛΙΝΙΚΗ ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΨΥΧΟΛΟΓΙΑ ΤΗΣ ΥΓΕΙΑΣ ΣΤΗΝ ΠΡΑΞΗ,2,3,ΕΥ,1,,
26224,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600238,ΕΡΓΑΣΤΗΡΙΑ ΣΤΗΝ  ΑΝΑΛΥΣΗ  ΤΗΣ ΣΥΜΠΕΡΙΦΟΡΑΣ,2,3,ΕΥ,1,,
26225,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600239,ΣΥΜΠΕΡΙΦΟΡΙΣΜΟΣ ΚΑΙ ΨΥΧΟΠΑΘΟΛΟΓΙΑ,1,3,ΕΥ,1,,
26226,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600241,ΠΟΛΥΠΛΟΚΑ ΚΟΙΝΩΝΙΚΑ ΣΥΣΤΗΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΕΣ ΠΡΟΣΟΜΟΙΩΣΕΙΣ,2,3,ΕΥ,1,,
26227,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600242,ΨΥΧΟΛΟΓΙΑ ΤΩΝ ΔΙΑΠΡΟΣΩΠΙΚΩΝ ΣΧΕΣΕΩΝ ΙΙ,2,3,ΕΥ,1,,
26228,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600257,Η ΑΝΑΛΥΣΗ ΤΗΣ ΣΥΜΠΕΡΙΦΟΡΑΣ Ι,3,3,ΥΠ,1,,
26229,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600258,Η ΑΝΑΛΥΣΗ ΤΗΣ ΣΥΜΠΕΡΙΦΟΡΑΣ ΙΙ,2,3,ΕΥ,1,,
26230,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600263,"ΚΥΒΕΡΝΟΨΥΧΟΛΟΓΙΑ, ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ ΚΑΙ ΔΙΑΔΙΚΤΥΟ",1,3,ΕΥ,1,,
26231,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600265,ΔΗΜΟΣΙΑ ΣΥΣΤΗΜΑΤΑ ΨΥΧΙΚΗΣ ΥΓΕΙΑΣ: ΣΥΜΜΕΤΟΧΗ ΚΑΙ ΕΝΔΥΝΑΜΩΣΗ ΧΡΗΣΤΩΝ ΚΑΙ ΟΙΚΟΓΕΝΕΙΩΝ ΣΤΟ ΧΩΡΟ ΤΗΣ ΨΥΧΙΚΗΣ ΥΓΕΙΑΣ,2,3,ΕΥ,1,,
26232,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600269,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ ΣΤΗΝ ΨΥΧΟΛΟΓΙΑ,8,6,ΥΠ,1,,
26233,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600272,ΕΙΣΑΓΩΓΗ ΣΤΗ ΨΥΧΟΛΟΓΙΑ ΤΗΣ ΥΓΕΙΑΣ,6,3,ΥΠ,1,,
26234,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600273,ΔΟΜΗ ΚΑΙ ΛΕΙΤΟΥΡΓΙΕΣ ΤΟΥ ΓΝΩΣΤΙΚΟΥ ΣΥΣΤΗΜΑΤΟΣ : Η ΠΕΡΙΠΤΩΣΗ ΤΗΣ ΕΠΙΛΥΣΗΣ ΤΩΝ ΠΡΟΒΛΗΜΑΤΩΝ,1,3,ΕΥ,1,,
26235,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600286,ΨΥΧΟΠΑΘΟΛΟΓΙΑ ΤΟΥ ΕΝΗΛΙΚΑ,5,3,ΥΠ,1,,
26236,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600287,ΙΣΤΟΡΙΑ ΚΑΙ ΣΥΣΤΗΜΑΤΑ ΤΗΣ ΨΥΧΟΛΟΓΙΑΣ,6,3,ΥΠ,1,,
26237,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600290,ΚΥΡΙΕΣ ΨΥΧΟΘΕΡΑΠΕΥΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ: ΤΕΚΜΗΡΙΩΣΗ ΑΠΟΤΕΛΕΣΜΑΤΙΚΟΤΗΤΑΣ,2,3,ΕΥ,1,,
26238,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600292,ΕΙΣΑΓΩΓΗ ΣΤΗ ΘΕΤΙΚΗ ΨΥΧΟΛΟΓΙΑ,2,3,ΕΥ,1,,
26239,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600294,ΚΟΙΝΩΝΙΚΗ ΚΑΙ ΠΟΛΙΤΙΚΗ ΨΥΧΟΛΟΓΙΑ,5,3,ΥΠ,1,,
26240,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600295,ΜΕΤΑΓΝΩΣΤΙΚΕΣ ΔΙΕΡΓΑΣΙΕΣ: ΒΑΣΙΚΕΣ ΕΝΝΟΙΕΣ,1,3,ΕΥ,1,,
26241,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600298,Η ΕΝΝΟΙΑ ΤΗΣ ΣΥΓΚΡΟΥΣΗΣ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΨΥΧΟΛΟΓΙΑ,2,3,ΕΥ,1,,
26242,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600300,ΔΥΝΗΤΙΚΕΣ ΠΟΛΙΤΙΚΕΣ ΚΟΙΝΟΤΗΤΕΣ: ΨΥΧΟΛΟΓΙΚΕΣ ΚΑΙ ΚΟΙΝΩΝΙΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ,2,3,ΕΥ,1,,
26243,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600301,Η ΚΟΥΛΤΟΥΡΑ ΤΟΥ ΔΙΑΔΙΚΤΥΟΥ:ΚΟΙΝΩΝΙΟ-ΨΥΧΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,3,ΕΥ,1,,
26244,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600302,ΜΕΘΟΔΟΙ ΚΑΙ ΤΕΧΝΙΚΕΣ ΕΡΕΥΝΑΣ ΣΤΟΝ ΚΥΒΕΡΝΟΧΩΡΟ,1,3,ΕΥ,1,,
26245,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600303,ΚΟΙΝΩΝΙΚΗ ΨΥΧΟΛΟΓΙΑ ΤΗΣ ΓΝΩΣΗΣ,2,3,ΕΥ,1,,
26246,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600304,ΔΕΟΝΤΟΛΟΓΙΑ ΚΑΙ ΒΙΟΗΘΙΚΗ ΣΤΙΣ ΕΠΙΣΤΗΜΕΣ ΤΟΥ ΑΝΘΡΩΠΟΥ,6,3,ΥΠ,1,,
26247,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600307,KEY ISSUES IN PSYCHOLOGY I - ERASMUS+,1,3,ΕΥ,1,,
26248,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600308,KEY ISSUES IN PSYCHOLOGY II - ERASMUS+,2,3,ΕΥ,1,,
26249,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600309,ΓΝΩΣΤΙΚΗ ΨΥΧΟΛΟΓΙΑ: ΕΡΕΥΝΑ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,1,3,ΕΥ,1,,
26250,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600310,"ΕΝΔΥΝΑΜΩΣΗ ΚΑΙ ΣΥΝΗΓΟΡΙΑ ΣΤΟΝ ΧΩΡΟ ΤΗΣ ΨΥΧΙΚΗΣ ΥΓΕΙΑΣ: ΘΕΩΡΙΑ, ΜΕΘΟΔΟΛΟΓΙΑ ΚΑΙ ΚΑΛΕΣ ΠΡΑΚΤΙΚΕΣ",2,3,ΕΥ,1,,
26251,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600311,ΔΙΑΣΤΑΣΕΙΣ ΠΟΛΙΤΙΚΗΣ ΨΥΧΟΛΟΓΙΑΣ ΣΕ ΚΑΙΡΟΥΣ ΚΡΙΣΗΣ,2,3,ΕΥ,1,,
26252,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600312,"ΑΝΑΠΤΥΞΙΑΚΗ ΨΥΧΟΛΟΓΙΑ, ΕΡΕΥΝΑ ΚΑΙ ΕΦΑΡΜΟΓΕΣ",1,3,ΥΠ,1,,
26253,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600313,ΣΤΡΑΤΗΓΙΚΕΣ ΑΝΑΖΗΤΗΣΗΣ ΠΛΗΡΟΦΟΡΙΑΣ: Η ΒΙΒΛΙΟΓΡΑΦΙΚΗ ΕΡΕΥΝΑ ΣΤΟ ΗΛΕΚΤΡΟΝΙΚΟ ΠΕΡΙΒΑΛΛΟΝ ΩΣ ΧΩΡΟΣ ΠΡΟΒΛΗΜΑΤΟΣ,2,3,ΥΠ,1,,
26254,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600314,"ΣΥΓΓΡΑΦΗ ΕΠΙΣΤΗΜΟΝΙΚΩΝ ΚΕΙΜΕΝΩΝ: ΚΑΝΟΝΕΣ, ΔΥΝΑΤΟΤΗΤΕΣ, ΠΕΡΙΟΡΙΣΜΟΙ",1,3,ΕΥ,1,,
26255,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600316,ΜΕΘΟΔΟΛΟΓΙΚΑ ΖΗΤΗΜΑΤΑ ΑΝΑΠΤΥΞΙΑΚΗΣ ΨΥΧΟΛΟΓΙΑΣ,2,3,ΕΥ,1,,
26256,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600321,ΠΡΑΚΤΙΚΕΣ ΠΕΙΘΟΥΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΕΠΙΡΡΟΗΣ: ΕΦΑΡΜΟΓΕΣ ΣΤΗΝ ΚΑΘΗΜΕΡΙΝΟΤΗΤΑ,2,3,ΕΥ,1,,
26257,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600323,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΨΥΧΙΑΤΡΙΚΗ ΚΑΙ ΚΟΙΝΟΤΙΚΗ ΨΥΧΟΛΟΓΙΑ,3,3,ΥΠ,1,,
26258,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600324,ΜΕΤΑΓΝΩΣΤΙΚΕΣ ΔΙΕΡΓΑΣΙΕΣ ΚΑΙ ΕΚΠΑΙΔΕΥΣΗ,2,3,ΕΥ,1,,
26259,7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600326,"ΣΕΜ ΔΥΝΗΤΟΠΟΙΗΣΗ: ΣΧΕΣΕΙΣ, ΤΑΥΤΟΤΗΤΕΣ, ΠΡΑΚΤΙΚΕΣ ΣΤΟ ΔΙΑΔΙΚΤΥΟ Ι",1,3,ΕΥ,1,,
26260,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700001,ΟΙΚΟΝΟΜΙΚΑ ΜΑΘΗΜΑΤΙΚΑ Ι,1,4,ΥΠ,1,,
26261,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700004,ΓΕΝΙΚΗ ΠΟΛΙΤΕΙΟΛΟΓΙΑ & ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΕΙΣΑΓΩΓΗ),1,4,ΥΠ,1,,
26262,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700005,ΕΙΣΑΓΩΓΗ ΣΤΟ ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ,1,4,ΥΠ,1,,
26263,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700007,"ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ (ΔΙΟΙΚΗΤΙΚΗ ΟΡΓΑΝΩΣΗ ΤΟΥ ΚΡΑΤΟΥΣ, ΠΗΓΕΣ ΚΑΙ ΣΥΣΤΗΜΑΤΑ ΟΡΓΑΝΩΣΗΣ)",2,4,ΥΠ,1,,
26264,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700010,ΑΡΧΕΣ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ ΛΟΓΙΣΤΙΚΗΣ,2,4,ΥΠ,1,,
26265,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700014,ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ (ΔΙΚΑΙΟ ΔΗΜΟΣΙΩΝ ΥΠΑΛΛΗΛΩΝ),3,4,ΥΠ,1,,
26266,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700017,ΕΙΣΑΓΩΓΗ ΣΤΟ ΕΥΡΩΠΑΙΚΟ ΔΙΚΑΙΟ,3,4,ΥΠ,1,,
26267,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700020,ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ (ΔΙΚΑΙΟ ΔΙΟΙΚΗΤΙΚΩΝ ΠΡΑΞΕΩΝ),4,4,ΥΠ,1,,
26268,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700022,ΟΙΚΟΝΟΜΙΚΗ ΠΟΛΙΤΙΚΗ,3,4,ΥΠ,1,,
26269,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700023,ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΛΟΓΙΣΤΙΚΗ,6,4,ΥΠ,1,,
26270,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700037,ΠΡΑΚΤΙΚΗ ΤΗΣ ΟΙΚΟΝΟΜΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,6,4,ΥΠ,1,,
26271,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700041,ΘΕΩΡΙΑ ΟΙΚΟΝΟΜΙΚΗΣ ΜΕΓΕΘΥΝΣΗΣ,7,4,ΥΠ,1,,
26272,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700046,ΟΙΚΟΝΟΜΙΚΗ ΤΩΝ ΕΝΟΠΟΙΗΣΕΩΝ,7,3,ΕΥ,1,,
26273,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700049,ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗΣ ΜΕΓΕΘΥΝΣΗΣ,8,4,ΥΠ,1,,
26274,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700050,ΑΝΑΛΥΣΗ ΕΙΣΡΟΩΝ-ΕΚΡΟΩΝ,8,4,ΥΠ,1,,
26275,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700051,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΗ Ι,4,4,ΥΠ,1,,
26276,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700055,ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,8,3,ΕΥ,1,,
26277,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700058,ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ (ΓΕΝΙΚΕΣ ΑΡΧΕΣ),5,4,ΥΠ,1,,
26278,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700059,ΔΗΜΟΣΙΟΝΟΜΙΚΟ ΔΙΚΑΙΟ (ΔΗΜΟΣΙΟ ΛΟΓΙΣΤΙΚΟ),5,4,ΥΠ,1,,
26279,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700064,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΕΜΠΡΑΓΜΑΤΟ ΔΙΚΑΙΟ),5,3,ΕΥ,1,,
26280,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700065,ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΣΥΓΚΡΙΤΙΚΟ),6,4,ΥΠ,1,,
26281,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700066,ΕΙΔΙΚΑ ΚΕΦΑΛΑΙΑ ΔΙΟΙΚΗΤΙΚΟΥ ΔΙΚΑΙΟΥ (ΔΙΟΙΚΗΤΙΚΕΣ ΣΥΜΒΑΣΕΙΣ-ΑΣΤΙΚΗ ΕΥΘΥΝΗ ΤΟΥ ΚΡΑΤΟΥΣ-ΔΗΜΟΣΙΑ ΚΤΗΣΗ),8,3,ΕΥ,1,,
26282,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700071,ΕΜΠΟΡΙΚΟ ΔΙΚΑΙΟ (ΕΙΣΑΓΩΓΗ ΣΤΟ ΔΙΚΑΙΟ ΤΩΝ ΕΤΑΙΡΙΩΝ),6,3,ΕΥ,1,,
26283,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700074,ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ (ΔΙΟΙΚΗΤΙΚΗ ΔΙΚΑΙΟΣΥΝΗ Ι),7,4,ΥΠ,1,,
26284,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700075,ΕΥΡΩΠΑΪΚΟ ΔΙΚΑΙΟ (ΕΝΩΣΙΑΚΕΣ ΕΛΕΥΘΕΡΙΕΣ),7,4,ΥΠ,1,,
