25483,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,1,,
26285,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700078,ΔΙΕΘΝΕΙΣ ΟΡΓΑΝΙΣΜΟΙ,8,4,ΥΠ,1,,
26286,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700081,ΦΙΛΟΣΟΦΙΑ ΤΟΥ ΔΙΚΑΙΟΥ,8,3,ΕΥ,1,,
26287,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700083,ΖΗΤΗΜΑΤΑ ΣΥΝΤΑΓΜΑΤΙΚΗΣ ΚΑΙ ΔΙΟΙΚΗΤΙΚΗΣ ΔΙΚΑΙΟΣΥΝΗΣ,8,4,ΥΠ,1,,
26288,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700088,ΜΕΘΟΔΟΛΟΓΙΑ ΤΟΥ ΔΙΚΑΙΟΥ,3,3,ΕΥ,1,,
26289,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700094,ΔΙΟΙΚΗΣΗ ΑΝΘΡΩΠΙΝΩΝ ΠΟΡΩΝ,4,3,ΕΥ,1,,
26290,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700095,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΛΟΓΙΣΤΙΚΗΣ,5,3,ΕΥ,1,,
26291,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700098,ΔΙΕΘΝΗΣ ΟΙΚΟΝΟΜΙΚΗ Ι,5,4,ΥΠ,1,,
26292,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700102,ΔΙΕΘΝΗΣ ΟΙΚΟΝΟΜΙΚΗ ΙΙ,6,4,ΥΠ,1,,
26293,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700103,ΕΘΝΙΚΟ ΚΑΙ  ΕΥΡΩΠΑΙΚΟ ΦΟΡΟΛΟΓΙΚΟ ΔΙΚΑΙΟ,6,4,ΥΠ,1,,
26294,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700107,ΕΛΕΓΚΤΙΚΗ,7,4,ΥΠ,1,,
26295,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700109,ΟΙΚΟΝΟΜΕΤΡΙΑ Ι,7,4,ΥΠ,1,,
26296,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700111,ΕΠΙΧΕΙΡΗΣΙΑΚΗ ΕΡΕΥΝΑ,8,3,ΕΥ,1,,
26297,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700113,ΕΥΡΩΠΑΙΚΟ ΔΙΚΑΙΟ (ΕΝΩΣΙΑΚΕΣ ΠΟΛΙΤΙΚΕΣ),8,3,ΕΥ,1,,
26298,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700114,ΤΡΑΠΕΖΙΚΟ ΔΙΚΑΙΟ,6,4,ΥΠ,1,,
26299,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700116,ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΘΕΣΜΩΝ,4,3,ΕΥ,1,,
26300,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700117,ΔΙΑΧΕΙΡΙΣΗ ΦΥΣΙΚΩΝ ΚΑΙ ΕΝΕΡΓΕΙΑΚΩΝ ΠΟΡΩΝ,5,3,ΕΥ,1,,
26301,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700121,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΓΕΝΙΚΕΣ ΑΡΧΕΣ),2,4,ΥΠ,1,,
26302,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700123,ΣΤΑΤΙΣΤΙΚΗ Ι,4,4,ΥΠ,1,,
26303,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700124,ΕΙΣΑΓΩΓΗ ΣΤΟ ΕΜΠΟΡΙΚΟ ΔΙΚΑΙΟ,5,3,ΕΥ,1,,
26304,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700125,ΣΤΑΤΙΣΤΙΚΗ ΙΙ,5,4,ΥΠ,1,,
26305,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700135,ΕΦΑΡΜΟΓΕΣ ΠΛΗΡΟΦΟΡΙΚΗΣ-ΑΝΑΛΥΣΗ ΔΕΔΟΜΕΝΩΝ,6,3,ΕΥ,1,,
26306,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700142,ΠΡΑΚΤΙΚΗ ΑΣΚΗΣΗ  (ΜΕ ΠΡΟΥΠΟΘΕΣΕΙΣ),8,3,ΕΥ,1,,
26307,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700147,ΓΕΝΙΚΗ ΠΟΛΙΤΕΙΟΛΟΓΙΑ & ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΟΡΓΑΝΩΤΙΚΟ ΜΕΡΟΣ Ι),2,4,ΥΠ,1,,
26308,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700148,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΓΕΝΙΚΟ ΕΝΟΧΙΚΟ ΔΙΚΑΙΟ),3,3,ΕΥ,1,,
26309,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700149,ΛΟΓΙΣΤΙΚΗ ΤΥΠΟΠΟΙΗΣΗ,5,4,ΥΠ,1,,
26310,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700153,ΕΡΓΑΤΙΚΟ ΔΙΚΑΙΟ,6,4,ΥΠ,1,,
26311,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700157,ΘΕΜΕΛΙΩΔΗ ΔΙΚΑΙΩΜΑΤΑ (ΓΕΝΙΚΟ ΜΕΡΟΣ),3,4,ΥΠ,1,,
26312,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700159,ΔΙΟΙΚΗΣΗ ΟΛΙΚΗΣ ΠΟΙΟΤΗΤΑΣ,6,4,ΥΠ,1,,
26313,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700161,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΤΟΠΙΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,6,3,ΕΥ,1,,
26314,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700162,ΕΘΝΙΚΟ ΚΑΙ ΕΥΡΩΠΑΙΚΟ ΔΗΜΟΣΙΟΝΟΜΙΚΟ ΔΙΚΑΙΟ,7,4,ΥΠ,1,,
26315,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700170,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ  ΑΝΕΞΑΡΤΗΤΩΝ ΚΑΙ ΡΥΘΜΙΣΤΙΚΩΝ ΑΡΧΩΝ,3,4,ΥΠ,1,,
26316,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700172,ΒΙΟΗΘΙΚΗ ΚΑΙ ΣΥΝΤΑΓΜΑ,8,3,ΕΥ,1,,
26317,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700177,ΕΛΕΓΧΟΣ ΔΙΟΙΚΗΣΗΣ (ΕΥΡΩΠΑ'Ι'ΚΑ ΚΑΙ ΔΙΕΘΝΗ ΠΡΟΤΥΠΑ),8,4,ΥΠ,1,,
26318,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700178,ΚΟΙΝΩΝΙΚΗ ΔΙΟΙΚΗΣΗ ΚΑΙ ΠΟΛΙΤΙΚΗ,5,4,ΥΠ,1,,
26319,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700179,ΘΕΜΕΛΙΩΔΗ ΔΙΚΑΙΩΜΑΤΑ (ΕΙΔΙΚΟ ΜΕΡΟΣ),5,4,ΥΠ,1,,
26320,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700184,ΤΟΥΡΙΣΤΙΚΗ ΔΙΟΙΚΗΣΗ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΠΤΥΞΗ,6,4,ΥΠ,1,,
26321,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700186,ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΔΙΟΙΚΗΣΗ ΑΠΑΣΧΟΛΗΣΗΣ,7,4,ΥΠ,1,,
26322,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700190,ΔΙΟΙΚΗΣΗ ΥΠΗΡΕΣΙΩΝ ΥΓΕΙΑΣ,8,3,ΕΥ,1,,
26323,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700192,ΔΙΟΙΚΗΤΙΚΗ ΜΕΤΑΡΡΥΘΜΙΣΗ,7,3,ΕΥ,1,,
26324,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700193,ΤΟΠΙΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΑΝΑΠΤΥΞΗ,2,4,ΥΠ,1,,
26325,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700194,ΣΤΡΑΤΗΓΙΚΕΣ ΑΝΑΠΤΥΞΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ,5,3,ΕΥ,1,,
26326,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700196,ΔΙΟΙΚΗΣΗ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ,7,3,ΕΥ,1,,
26327,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700198,ΔΙΕΘΝΗ ΛΟΓΙΣΤΙΚΑ ΠΡΟΤΥΠΑ,6,4,ΥΠ,1,,
26328,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700200,ΚΟΙΝΟΒΟΥΛΕΥΤΙΚΟ ΚΑΙ ΕΚΛΟΓΙΚΟ ΔΙΚΑΙΟ,3,4,ΥΠ,1,,
26329,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700203,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ,1,4,ΥΠ,1,,
26330,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700204,ΙΣΤΟΡΙΑ ΟΙΚΟΝΟΜΙΚΩΝ ΘΕΩΡΙΩΝ,3,4,ΥΠ,1,,
26331,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700205,ΑΝΑΛΥΣΗ ΕΘΝΙΚΩΝ ΛΟΓΑΡΙΑΣΜΩΝ,8,3,ΕΥ,1,,
26332,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700206,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΑΝΘΡΩΠΙΝΩΝ ΔΙΚΑΙΩΜΑΤΩΝ,8,4,ΥΠ,1,,
26333,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700207,ΟΙΚΟΝΟΜΙΚΑ ΜΑΘΗΜΑΤΙΚΑ ΙΙ,6,4,ΥΠ,1,,
26334,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700212,ΕΥΡΩΠΑΪΚΗ ΟΙΚΟΝΟΜΙΚΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΣΥΝΟΧΗ,7,3,ΕΥ,1,,
26335,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700213,ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΔΙΚΑΙΟ,8,4,ΥΠ,1,,
26336,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700215,ΟΙΚΟΝΟΜΕΤΡΙΑ ΙΙ,8,4,ΥΠ,1,,
26337,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700218,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΕΙΔΙΚΟ ΕΝΟΧΙΚΟ),8,3,ΕΥ,1,,
26338,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700219,ΔΙΟΙΚΗΤΙΚΗ ΕΠΙΣΤΗΜΗ Ι,1,4,ΥΠ,1,,
26339,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700220,ΔΙΟΙΚΗΤΙΚΗ ΕΠΙΣΤΗΜΗ ΙΙ,5,4,ΥΠ,1,,
26340,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700221,ΣΥΓΚΡΙΤΙΚΗ ΑΝΑΛΥΣΗ ΔΙΟΙΚΗΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,3,3,ΕΥ,1,,
26341,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700222,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΓΕΝΙΚΗΣ ΠΟΛΙΤΕΙΟΛΟΓΙΑΣ ΚΑΙ ΣΥΝΤΑΓΜΑΤΙΚΟΥ ΔΙΚΑΙΟΥ,6,3,ΕΥ,1,,
26342,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700223,ΗΛΕΚΤΡΟΝΙΚΗ ΔΙΑΚΥΒΕΡΝΗΣΗ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗ ΣΤΗ ΔΙΟΙΚΗΣΗ,6,3,ΕΥ,1,,
26343,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700229,ΕΙΣΑΓΩΓΗ ΣΤΟ ΔΙΚΑΙΟ,1,4,ΥΠ,1,,
26344,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700230,ΚΡΑΤΙΚΗ ΟΡΓΑΝΩΣΗ ΚΑΙ ΛΗΨΗ ΑΠΟΦΑΣΕΩΝ,4,4,ΥΠ,1,,
26345,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700231,ΖΗΤΗΜΑΤΑ ΔΙΚΑΙΟΥ ΚΑΙ ΟΙΚΟΝΟΜΙΑΣ,6,3,ΕΥ,1,,
26346,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700233,ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ,7,4,ΥΠ,1,,
26347,8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700235,ΔΗΜΟΣΙΟ ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ,2,4,ΥΠ,1,,
26348,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800001,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΠΙΣΤΗΜΗ,1,4,ΥΠ,1,,
26349,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800003,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ I,1,4,ΥΠ,1,,
26350,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800004,ΣΤΑΤΙΣΤΙΚΗ Ι,1,4,ΥΠ,1,,
26351,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800005,ΜΑΘΗΜΑΤΙΚΑ I,1,4,ΥΠ,1,,
26352,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800006,ΕΙΣΑΓΩΓΗ ΣΤΑ ΠΛΗΡΟΦΟΡΙΑΚΑ ΣΥΣΤΗΜΑΤΑ,1,4,ΥΠ,1,,
26353,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800008,ΘΕΣΜΙΚΟ ΠΛΑΙΣΙΟ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,3,4,ΥΠ,1,,
26354,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800009,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ ΘΕΩΡΙΑ Ι,3,4,ΥΠ,1,,
26355,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800010,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΗ ΘΕΩΡΙΑ & ΠΟΛΙΤΙΚΗ Ι,3,4,ΥΠ,1,,
26356,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800011,ΟΙΚΟΝΟΜΙΚΗ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΛΟΓΙΣΤΙΚΗ,2,4,ΥΠ,1,,
26357,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800012,ΣΤΑΤΙΣΤΙΚΗ ΙΙ,2,4,ΥΠ,1,,
26358,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800013,ΑΝΑΛΥΣΗ ΤΟΠΟΥ ΕΓΚΑΤΑΣΤΑΣΗΣ,3,4,ΥΠ,1,,
26359,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800014,ΧΩΡΟΤΑΞΙΑ,3,4,ΥΠ,1,,
26360,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800017,ΟΙΚΟΝΟΜΙΚΗ ΑΝΑΠΤΥΞΗ,6,4,ΥΠ,1,,
26361,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800018,ΟΙΚΟΝΟΜΕΤΡΙΑ Ι,5,4,ΥΠ,1,,
26362,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800019,ΠΕΡΙΦΕΡΕΙΑΚΗ ΟΙΚΟΝΟΜΙΚΗ ΠΟΛΙΤΙΚΗ,7,4,ΥΠ,1,,
26363,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800020,ΟΙΚΟΝΟΜΙΚΗ ΑΣΤΙΚΩΝ ΚΕΝΤΡΩΝ,4,4,ΥΠ,1,,
26364,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800021,ΔΗΜΟΣΙΑ ΟΙΚΟΝΟΜΙΚΗ : ΟΙΚΟΝΟΜΙΚΕΣ ΛΕΙΤΟΥΡΓΙΕΣ ΤΟΥ ΚΡΑΤΟΥΣ,4,4,ΥΠ,1,,
26365,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800022,ΟΙΚΟΝΟΜΙΚΗ ΜΕΓΕΘΥΝΣΗ,7,4,ΥΠ,1,,
26366,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800024,ΟΙΚΟΝΟΜΙΚΗ ΙΣΤΟΡΙΑ ΤΩΝ ΠΟΛΕΩΝ ΚΑΙ ΤΩΝ ΠΕΡΙΦΕΡΕΙΩΝ,5,4,ΕΥ,1,,
26367,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800026,ΕΦΑΡΜΟΣΜΕΝΗ ΣΤΑΤΙΣΤΙΚΗ,5,4,ΕΥ,1,,
26368,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800029,ΜΕΘΟΔΟΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΛΥΣΗΣ,5,4,ΥΠ,1,,
26369,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800030,ΟΙΚΟΝΟΜΙΚΗ ΑΝΑΛΥΣΗ ΚΑΙ ΠΟΛΙΤΙΚΗ ΜΕΤΑΦΟΡΩΝ,7,4,ΥΠ,1,,
26370,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800031,ΔΗΜΟΣΙΟΝΟΜΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΠΟΛΙΤΙΚΗ Ι,6,4,ΥΠ,1,,
26371,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800032,ΠΟΣΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΟΙΚΟΝΟΜΙΚΗΣ ΑΝΑΛΥΣΗΣ,4,4,ΥΠ,1,,
26372,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800034,ΟΙΚΟΝΟΜΙΚΗ ΤΗΣ ΕΡΓΑΣΙΑΣ & ΠΟΛΙΤΙΚΗ ΕΡΓΑΤΙΚΟΥ ΔΥΝΑΜΙΚΟΥ,5,4,ΥΠ,1,,
26373,9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800036,ΟΙΚΟΝΟΜΙΚΟ ΔΙΚΑΙΟ,5,4,ΕΥ,1,,
