1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,ΘΕΟΤΟΚΑΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΘΕΟΤΟΚΑΣ,11Μ013,,2
1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ256,GLOBAL TRANSFORMATIONS AND THE BALKANS (18TH - 21ST CENTURIES),1,3,ΕΕ,ΛΥΜΠΕΡΑΤΟΣ ΑΝΔΡΕΑΣ, ΑΝΔΡΕΑΣ,ΛΥΜΠΕΡΑΤΟΣ,11Μ256,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120109,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΤΗΣ ΑΝΑΠΤΥΞΗΣ,6,3,ΕΥ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ, ΒΑΣΙΛΙΚΗ,ΚΑΡΑΓΕΩΡΓΟΥ,120109,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120115,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΙΙΙ (ΔΙΚΑΙΟ ΤΗΣ ΘΑΛΑΣΣΑΣ),7,3,ΥΠ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ, ΕΥΑΓΓΕΛΟΣ,ΣΥΡΙΓΟΣ,120115,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120132,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΤΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΜΕΣΟΓΕΙΟΣ,8,3,ΥΠ,ΔΗΜΑΔΑΜΑ ΖΑΦΕΙΡΟΥΛΑ, ΖΑΦΕΙΡΟΥΛΑ,ΔΗΜΑΔΑΜΑ,120132,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120254,ΔΙΕΘΝΗΣ ΠΡΟΣΤΑΣΙΑ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,7,3,ΥΠ,ΔΗΜΑΔΑΜΑ ΖΑΦΕΙΡΟΥΛΑ, ΖΑΦΕΙΡΟΥΛΑ,ΔΗΜΑΔΑΜΑ,120254,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120262,ΙΔΙΩΤΙΚΟ ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ,8,3,ΕΥ,ΠΑΠΑΝΤΩΝΗ ΜΑΡΙΑ, ΜΑΡΙΑ,ΠΑΠΑΝΤΩΝΗ,120262,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120287,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ IV (ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΑ  ΔΙΕΘΝΟΥΣ ΔΙΚΑΙΟΥ),8,3,ΥΠ,ΚΑΪΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΑΛΕΞΑΝΔΡΟΣ,ΚΑΪΛΗΣ,120287,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120302,ΕΙΣΑΓΩΓΗ ΣΤΟ  ΔΙΚΑΙΟ,1,3,ΥΠ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ ΝΕΔΑ-ΜΑΡΙΑ, ΝΕΔΑ-ΜΑΡΙΑ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ,120302,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120303,ΠΟΛΙΤΙΚΟΙ ΘΕΣΜΟΙ,1,3,ΥΠ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ, ΑΘΑΝΑΣΙΟΣ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ,120303,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120306,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ,1,3,ΥΠ,ΠΑΠΑΖΟΓΛΟΥ ΧΡΗΣΤΟΣ, ΧΡΗΣΤΟΣ,ΠΑΠΑΖΟΓΛΟΥ,120306,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120308,ΙΣΤΟΡΙΑ ΤΩΝ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ ΚΑΙ ΣΤΡΑΤΗΓΙΚΗΣ Ι,2,3,ΥΠ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΚΟΛΙΟΠΟΥΛΟΣ,120308,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120310,ΤΥΠΟΛΟΓΙΑ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,2,3,ΥΠ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ, ΑΘΑΝΑΣΙΟΣ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ,120310,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120313,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ Ι,3,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ, ΜΑΡΙΑ,ΜΑΡΟΥΔΑ,120313,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120315,ΘΕΩΡΙΑ ΚΑΙ ΔΙΚΑΙΟ ΤΩΝ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,5,3,ΕΥ,ΚΑΪΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΑΛΕΞΑΝΔΡΟΣ,ΚΑΪΛΗΣ,120315,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120317,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΙΙ,3,3,ΥΠ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ,120317,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120319,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΙΙ,4,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ, ΜΑΡΙΑ,ΜΑΡΟΥΔΑ,120319,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120321,ΘΕΩΡΙΑ ΕΞΩΤΕΡΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,4,3,ΥΠ,ΥΦΑΝΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΥΦΑΝΤΗΣ,120321,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120332,ΕΥΡΩΠΑΪΚΗ ΟΙΚΟΝΟΜΙΚΗ ΟΛΟΚΛΗΡΩΣΗ,7,3,ΥΠ,ΠΑΠΑΖΟΓΛΟΥ ΧΡΗΣΤΟΣ, ΧΡΗΣΤΟΣ,ΠΑΠΑΖΟΓΛΟΥ,120332,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120341,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,7,3,ΥΠ,ΛΑΒΔΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΛΑΒΔΑΣ,120341,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120343,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΙΕΘΝΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΟΥΣ ΔΙΕΘΝΕΙΣ ΘΕΣΜΟΥΣ,1,3,ΥΠ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ ΝΕΔΑ-ΜΑΡΙΑ, ΝΕΔΑ-ΜΑΡΙΑ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ,120343,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120344,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΜΕΘΟΔΟΥΣ ΤΩΝ ΚΟΙΝΩΝΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΤΕΧΝΙΚΕΣ ΕΡΕΥΝΑΣ ΚΑΙ ΣΥΓΓΡΑΦΗΣ),1,3,ΥΠ,ΖΙΩΓΑΣ ΧΡ., ΧΡ.,ΖΙΩΓΑΣ,120344,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120418,ΠΟΛΙΤΙΚΑ ΣΥΣΤΗΜΑΤΑ ΚΑΙ ΚΑΘΕΣΤΩΤΑ  ΣΤΗ ΜΕΣΗ ΑΝΑΤΟΛΗ,8,3,ΥΠ,ΛΑΓΓΙΔΗΣ Α., Α.,ΛΑΓΓΙΔΗΣ,120418,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120428,ΕΥΡΩΠΑΪΚΗ ΠΟΛΙΤΙΚΗ ΠΡΟΣΤΑΣΙΑΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (JEAN MONNET),8,3,ΥΠ,ΔΗΜΑΔΑΜΑ ΖΑΦΕΙΡΟΥΛΑ, ΖΑΦΕΙΡΟΥΛΑ,ΔΗΜΑΔΑΜΑ,120428,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120435,ΔΙΑΧΕΙΡΙΣΗ ΚΡΙΣΕΩΝ ΚΑΙ ΠΟΛΥΜΕΡΗΣ ΔΙΠΛΩΜΑΤΙΑ,6,3,ΥΠ,ΖΙΩΓΑΣ ΧΡ., ΧΡ.,ΖΙΩΓΑΣ,120435,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120443,ΤΟ ΦΥΛΟ ΣΤΙΣ ΔΙΕΘΝΕΙΣ ΣΠΟΥΔΕΣ/GENDER IN INTERNATIONAL RELATIONS,5,3,ΕΥ,ΓΚΟΦΑΣ ΑΝΔΡΕΑΣ, ΑΝΔΡΕΑΣ,ΓΚΟΦΑΣ,120443,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120451,ΠΟΛΙΤΙΚΑ ΣΥΣΤΗΜΑΤΑ ΕΥΡΩΠΗΣ ΚΑΙ ΑΜΕΡΙΚΗΣ,4,3,ΕΥ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ, ΑΘΑΝΑΣΙΟΣ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ,120451,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120461,ΠΟΛΙΤΙΚΕΣ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ Ι: ΕΝΙΑΙΑ ΕΥΡΩΠΑΪΚΗ ΑΓΟΡΑ & ΣΥΝΟΔΕΥΤΙΚΕΣ ΠΟΛΙΤΙΚΕΣ,7,3,ΥΠ,ΠΑΠΑΝΤΩΝΗ ΜΑΡΙΑ, ΜΑΡΙΑ,ΠΑΠΑΝΤΩΝΗ,120461,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120462,ΕΥΡΩΠΑ'Ι'ΚΗ ΠΟΛΙΤΙΚΗ ΕΝΟΠΟΙΗΣΗ,8,3,ΥΠ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ ΝΕΔΑ-ΜΑΡΙΑ, ΝΕΔΑ-ΜΑΡΙΑ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ,120462,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120466,ΟΙ ΟΙΚΟΝΟΜΙΕΣ ΤΩΝ ΒΑΛΚΑΝΙΩΝ,8,3,ΥΠ,ΠΑΠΑΖΟΓΛΟΥ ΧΡΗΣΤΟΣ, ΧΡΗΣΤΟΣ,ΠΑΠΑΖΟΓΛΟΥ,120466,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120476,Η ΓΕΩΓΡΑΦΙΑ ΣΤΙΣ ΔΙΕΘΝΕΙΣ ΣΠΟΥΔΕΣ,1,3,ΥΠ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΚΟΛΙΟΠΟΥΛΟΣ,120476,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120479,ΘΕΩΡΙΑ ΚΑΙ ΤΕΧΝΙΚΗ ΤΩΝ ΔΙΑΠΡΑΓΜΑΤΕΥΣΕΩΝ ΓΙΑ ΤΗΝ ΕΠΙΤΕΥΞΗ ΔΙΕΘΝΩΝ ΣΥΜΦΩΝΙΩΝ,5,3,ΥΠ,ΚΑΪΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΑΛΕΞΑΝΔΡΟΣ,ΚΑΪΛΗΣ,120479,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120484,ΘΕΩΡΙΑ ΔΙΕΘΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΣΧΕΣΕΩΝ,3,3,ΥΠ,ΠΑΠΑΖΟΓΛΟΥ ΧΡΗΣΤΟΣ, ΧΡΗΣΤΟΣ,ΠΑΠΑΖΟΓΛΟΥ,120484,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120485,ΔΙΕΘΝΗΣ ΠΡΟΣΤΑΣΙΑ ΔΙΚΑΙΩΜΑΤΩΝ ΤΟΥ ΑΝΘΡΩΠΟΥ,6,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ, ΜΑΡΙΑ,ΜΑΡΟΥΔΑ,120485,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120486,"ΚΙΝΑ: ΚΡΑΤΟΣ, ΚΟΙΝΩΝΙΑ & ΒΙΩΣΙΜΗ ΔΙΑΚΥΒΕΡΝΗΣΗ",6,3,ΕΥ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ, ΧΑΡΑΛΑΜΠΟΣ,ΠΑΠΑΣΩΤΗΡΙΟΥ,120486,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120487,ΔΙΕΘΝΗΣ ΔΙΚΑΙΟΣΥΝΗ,7,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ, ΜΑΡΙΑ,ΜΑΡΟΥΔΑ,120487,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120488,ΜΕΙΟΝΟΤΗΤΕΣ - ΜΕΤΑΝΑΣΤΕΥΤΙΚΗ ΠΟΛΙΤΙΚΗ,7,3,ΕΥ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ, ΜΑΡΙΑ,ΜΑΡΟΥΔΑ,120488,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120494,ΘΡΗΣΚΕΙΑ ΚΑΙ ΔΙΕΘΝΗΣ ΠΟΛΙΤΙΚΗ,7,3,ΥΠ,ΓΚΟΦΑΣ ΑΝΔΡΕΑΣ, ΑΝΔΡΕΑΣ,ΓΚΟΦΑΣ,120494,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120503,ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΑΓΓΛΙΚΩΝ ΣΤΙΣ ΔΙΕΘΝΕΙΣ  ΕΥΡΩΠΑΪΚΕΣ & ΠΕΡΙΦΕΡΕΙΑΚΕΣ ΣΠΟΥΔΕΣ,4,2,ΕΕ,ΠΛΕΜΕΝΟΥ Ε., Ε.,ΠΛΕΜΕΝΟΥ,120503,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120505,ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΙΤΑΛΙΚΩΝ ΣΤΙΣ ΔΙΕΘΝΕΙΣ  ΕΥΡΩΠΑΪΚΕΣ & ΠΕΡΙΦΕΡΕΙΑΚΕΣ ΣΠΟΥΔΕΣ,4,2,ΕΕ,ΔΑΝΕΖΗΣ ΝΕΚΤΑΡΙΟΣ, ΝΕΚΤΑΡΙΟΣ,ΔΑΝΕΖΗΣ,120505,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120508,ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ ΤΩΝ ΜΕΓΑΛΩΝ ΕΥΡΩΠΑΪΚΩΝ ΔΥΝΑΜΕΩΝ,7,3,ΕΥ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ,120508,,2
