1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,ΘΕΟΤΟΚΑΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΘΕΟΤΟΚΑΣ,11Μ013,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",ΠΡΟ,120513,ΕΥΡΩΑΤΛΑΝΤΙΚΕΣ ΣΧΕΣΕΙΣ,8,3,ΕΥ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ,120513,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ017,ΠΟΛΙΤΙΚΕΣ ΟΨΕΙΣ ΤΩΝ ΔΙΕΘΝΩΝ ΘΕΣΜΩΝ,1,3,ΥΠ,ΖΙΩΓΑΣ ΧΡ., ΧΡ.,ΖΙΩΓΑΣ,12Μ017,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ036,Η ΔΥΝΑΜΙΚΗ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΟΛΟΚΛΗΡΩΣΗΣ,1,3,ΥΠ,ΠΑΣΣΑΣ ΑΝΑΡΓΥΡΟΣ, ΑΝΑΡΓΥΡΟΣ,ΠΑΣΣΑΣ,12Μ036,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ038,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,3,ΥΠ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ, ΕΥΑΓΓΕΛΟΣ,ΣΥΡΙΓΟΣ,12Μ038,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ066,ΣΥΓΚΡΙΤΙΚΗ ΠΟΛΙΤΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΥΠ,ΛΑΒΔΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΛΑΒΔΑΣ,12Μ066,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ068,ΔΙΕΘΝΗΣ ΔΙΚΑΙΟΣΥΝΗ,1,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ, ΜΑΡΙΑ,ΜΑΡΟΥΔΑ,12Μ068,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ071,ΑΜΕΡΙΚΑΝΙΚΟ ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ ΚΑΙ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ, ΧΑΡΑΛΑΜΠΟΣ,ΠΑΠΑΣΩΤΗΡΙΟΥ,12Μ071,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ086,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ Ι (ΕΙΔΙΚΑ ΘΕΜΑΤΑ),1,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ, ΓΡΗΓΟΡΗΣ,ΤΣΑΛΤΑΣ,12Μ086,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ089,"ΕΥΡΩΠΑΙΚΟΣ ΧΩΡΟΣ ΕΛΕΥΘΕΡΙΑΣ, ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ",1,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ, ΟΛΓΑ,ΤΣΟΛΚΑ,12Μ089,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΕΥ,ΤΣΟΛΚΑ ΟΛΓΑ, ΟΛΓΑ,ΤΣΟΛΚΑ,12Μ092,,6
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ096,ΕΘΝΙΚΕΣ ΚΑΙ ΕΥΡΩΠΑΪΚΕΣ ΠΟΛΙΤΙΚΕΣ ΑΝΑΠΤΥΞΙΑΚΗΣ ΣΥΝΕΡΓΑΣΙΑΣ,2,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ, ΓΡΗΓΟΡΗΣ,ΤΣΑΛΤΑΣ,12Μ096,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ100,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΕΥ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ, ΒΑΣΙΛΙΚΗ,ΚΑΡΑΓΕΩΡΓΟΥ,12Μ100,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ101,ΕΝΕΡΓΕΙΑΚΗ ΠΟΛΙΤΙΚΗ & ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ,2,3,ΕΥ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ, ΓΡΗΓΟΡΗΣ,ΤΣΑΛΤΑΣ,12Μ101,,6
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ104,ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,1,3,ΥΠ,ΓΚΟΦΑΣ ΑΝΔΡΕΑΣ, ΑΝΔΡΕΑΣ,ΓΚΟΦΑΣ,12Μ104,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ106,ΔΙΕΘΝΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗ ΟΙΚΟΝΟΜΙΚΗ ΟΛΟΚΛΗΡΩΣΗ,1,3,ΥΠ,ΤΣΑΓΚΛΑΣ ΟΡΕΣΤΗΣ, ΟΡΕΣΤΗΣ,ΤΣΑΓΚΛΑΣ,12Μ106,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ115,ΔΙΕΘΝΕΣ ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ,2,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ, ΟΛΓΑ,ΤΣΟΛΚΑ,12Μ115,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ116,ΕΥΡΩΠΑΪΚΟ ΚΟΙΝΟ ΔΙΚΑΙΟ (ius communis) - ΔΗΜΟΣΙΟ ΚΑΙ ΠΟΙΝΙΚΟ,1,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ, ΟΛΓΑ,ΤΣΟΛΚΑ,12Μ116,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ118,ΘΕΩΡΙΑ ΚΑΙ ΤΕΧΝΙΚΕΣ ΤΩΝ ΔΙΕΘΝΩΝ ΔΙΑΠΡΑΓΜΑΤΕΥΣΕΩΝ,2,3,ΕΥ,ΚΑΪΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΑΛΕΞΑΝΔΡΟΣ,ΚΑΪΛΗΣ,12Μ118,,4
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ119,ΓΕΩΠΟΛΙΤΙΚΗ ΚΑΙ ΓΕΩΟΙΚΟΝΟΜΙΑ,2,3,ΕΥ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ, ΧΑΡΑΛΑΜΠΟΣ,ΠΑΠΑΣΩΤΗΡΙΟΥ,12Μ119,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ123,ΣΥΓΧΡΟΝΑ ΖΗΤΗΜΑΤΑ ΔΙΕΘΝΟΥΣ ΠΟΛΙΤΙΚΗΣ,2,3,ΕΥ,ΓΚΟΦΑΣ ΑΝΔΡΕΑΣ, ΑΝΔΡΕΑΣ,ΓΚΟΦΑΣ,12Μ123,,3
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ125,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΤΗΣ ΕΛΛΑΔΟΣ: ΓΕΩΠΟΛΙΤΙΚΗ ΚΑΙ ΑΣΦΑΛΕΙΑ,2,3,ΥΠ,ΚΟΠΠΑ ΜΑΡΙΑ-ΕΛΕΝΗ, ΜΑΡΙΑ-ΕΛΕΝΗ,ΚΟΠΠΑ,12Μ125,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ128,ΕΞΩΤΕΡΙΚΕΣ ΣΧΕΣΕΙΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ: ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,ΠΑΣΣΑΣ ΑΝΑΡΓΥΡΟΣ, ΑΝΑΡΓΥΡΟΣ,ΠΑΣΣΑΣ,12Μ128,,6
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ129,ΔΙΚΑΙΟ ΑΝΤΑΓΩΝΙΣΜΟΥ ΚΑΙ ΔΗΜΟΣΙΩΝ ΣΥΜΒΑΣΕΩΝ,2,3,ΥΠ,ΠΑΠΑΝΤΩΝΗ ΜΑΡΙΑ, ΜΑΡΙΑ,ΠΑΠΑΝΤΩΝΗ,12Μ129,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ131,ΔΙΕΘΝΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗ ΠΕΡΙΒΑΛΛΟΝΤΙΚΗ ΔΙΑΚΥΒΕΡΝΗΣΗ,1,3,ΥΠ,ΚΑΪΛΗΣ ΑΛΕΞΑΝΔΡΟΣ, ΑΛΕΞΑΝΔΡΟΣ,ΚΑΪΛΗΣ,12Μ131,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ132,"ΔΙΚΑΙΟ  ΚΑΙ ΠΟΛΙΤΙΚΕΣ  ΔΙKAΙΩΜΑΤΩΝ ΤΟΥ ΑΝΘΡΩΠΟΥ, ΜΕΙΟΝΟΤΗΤΩΝ   ΚΑΙ  ΑΝΘΡΩΠΙΣΤΙΚΗΣ  ΔΡΑΣΗΣ",2,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ, ΜΑΡΙΑ,ΜΑΡΟΥΔΑ,12Μ132,,4
2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ200,ΘΕΩΡΙΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,1,3,ΥΠ,ΥΦΑΝΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΥΦΑΝΤΗΣ,12Μ200,,2
2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ201,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ,1,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ, ΧΑΡΑΛΑΜΠΟΣ,ΠΑΠΑΣΩΤΗΡΙΟΥ,12Μ201,,2
2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ202,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,1,3,ΕΥ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ, ΓΡΗΓΟΡΗΣ,ΤΣΑΛΤΑΣ,12Μ202,,3
2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ204,ΧΕΙΡΙΣΜΟΣ ΚΡΙΣΕΩΝ,2,3,ΕΥ,ΧΕΙΛΑ ΕΙΡΗΝΗ, ΕΙΡΗΝΗ,ΧΕΙΛΑ,12Μ204,,2
2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ205,ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΣΦΑΛΕΙΑ ΚΑΙ ΣΥΓΚΡΟΥΣΕΙΣ (ΕΥΡΩΠΗ - ΒΑΛΚΑΝΙΑ - ΑΝ.ΜΕΣΟΓΕΙΟΣ - ΑΝ.ΑΣΙΑ),2,3,ΕΥ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΚΟΛΙΟΠΟΥΛΟΣ,12Μ205,,2
2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ208,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΣΤΗΝ ΔΙΕΘΝΗ ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΗ,1,3,ΥΠ,ΣΤΑΣΙΝΟΠΟΥΛΟΣ Γ., Γ.,ΣΤΑΣΙΝΟΠΟΥΛΟΣ,12Μ208,,2
2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ210,ΓΕΩΠΟΛΙΤΙΚΗ - ΓΕΩΟΙΚΟΝΟΜΙΑ,1,3,ΕΥ,ΣΤΑΣΙΝΟΠΟΥΛΟΣ Γ., Γ.,ΣΤΑΣΙΝΟΠΟΥΛΟΣ,12Μ210,,2
2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ213,ΔΙΕΘΝΕΣ  ΔΙΚΑΙΟ  ΚΑΙ ΔΙΕΘΝΗΣ  ΑΣΦΑΛΕΙΑ,2,3,ΕΥ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ, ΜΑΡΙΑ,ΜΑΡΟΥΔΑ,12Μ213,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300014,ΕΙΣΑΓΩΓΗ  ΣΤΗΝ  ΠΟΛΙΤΙΚΗ   ΟΙΚΟΝΟΜΙΑ Ι,1,3,ΥΠ,ΚΗΠΑΣ ΜΙΛΤΙΑΔΗΣ, ΜΙΛΤΙΑΔΗΣ,ΚΗΠΑΣ,300014,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300117,ΠΑΓΚΟΣΜΙΟΠΟΙΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΡΟΣΤΑΣΙΑ,5,3,ΕΥ,ΟΙΚΟΝΟΜΟΥ ΧΑΡΑΛΑΜΠΟΣ, ΧΑΡΑΛΑΜΠΟΣ,ΟΙΚΟΝΟΜΟΥ,300117,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300146,ΚΟΙΝΩΝΙΚΕΣ ΑΝΙΣΟΤΗΤΕΣ ΙΙ.  ΠΟΛΙΤΙΚΕΣ ΓΙΑ ΤΗΝ ΚΑΤΑΠΟΛΕΜΗΣΗ ΤΟΥ ΚΟΙΝΩΝΙΚΟΥ ΑΠΟΚΛΕΙΣΜΟΥ,6,3,ΕΥ,ΚΑΝΤΖΑΡΑ ΒΑΣΙΛΙΚΗ, ΒΑΣΙΛΙΚΗ,ΚΑΝΤΖΑΡΑ,300146,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300159,ΑΓΓΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ Ι,5,3,ΣΕ,ΠΛΕΜΕΝΟΥ Ε., Ε.,ΠΛΕΜΕΝΟΥ,300159,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300163,ΑΓΓΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΙΙ,6,3,ΣΕ,ΠΛΕΜΕΝΟΥ Ε., Ε.,ΠΛΕΜΕΝΟΥ,300163,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300167,ΙΤΑΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ Ι,7,3,ΣΕ,ΔΑΝΕΖΗΣ ΝΕΚΤΑΡΙΟΣ, ΝΕΚΤΑΡΙΟΣ,ΔΑΝΕΖΗΣ,300167,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300173,ΙΤΑΛΙΚΗ ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΙΙ,8,3,ΣΕ,ΔΑΝΕΖΗΣ ΝΕΚΤΑΡΙΟΣ, ΝΕΚΤΑΡΙΟΣ,ΔΑΝΕΖΗΣ,300173,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300224,ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ Ι,7,3,ΕΥ,ΠΑΠΑΝΕΟΦΥΤΟΥ ΑΓΑΠΙΟΣ, ΑΓΑΠΙΟΣ,ΠΑΠΑΝΕΟΦΥΤΟΥ,300224,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300225,ΠΟΙΝΙΚΗ ΠΡΟΣΤΑΣΙΑ ΤΟΥ ΚΑΤΑΝΑΛΩΤΗ,7,3,ΕΥ,ΠΑΠΑΝΕΟΦΥΤΟΥ ΑΓΑΠΙΟΣ, ΑΓΑΠΙΟΣ,ΠΑΠΑΝΕΟΦΥΤΟΥ,300225,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300226,ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΙΙ,8,3,ΕΥ,ΠΑΠΑΝΕΟΦΥΤΟΥ ΑΓΑΠΙΟΣ, ΑΓΑΠΙΟΣ,ΠΑΠΑΝΕΟΦΥΤΟΥ,300226,,2
