1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,ΘΕΟΤΟΚΑΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΘΕΟΤΟΚΑΣ,11Μ013,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300227,ΕΓΚΛΗΜΑΤΑ ΠΟΥ ΣΥΝΔΕΟΝΤΑΙ ΜΕ ΠΡΟΣΒΟΛΕΣ ΤΟΥ ΠΟΛΙΤΕΥΜΑΤΟΣ ΚΑΙ ΕΓΚΛΗΜΑΤΑ ΚΑΤΑ ΤΗΣ ΠΟΛΙΤΕΙΑΚΗΣ ΕΞΟΥΣΙΑΣ,8,3,ΕΥ,ΠΑΠΑΝΕΟΦΥΤΟΥ ΑΓΑΠΙΟΣ, ΑΓΑΠΙΟΣ,ΠΑΠΑΝΕΟΦΥΤΟΥ,300227,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300622,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΑΝΘΡΩΠΟΛΟΓΙΑ,2,3,ΥΠ,ΔΟΥΚΕΛΛΗΣ ΠΑΝΑΓΙΩΤΗΣ, ΠΑΝΑΓΙΩΤΗΣ,ΔΟΥΚΕΛΛΗΣ,300622,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300636,ΓΕΝΙΚΟ ΜΕΡΟΣ ΠΟΙΝΙΚΟΥ ΔΙΚΑΙΟΥ ΚΑΙ ΣΤΟΙΧΕΙΑ ΠΟΙΝΙΚΗΣ ΔΙΚΟΝΟΜΙΑΣ,3,3,ΕΥ,ΠΑΠΑΝΕΟΦΥΤΟΥ ΑΓΑΠΙΟΣ, ΑΓΑΠΙΟΣ,ΠΑΠΑΝΕΟΦΥΤΟΥ,300636,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,ΠΡΟ,300750,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,3,3,ΥΠ,ΟΙΚΟΝΟΜΟΥ ΧΑΡΑΛΑΜΠΟΣ, ΧΑΡΑΛΑΜΠΟΣ,ΟΙΚΟΝΟΜΟΥ,300750,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ001,ΜΕΘΟΔΟΙ ΚΟΙΝΩΝΙΚΗΣ ΕΡΕΥΝΑΣ (ΠΟΣΟΤΙΚΕΣ ΚΑΙ ΠΟΙΟΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ),1,,ΥΠ,ΛΥΔΑΚΗ ΑΝΝΑ, ΑΝΝΑ,ΛΥΔΑΚΗ,31Μ001,,3
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ002,ΜΟΡΦΕΣ ΑΝΙΣΟΤΗΤΑΣ: ΘΕΩΡΗΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΙΣΤΟΡΙΚΕΣ ΕΞΕΛΙΞΕΙΣ,1,,ΥΠ,ΤΣΙΡΟΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΤΣΙΡΟΣ,31Μ002,,3
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ007,ΑΝΙΣΗ ΑΝΑΠΤΥΞΗ ΚΑΙ ΚΡΙΣΗ ΤΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΔΟΜΩΝ ΣΤΗΝ ΕΥΡΩΠΗ,2,,ΥΠ,ΚΗΠΑΣ ΜΙΛΤΙΑΔΗΣ, ΜΙΛΤΙΑΔΗΣ,ΚΗΠΑΣ,31Μ007,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ008,ΕΥΡΩΠΑΪΚΗ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,,ΥΠ,ΑΓΓΕΛΑΚΗ ΜΑΡΙΝΑ, ΜΑΡΙΝΑ,ΑΓΓΕΛΑΚΗ,31Μ008,,4
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ009,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΥΡΩΠΑΪΚΗΣ ΙΣΤΟΡΙΑΣ,2,,ΕΥ,ΚΟΤΑΡΙΔΗΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΚΟΤΑΡΙΔΗΣ,31Μ009,,3
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ014,ΣΥΓΧΡΟΝΑ ΚΟΙΝΩΝΙΚΟΠΟΛΙΤΙΚΑ ΦΑΙΝΟΜΕΝΑ ΚΑΙ ΑΝΘΡΩΠΙΝΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΥΠ,ΤΣΙΡΟΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΤΣΙΡΟΣ,31Μ014,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ015,ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΕΥ,ΧΑΛΚΙΑ ΑΛΕΞΑΝΔΡΑ, ΑΛΕΞΑΝΔΡΑ,ΧΑΛΚΙΑ,31Μ015,,4
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ016,ΚΟΙΝΩΝΙΚΟ ΥΠΟΔΕΙΓΜΑ ΚΑΙ ΟΙΚΟΝΟΜΙΚΕΣ ΔΟΜΕΣ ΣΤΗΝ ΕΛΛΑΔΑ,3,,ΥΠ,ΚΗΠΑΣ ΜΙΛΤΙΑΔΗΣ, ΜΙΛΤΙΑΔΗΣ,ΚΗΠΑΣ,31Μ016,,2
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ017,ΚΟΙΝΩΝΙΚΟ ΚΡΑΤΟΣ ΣΤΗΝ ΕΛΛΛΑΔΑ,3,,ΥΠ,ΑΓΓΕΛΑΚΗ ΜΑΡΙΝΑ, ΜΑΡΙΝΑ,ΑΓΓΕΛΑΚΗ,31Μ017,,4
3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ018,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΛΛΗΝΙΚΗΣ ΙΣΤΟΡΙΑΣ,3,,ΕΥ,ΚΟΤΑΡΙΔΗΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΚΟΤΑΡΙΔΗΣ,31Μ018,,3
4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410099,Η/Υ ΕΙΣΑΓΩΓΗ ΣΤΗ ΠΛΗΡΟΦΟΡΙΚΗ,1,3,ΕΥ,ΚΟΝΤΑΞΗΣ ΑΘΑΝΑΣΙΟΣ, ΑΘΑΝΑΣΙΟΣ,ΚΟΝΤΑΞΗΣ,410099,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410277,ΕΙΣΑΓΩΓΗ ΣΤΗ ΔΙΕΘΝΗ ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΟΥΣ ΔΙΕΘΝΕΙΣ ΘΕΣΜΟΥΣ,1,3,ΕΕ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ ΝΕΔΑ-ΜΑΡΙΑ, ΝΕΔΑ-ΜΑΡΙΑ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ,410277,,3
4,"ΕΠΙΚΟΙΝΩΝΙΑΣ, ΜΕΣΩΝ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",ΠΡΟ,410945,ΓΛΩΣΣΑ ΕΙΔΙΚΟΤΗΤΑΣ ΣΤΙΣ ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ Ι : ΙΤΑΛΙΚΑ,1,3,ΕΕ,ΔΑΝΕΖΗΣ ΝΕΚΤΑΡΙΟΣ, ΝΕΚΤΑΡΙΟΣ,ΔΑΝΕΖΗΣ,410945,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ002,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,,ΕΕ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ, ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,ΚΛΗΜΗΣ,41Μ002,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ024,ΜΟΥΣΙΚΗ,1,,ΕΕ,ΤΣΟΚΑΝΗ-ΚΑΡΑΠΟΣΤΟΛΗ ΧΑΡΙΚΛΕΙΑ, ΧΑΡΙΚΛΕΙΑ,ΤΣΟΚΑΝΗ-ΚΑΡΑΠΟΣΤΟΛΗ,41Μ024,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ025,ΔΙΑΧΕΙΡΙΣΗ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ,1,,ΕΕ,ΙΟΡΔΑΝΟΓΛΟΥ ΔΗΜΗΤΡΑ, ΔΗΜΗΤΡΑ,ΙΟΡΔΑΝΟΓΛΟΥ,41Μ025,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ027,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΚΗ Ι",1,,ΕΥ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ, ΠΕΡΣΕΦΟΝΗ,ΖΕΡΗ,41Μ027,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ029,ΘΕΩΡΙΑ ΚΑΙ ΙΣΤΟΡΙΑ ΤΩΝ ΜΕΣΩΝ ΕΠΙΚΟΙΝΩΝΙΑΣ,1,,ΕΥ,ΚΑΒΒΑΘΑΣ ΔΙΟΝΥΣΗΣ, ΔΙΟΝΥΣΗΣ,ΚΑΒΒΑΘΑΣ,41Μ029,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ030,ΡΗΤΟΡΙΚΗ ΤΗΣ ΕΙΚΟΝΑΣ,1,,ΕΕ,ΔΗΜΗΡΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ, ΔΗΜΗΤΡΙΟΣ,ΔΗΜΗΡΟΥΛΗΣ,41Μ030,,4
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ035,ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΜΕΣΑ,2,,ΕΕ,ΡΑΠΤΗΣ Χ., Χ.,ΡΑΠΤΗΣ,41Μ035,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ037,ΜΕΣΑ ΚΑΙ ΨΗΦΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ,1,,ΕΕ,ΚΑΠΕΡΩΝΗΣ ΣΤΑΥΡΟΣ, ΣΤΑΥΡΟΣ,ΚΑΠΕΡΩΝΗΣ,41Μ037,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ038,ΔΗΜΟΣΙΕΣ ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΨΗΦΙΑΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΕΕ,ΨΥΛΛΑ ΜΑΡΙΑΝΝΑ, ΜΑΡΙΑΝΝΑ,ΨΥΛΛΑ,41Μ038,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ039,ΠΑΡΑΓΩΓΗ ΠΕΡΙΕΧΟΜΕΝΟΥ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΣΩΝ,1,,ΕΕ,ΛΕΑΝΔΡΟΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΛΕΑΝΔΡΟΣ,41Μ039,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ040,ΗΓΕΣΙΑ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΣΤΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,2,,ΕΕ,ΤΣΑΚΑΡΕΣΤΟΥ Π., Π.,ΤΣΑΚΑΡΕΣΤΟΥ,41Μ040,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ048,ΠΕΙΘΩ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑ,1,,ΕΥ,ΔΗΜΗΡΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ, ΔΗΜΗΤΡΙΟΣ,ΔΗΜΗΡΟΥΛΗΣ,41Μ048,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ049,ΨΗΦΙΑΚΑ ΜΕΣΑ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΕΕ,ΚΑΝΑΚΗ ΧΡΙΣΤΙΝΑ, ΧΡΙΣΤΙΝΑ,ΚΑΝΑΚΗ,41Μ049,,2
4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ051,ΣΕΜΙΝΑΡΙΟ ΙΣΤΟΡΙΑΣ,1,,ΕΕ,ΑΥΛΑΜΗ ΧΡΥΣΑΝΘΗ, ΧΡΥΣΑΝΘΗ,ΑΥΛΑΜΗ,41Μ051,,2
5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510053,ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,ΔΗΜΟΥΛΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΔΗΜΟΥΛΑΣ,510053,,2
5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510185,ΚΟΙΝΩΝΙΑ ΤΗΣ ΥΠΑΙΘΡΟΥ ΚΑΙ ΖΗΤΗΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,5,3,ΕΕ,ΑΝΘΟΠΟΥΛΟΥ ΘΕΟΔΟΣΙΑ, ΘΕΟΔΟΣΙΑ,ΑΝΘΟΠΟΥΛΟΥ,510185,,2
5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510191,ΚΟΙΝΩΝΙΑ ΤΗΣ ΥΠΑΙΘΡΟΥ ΚΑΙ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΒΙΩΣΙΜΗΣ ΑΝΑΠΤΥΞΗΣ,8,3,ΕΕ,ΑΝΘΟΠΟΥΛΟΥ ΘΕΟΔΟΣΙΑ, ΘΕΟΔΟΣΙΑ,ΑΝΘΟΠΟΥΛΟΥ,510191,,2
5,ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,ΠΡΟ,510499,ΠΤΥΧΙΑΚΗ,8,9,ΕΡΓ,ΣΑΚΕΛΛΑΡΟΠΟΥΛΟΣ ΣΠΥΡΙΔΩΝ, ΣΠΥΡΙΔΩΝ,ΣΑΚΕΛΛΑΡΟΠΟΥΛΟΣ,510499,,2
5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ101,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,ΣΥΜΕΩΝΑΚΗ ΜΑΡΙΑ, ΜΑΡΙΑ,ΣΥΜΕΩΝΑΚΗ,51Μ101,,2
5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΥ,ΚΟΡΑΣΙΔΟΥ ΜΑΡΙΑ, ΜΑΡΙΑ,ΚΟΡΑΣΙΔΟΥ,51Μ105,,2
5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,ΣΥΜΕΩΝΑΚΗ ΜΑΡΙΑ, ΜΑΡΙΑ,ΣΥΜΕΩΝΑΚΗ,51Μ106,,2
5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ111,ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΣΥΝΟΧΗΣ ΣΤΟΝ ΑΣΤΙΚΟ ΧΩΡΟ ΚΑΙ ΤΗΝ ΥΠΑΙΘΡΟ ΧΩΡΑ,2,,ΕΥ,ΜΩΥΣΙΔΗΣ ΑΝΤΩΝΗΣ, ΑΝΤΩΝΗΣ,ΜΩΥΣΙΔΗΣ,51Μ111,,2
5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ112,ΠΛΗΘΥΣΜΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ : ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,,ΕΥ,ΜΠΑΓΚΑΒΟΣ ΧΡΗΣΤΟΣ, ΧΡΗΣΤΟΣ,ΜΠΑΓΚΑΒΟΣ,51Μ112,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600079,ΠΡΑΚΤΙΚΕΣ ΑΣΚΗΣΕΙΣ ΣΤΑΤΙΣΤΙΚΗΣ,6,3,ΥΠ,ΑΛΕΞΙΑΣ Γ., Γ.,ΑΛΕΞΙΑΣ,600079,,3
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600105,ΕΡΓΑΣΤΗΡΙΑ ΚΟΙΝΩΝΙΚΗΣ  ΨΥΧΟΛΟΓΙΑΣ,5,4,ΥΠ,ΚΑΤΕΡΕΛΟΣ ΙΩΑΝΝΗΣ, ΙΩΑΝΝΗΣ,ΚΑΤΕΡΕΛΟΣ,600105,,5
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600204,ΣΕΜΙΝΑΡΙΟ ΚΟΙΝΩΝΙΚΗΣ ΨΥΧΟΛΟΓΙΑΣ Ι,1,3,ΕΥ,ΠΑΠΑΣΤΑΜΟΥ ΣΤΑΜΑΤΗΣ, ΣΤΑΜΑΤΗΣ,ΠΑΠΑΣΤΑΜΟΥ,600204,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600205,ΣΕΜΙΝΑΡΙΟ ΚΟΙΝΩΝΙΚΗΣ ΨΥΧΟΛΟΓΙΑΣ ΙΙ,2,3,ΕΥ,ΠΑΠΑΣΤΑΜΟΥ ΣΤΑΜΑΤΗΣ, ΣΤΑΜΑΤΗΣ,ΠΑΠΑΣΤΑΜΟΥ,600205,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600263,"ΚΥΒΕΡΝΟΨΥΧΟΛΟΓΙΑ, ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ ΚΑΙ ΔΙΑΔΙΚΤΥΟ",1,3,ΕΥ,ΚΟΣΚΙΝΑΣ ΚΩΝ/ΝΟΣ, ΚΩΝ/ΝΟΣ,ΚΟΣΚΙΝΑΣ,600263,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600295,ΜΕΤΑΓΝΩΣΤΙΚΕΣ ΔΙΕΡΓΑΣΙΕΣ: ΒΑΣΙΚΕΣ ΕΝΝΟΙΕΣ,1,3,ΕΥ,ΚΟΥΛΙΑΝΟΥ ΜΑΡΙΑ, ΜΑΡΙΑ,ΚΟΥΛΙΑΝΟΥ,600295,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600300,ΔΥΝΗΤΙΚΕΣ ΠΟΛΙΤΙΚΕΣ ΚΟΙΝΟΤΗΤΕΣ: ΨΥΧΟΛΟΓΙΚΕΣ ΚΑΙ ΚΟΙΝΩΝΙΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ,2,3,ΕΥ,ΑΛΕΞΙΑΣ Γ., Γ.,ΑΛΕΞΙΑΣ,600300,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600313,ΣΤΡΑΤΗΓΙΚΕΣ ΑΝΑΖΗΤΗΣΗΣ ΠΛΗΡΟΦΟΡΙΑΣ: Η ΒΙΒΛΙΟΓΡΑΦΙΚΗ ΕΡΕΥΝΑ ΣΤΟ ΗΛΕΚΤΡΟΝΙΚΟ ΠΕΡΙΒΑΛΛΟΝ ΩΣ ΧΩΡΟΣ ΠΡΟΒΛΗΜΑΤΟΣ,2,3,ΥΠ,ΚΑΝΑΚΗ ΧΡΙΣΤΙΝΑ, ΧΡΙΣΤΙΝΑ,ΚΑΝΑΚΗ,600313,,2
