1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,ΘΕΟΤΟΚΑΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΘΕΟΤΟΚΑΣ,11Μ013,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600314,"ΣΥΓΓΡΑΦΗ ΕΠΙΣΤΗΜΟΝΙΚΩΝ ΚΕΙΜΕΝΩΝ: ΚΑΝΟΝΕΣ, ΔΥΝΑΤΟΤΗΤΕΣ, ΠΕΡΙΟΡΙΣΜΟΙ",1,3,ΕΥ,ΚΑΝΑΚΗ ΧΡΙΣΤΙΝΑ, ΧΡΙΣΤΙΝΑ,ΚΑΝΑΚΗ,600314,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600321,ΠΡΑΚΤΙΚΕΣ ΠΕΙΘΟΥΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΕΠΙΡΡΟΗΣ: ΕΦΑΡΜΟΓΕΣ ΣΤΗΝ ΚΑΘΗΜΕΡΙΝΟΤΗΤΑ,2,3,ΕΥ,ΓΚΟΥΜΑΤΣΗ ΣΟΦΙΑ, ΣΟΦΙΑ,ΓΚΟΥΜΑΤΣΗ,600321,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600324,ΜΕΤΑΓΝΩΣΤΙΚΕΣ ΔΙΕΡΓΑΣΙΕΣ ΚΑΙ ΕΚΠΑΙΔΕΥΣΗ,2,3,ΕΥ,ΚΟΥΛΙΑΝΟΥ ΜΑΡΙΑ, ΜΑΡΙΑ,ΚΟΥΛΙΑΝΟΥ,600324,,2
7,ΨΥΧΟΛΟΓΙΑΣ,ΠΡΟ,600326,"ΣΕΜ ΔΥΝΗΤΟΠΟΙΗΣΗ: ΣΧΕΣΕΙΣ, ΤΑΥΤΟΤΗΤΕΣ, ΠΡΑΚΤΙΚΕΣ ΣΤΟ ΔΙΑΔΙΚΤΥΟ Ι",1,3,ΕΥ,ΚΟΣΚΙΝΑΣ ΚΩΝ/ΝΟΣ, ΚΩΝ/ΝΟΣ,ΚΟΣΚΙΝΑΣ,600326,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700004,ΓΕΝΙΚΗ ΠΟΛΙΤΕΙΟΛΟΓΙΑ & ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΕΙΣΑΓΩΓΗ),1,4,ΥΠ,ΝΙΚΟΛΟΠΟΥΛΟΣ ΗΛΙΑΣ, ΗΛΙΑΣ,ΝΙΚΟΛΟΠΟΥΛΟΣ,700004,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700010,ΑΡΧΕΣ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ ΛΟΓΙΣΤΙΚΗΣ,2,4,ΥΠ,ΤΣΑΜΗΣ(31/8/16) ΑΝΑΣΤΑΣΙΟΣ, ΑΝΑΣΤΑΣΙΟΣ,ΤΣΑΜΗΣ(31/8/16),700010,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700023,ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΛΟΓΙΣΤΙΚΗ,6,4,ΥΠ,ΤΣΑΜΗΣ(31/8/16) ΑΝΑΣΤΑΣΙΟΣ, ΑΝΑΣΤΑΣΙΟΣ,ΤΣΑΜΗΣ(31/8/16),700023,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700058,ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ (ΓΕΝΙΚΕΣ ΑΡΧΕΣ),5,4,ΥΠ,ΜΑΡΚΑΝΤΩΝΑΤΟΥ-ΣΚΑΛΤΣ ΑΝΔΡΟΜΑΧ31/8/16, ΑΝΔΡΟΜΑΧ31/8/16,ΜΑΡΚΑΝΤΩΝΑΤΟΥ-ΣΚΑΛΤΣ,700058,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700065,ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΣΥΓΚΡΙΤΙΚΟ),6,4,ΥΠ,ΝΙΚΟΛΟΠΟΥΛΟΣ ΗΛΙΑΣ, ΗΛΙΑΣ,ΝΙΚΟΛΟΠΟΥΛΟΣ,700065,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700071,ΕΜΠΟΡΙΚΟ ΔΙΚΑΙΟ (ΕΙΣΑΓΩΓΗ ΣΤΟ ΔΙΚΑΙΟ ΤΩΝ ΕΤΑΙΡΙΩΝ),6,3,ΕΥ,ΜΠΩΛΟΣ ΑΓΓΕΛΟΣ, ΑΓΓΕΛΟΣ,ΜΠΩΛΟΣ,700071,,4
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700074,ΔΙΟΙΚΗΤΙΚΟ ΔΙΚΑΙΟ (ΔΙΟΙΚΗΤΙΚΗ ΔΙΚΑΙΟΣΥΝΗ Ι),7,4,ΥΠ,ΚΤΙΣΤΑΚΗ ΣΤΑΥΡΟΥΛΑ, ΣΤΑΥΡΟΥΛΑ,ΚΤΙΣΤΑΚΗ,700074,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700083,ΖΗΤΗΜΑΤΑ ΣΥΝΤΑΓΜΑΤΙΚΗΣ ΚΑΙ ΔΙΟΙΚΗΤΙΚΗΣ ΔΙΚΑΙΟΣΥΝΗΣ,8,4,ΥΠ,ΚΤΙΣΤΑΚΗ ΣΤΑΥΡΟΥΛΑ, ΣΤΑΥΡΟΥΛΑ,ΚΤΙΣΤΑΚΗ,700083,,4
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700103,ΕΘΝΙΚΟ ΚΑΙ  ΕΥΡΩΠΑΙΚΟ ΦΟΡΟΛΟΓΙΚΟ ΔΙΚΑΙΟ,6,3,ΕΥ,ΚΟΥΓΕΑΣ ΒΑΣΙΛΕΙΟΣ, ΒΑΣΙΛΕΙΟΣ,ΚΟΥΓΕΑΣ,700103,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700114,ΤΡΑΠΕΖΙΚΟ ΔΙΚΑΙΟ,6,4,ΥΠ,ΜΠΩΛΟΣ ΑΓΓΕΛΟΣ, ΑΓΓΕΛΟΣ,ΜΠΩΛΟΣ,700114,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700116,ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΘΕΣΜΩΝ,4,3,ΕΥ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ ΑΙΜΙΛΙΑ, ΑΙΜΙΛΙΑ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ,700116,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700124,ΕΙΣΑΓΩΓΗ ΣΤΟ ΕΜΠΟΡΙΚΟ ΔΙΚΑΙΟ,5,3,ΕΥ,ΜΠΩΛΟΣ ΑΓΓΕΛΟΣ, ΑΓΓΕΛΟΣ,ΜΠΩΛΟΣ,700124,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700147,ΓΕΝΙΚΗ ΠΟΛΙΤΕΙΟΛΟΓΙΑ & ΣΥΝΤΑΓΜΑΤΙΚΟ ΔΙΚΑΙΟ (ΟΡΓΑΝΩΤΙΚΟ ΜΕΡΟΣ Ι),2,4,ΥΠ,ΝΙΚΟΛΟΠΟΥΛΟΣ ΗΛΙΑΣ, ΗΛΙΑΣ,ΝΙΚΟΛΟΠΟΥΛΟΣ,700147,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700157,ΘΕΜΕΛΙΩΔΗ ΔΙΚΑΙΩΜΑΤΑ (ΓΕΝΙΚΟ ΜΕΡΟΣ),3,4,ΥΠ,ΠΑΠΑΔΑΚΗ ΠΟΛΥΞΕΝΗ, ΠΟΛΥΞΕΝΗ,ΠΑΠΑΔΑΚΗ,700157,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700159,ΔΙΟΙΚΗΣΗ ΟΛΙΚΗΣ ΠΟΙΟΤΗΤΑΣ,6,4,ΥΠ,ΚΕΦΗΣ ΒΑΣΙΛΗΣ, ΒΑΣΙΛΗΣ,ΚΕΦΗΣ,700159,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700161,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΤΟΠΙΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,6,3,ΕΥ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ ΛΑΜΠΡΟΣ, ΛΑΜΠΡΟΣ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ,700161,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700170,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ  ΑΝΕΞΑΡΤΗΤΩΝ ΚΑΙ ΡΥΘΜΙΣΤΙΚΩΝ ΑΡΧΩΝ,3,4,ΥΠ,ΚΟΝΤΙΑΔΗΣ ΞΕΝΟΦΩΝ, ΞΕΝΟΦΩΝ,ΚΟΝΤΙΑΔΗΣ,700170,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700179,ΘΕΜΕΛΙΩΔΗ ΔΙΚΑΙΩΜΑΤΑ (ΕΙΔΙΚΟ ΜΕΡΟΣ),5,4,ΥΠ,ΠΑΠΑΔΑΚΗ ΠΟΛΥΞΕΝΗ, ΠΟΛΥΞΕΝΗ,ΠΑΠΑΔΑΚΗ,700179,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700193,ΤΟΠΙΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΑΝΑΠΤΥΞΗ,2,4,ΥΠ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ ΛΑΜΠΡΟΣ, ΛΑΜΠΡΟΣ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ,700193,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700196,ΔΙΟΙΚΗΣΗ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ,7,3,ΕΥ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ ΑΙΜΙΛΙΑ, ΑΙΜΙΛΙΑ,ΠΑΠΑΖΟΓΛΟΥ-ΜΗΤΡΟΠΟΥΛ,700196,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700213,ΤΕΧΝΟΛΟΓΙΑ ΚΑΙ ΔΙΚΑΙΟ,8,4,ΥΠ,ΚΡΙΑΡΗ ΙΣΜΗΝΗ, ΙΣΜΗΝΗ,ΚΡΙΑΡΗ,700213,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700218,ΑΣΤΙΚΟ ΔΙΚΑΙΟ (ΕΙΔΙΚΟ ΕΝΟΧΙΚΟ),8,3,ΕΥ,ΒΟΓΚΛΗΣ ΕΛΕΥΘΕΡΙΟΣ, ΕΛΕΥΘΕΡΙΟΣ,ΒΟΓΚΛΗΣ,700218,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700221,ΣΥΓΚΡΙΤΙΚΗ ΑΝΑΛΥΣΗ ΔΙΟΙΚΗΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ,3,3,ΕΥ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ ΛΑΜΠΡΟΣ, ΛΑΜΠΡΟΣ,ΜΠΑΜΠΑΛΙΟΥΤΑΣ,700221,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700222,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΓΕΝΙΚΗΣ ΠΟΛΙΤΕΙΟΛΟΓΙΑΣ ΚΑΙ ΣΥΝΤΑΓΜΑΤΙΚΟΥ ΔΙΚΑΙΟΥ,6,3,ΕΥ,ΜΗΛΙΩΝΗΣ ΝΙΚΟΛΑΟΣ, ΝΙΚΟΛΑΟΣ,ΜΗΛΙΩΝΗΣ,700222,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700229,ΕΙΣΑΓΩΓΗ ΣΤΟ ΔΙΚΑΙΟ,1,4,ΥΠ,ΒΟΓΚΛΗΣ ΕΛΕΥΘΕΡΙΟΣ, ΕΛΕΥΘΕΡΙΟΣ,ΒΟΓΚΛΗΣ,700229,,2
8,ΔΗΜΟΣΙΑΣ ΔΙΟΙΚΗΣΗΣ,ΠΡΟ,700231,ΖΗΤΗΜΑΤΑ ΔΙΚΑΙΟΥ ΚΑΙ ΟΙΚΟΝΟΜΙΑΣ,6,3,ΕΥ,ΒΟΓΚΛΗΣ ΕΛΕΥΘΕΡΙΟΣ, ΕΛΕΥΘΕΡΙΟΣ,ΒΟΓΚΛΗΣ,700231,,4
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800001,ΕΙΣΑΓΩΓΗ ΣΤΗΝ ΠΕΡΙΦΕΡΕΙΑΚΗ ΕΠΙΣΤΗΜΗ,1,4,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ, ΒΑΣΙΛΕΙΟΣ,ΑΥΔΙΚΟΣ,800001,,2
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800005,ΜΑΘΗΜΑΤΙΚΑ I,1,4,ΥΠ,ΜΙΜΗΣ ΑΓΓΕΛΟΣ, ΑΓΓΕΛΟΣ,ΜΙΜΗΣ,800005,,2
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800008,ΘΕΣΜΙΚΟ ΠΛΑΙΣΙΟ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,3,4,ΥΠ,ΔΕΛΗΘΕΟΥ ΒΑΣΙΛΙΚΗ, ΒΑΣΙΛΙΚΗ,ΔΕΛΗΘΕΟΥ,800008,,2
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800009,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ ΘΕΩΡΙΑ Ι,3,4,ΥΠ,ΠΑΛΑΣΚΑΣ ΘΕΟΔΟΣΙΟΣ, ΘΕΟΔΟΣΙΟΣ,ΠΑΛΑΣΚΑΣ,800009,,3
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800013,ΑΝΑΛΥΣΗ ΤΟΠΟΥ ΕΓΚΑΤΑΣΤΑΣΗΣ,3,4,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ, ΒΑΣΙΛΕΙΟΣ,ΑΥΔΙΚΟΣ,800013,,3
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800018,ΟΙΚΟΝΟΜΕΤΡΙΑ Ι,5,4,ΥΠ,ΑΡΑΚΕΛΙΑΝ ΒΕΑΝΟΥΣ, ΒΕΑΝΟΥΣ,ΑΡΑΚΕΛΙΑΝ,800018,,2
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800019,ΠΕΡΙΦΕΡΕΙΑΚΗ ΟΙΚΟΝΟΜΙΚΗ ΠΟΛΙΤΙΚΗ,7,4,ΥΠ,ΠΛΑΣΚΟΒΙΤΗΣ ΗΛΙΑΣ, ΗΛΙΑΣ,ΠΛΑΣΚΟΒΙΤΗΣ,800019,,2
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800030,ΟΙΚΟΝΟΜΙΚΗ ΑΝΑΛΥΣΗ ΚΑΙ ΠΟΛΙΤΙΚΗ ΜΕΤΑΦΟΡΩΝ,7,4,ΥΠ,ΜΠΙΘΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ, ΚΩΝΣΤΑΝΤΙΝΟΣ,ΜΠΙΘΑΣ,800030,,2
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800031,ΔΗΜΟΣΙΟΝΟΜΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΠΟΛΙΤΙΚΗ Ι,6,4,ΥΠ,ΠΑΛΑΣΚΑΣ ΘΕΟΔΟΣΙΟΣ, ΘΕΟΔΟΣΙΟΣ,ΠΑΛΑΣΚΑΣ,800031,,3
9,ΟΙΚΟΝΟΜΙΚΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,ΠΡΟ,800032,ΠΟΣΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΟΙΚΟΝΟΜΙΚΗΣ ΑΝΑΛΥΣΗΣ,4,4,ΥΠ,ΠΑΛΑΣΚΑΣ ΘΕΟΔΟΣΙΟΣ, ΘΕΟΔΟΣΙΟΣ,ΠΑΛΑΣΚΑΣ,800032,,2
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ076,ΠΟΣΟΤΙΚΗ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΛΥΣΗ,1,2,ΥΠ,ΜΙΜΗΣ ΑΓΓΕΛΟΣ, ΑΓΓΕΛΟΣ,ΜΙΜΗΣ,80Μ076,,3
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ077,ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΑΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,1,2,ΥΠ,ΨΥΧΑΡΗΣ ΙΩΑΝΝΗΣ, ΙΩΑΝΝΗΣ,ΨΥΧΑΡΗΣ,80Μ077,,2
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,ΛΟΥΚΑΚΗΣ ΠΑΥΛΟΣ, ΠΑΥΛΟΣ,ΛΟΥΚΑΚΗΣ,80Μ078,,3
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ080,ΠΟΛΕΟΔΟΜΙΚΟΣ ΚΑΙ ΧΩΡΟΤΑΞΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ-PROJECT FINANCE,1,2,ΥΠ,ΛΙΑΠΗΣ ΚΩΝ/ΝΟΣ, ΚΩΝ/ΝΟΣ,ΛΙΑΠΗΣ,80Μ080,,2
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ081,ΑΡΧΕΣ ΚΑΤΑΣΚΕΥΩΝ ΚΑΙ ΤΕΧΝΙΚΑ ΖΗΤΗΜΑΤΑ ΤΟΥ ΚΑΤΑΣΚΕΥΑΣΤΙΚΟΥ ΚΛΑΔΟΥ - PROJECT MANAGEMENT,1,2,ΥΠ,ΚΑΡΑΓΑΝΗΣ ΑΝΑΣΤΑΣΙΟΣ, ΑΝΑΣΤΑΣΙΟΣ,ΚΑΡΑΓΑΝΗΣ,80Μ081,,2
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ082,ΔΙΟΙΚΗΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΑΙ ΕΡΓΩΝ,2,2,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ, ΒΑΣΙΛΕΙΟΣ,ΑΥΔΙΚΟΣ,80Μ082,,2
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ084,ΟΡΓΑΝΩΣΗ ΚΑΙ ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,2,2,ΥΠ,ΨΥΧΑΡΗΣ ΙΩΑΝΝΗΣ, ΙΩΑΝΝΗΣ,ΨΥΧΑΡΗΣ,80Μ084,,2
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΛΑΔΙΑΣ ΧΡΙΣΤΟΣ, ΧΡΙΣΤΟΣ,ΛΑΔΙΑΣ,80Μ085,,4
9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ089,ΑΓΟΡΕΣ ΚΕΦΑΛΑΙΟΥ ΚΑΙ ΑΚΙΝΗΤΩΝ,2,2,ΥΠ,ΛΙΑΠΗΣ ΚΩΝ/ΝΟΣ, ΚΩΝ/ΝΟΣ,ΛΙΑΠΗΣ,80Μ089,,2
