1,ΜΕΤ,7,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ002,"ΔΙΚΑΙΟΣΥΝΗ, ΔΙΚΑΙΟ, ΔΙΚΑΙΩΜΑ ΣΤΗ ΒΙΑ",2,3,ΕΕ,ΑΝΑΝΙΑΔΗΣ ΓΡΗΓΟΡΙΟΣ,002
159,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ096,ΕΘΝΙΚΕΣ ΚΑΙ ΕΥΡΩΠΑΪΚΕΣ ΠΟΛΙΤΙΚΕΣ ΑΝΑΠΤΥΞΙΑΚΗΣ ΣΥΝΕΡΓΑΣΙΑΣ,2,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
160,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ100,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΕΥ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ,002
161,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ100,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ : ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ,002
162,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ101,ΕΝΕΡΓΕΙΑΚΗ ΠΟΛΙΤΙΚΗ & ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ,2,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
163,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ101,ΕΝΕΡΓΕΙΑΚΗ ΠΟΛΙΤΙΚΗ & ΒΙΩΣΙΜΗ ΑΝΑΠΤΥΞΗ,2,3,ΥΠ,ΚΑΡΑΓΕΩΡΓΟΥ ΒΑΣΙΛΙΚΗ,002
164,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ104,ΘΕΩΡΙΑ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,1,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,002
165,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ115,ΔΙΕΘΝΕΣ ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ,2,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ,002
166,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ115,ΔΙΕΘΝΕΣ ΠΟΙΝΙΚΟ ΔΙΚΑΙΟ,2,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
167,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ116,ΕΥΡΩΠΑΪΚΟ ΚΟΙΝΟ ΔΙΚΑΙΟ (ius communis) - ΔΗΜΟΣΙΟ ΚΑΙ ΠΟΙΝΙΚΟ,1,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ,002
168,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ118,ΘΕΩΡΙΑ ΚΑΙ ΤΕΧΝΙΚΕΣ ΤΩΝ ΔΙΕΘΝΩΝ ΔΙΑΠΡΑΓΜΑΤΕΥΣΕΩΝ,2,3,ΕΥ,ΡΑΥΤΟΠΟΥΛΟΣ ΕΥΑΓΓΕΛΟΣ,002
169,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ118,ΘΕΩΡΙΑ ΚΑΙ ΤΕΧΝΙΚΕΣ ΤΩΝ ΔΙΕΘΝΩΝ ΔΙΑΠΡΑΓΜΑΤΕΥΣΕΩΝ,2,3,ΥΠ,ΡΑΥΤΟΠΟΥΛΟΣ ΕΥΑΓΓΕΛΟΣ,002
170,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ119,ΓΕΩΠΟΛΙΤΙΚΗ ΚΑΙ ΓΕΩΟΙΚΟΝΟΜΙΑ,2,3,ΕΥ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,002
171,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ121,ΕΥΡΩΠΑΪΚΗ ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ Ι: ΔΙΑΜΟΡΦΩΣΗ ΠΟΛΙΤΙΚΗΣ,1,3,ΥΠ,ΤΣΕΚΟΣ ΘΕΟΔΩΡΟΣ,002
172,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ121,ΕΥΡΩΠΑΪΚΗ ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ Ι: ΔΙΑΜΟΡΦΩΣΗ ΠΟΛΙΤΙΚΗΣ,1,3,ΥΠ,ΠΑΣΣΑΣ ΑΝΑΡΓΥΡΟΣ,002
173,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ123,ΣΥΓΧΡΟΝΑ ΖΗΤΗΜΑΤΑ ΔΙΕΘΝΟΥΣ ΠΟΛΙΤΙΚΗΣ,2,3,ΕΥ,ΚΑΡΑΓΙΑΝΝΟΠΟΥΛΟΥ ΖΑΧΑΡΟΥΛΑ,002
174,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ125,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΤΗΣ ΕΛΛΑΔΟΣ: ΓΕΩΠΟΛΙΤΙΚΗ ΚΑΙ ΑΣΦΑΛΕΙΑ,2,3,ΥΠ,ΚΟΠΠΑ ΜΑΡΙΑ-ΕΛΕΝΗ,002
175,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ125,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΤΗΣ ΕΛΛΑΔΟΣ: ΓΕΩΠΟΛΙΤΙΚΗ ΚΑΙ ΑΣΦΑΛΕΙΑ,2,3,ΥΠ,ΚΑΙΡΙΔΗΣ ΔΗΜΗΤΡΙΟΣ,002
176,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ125,ΔΙΕΘΝΕΙΣ ΣΧΕΣΕΙΣ ΤΗΣ ΕΛΛΑΔΟΣ: ΓΕΩΠΟΛΙΤΙΚΗ ΚΑΙ ΑΣΦΑΛΕΙΑ,2,3,ΥΠ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
177,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ128,ΕΞΩΤΕΡΙΚΕΣ ΣΧΕΣΕΙΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ: ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,ΠΑΣΣΑΣ ΑΝΑΡΓΥΡΟΣ,002
178,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ128,ΕΞΩΤΕΡΙΚΕΣ ΣΧΕΣΕΙΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ: ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,ΧΡΥΣΟΧΟΟΥ ΔΗΜΗΤΡΙΟΣ,002
179,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ128,ΕΞΩΤΕΡΙΚΕΣ ΣΧΕΣΕΙΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ:ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,ΠΑΣΣΑΣ ΑΝΑΡΓΥΡΟΣ,002
180,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ128,ΕΞΩΤΕΡΙΚΕΣ ΣΧΕΣΕΙΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ:ΕΙΔΙΚΑ ΘΕΜΑΤΑ,2,3,ΥΠ,ΧΡΥΣΟΧΟΟΥ ΔΗΜΗΤΡΙΟΣ,002
181,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ129,ΔΙΚΑΙΟ ΑΝΤΑΓΩΝΙΣΜΟΥ ΚΑΙ ΔΗΜΟΣΙΩΝ ΣΥΜΒΑΣΕΩΝ,2,3,ΥΠ,ΤΑΓΑΡΑΣ ΧΑΡΙΣΙΟΣ,002
182,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ130,ΕΥΡΩΠΑΪΚΗ ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ ΙΙ: ΥΛΟΠΟΙΗΣΗ ΠΟΛΙΤΙΚΗΣ,2,3,ΥΠ,ΤΣΕΚΟΣ ΘΕΟΔΩΡΟΣ,002
183,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ130,ΕΥΡΩΠΑΪΚΗ ΔΗΜΟΣΙΑ ΠΟΛΙΤΙΚΗ ΙΙ: ΥΛΟΠΟΙΗΣΗ ΠΟΛΙΤΙΚΗΣ,2,3,ΥΠ,ΠΑΣΣΑΣ ΑΝΑΡΓΥΡΟΣ,002
184,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ131,ΔΙΕΘΝΗΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗ ΠΕΡΙΒΑΛΛΟΝΤΙΚΗ ΔΙΑΚΥΒΕΡΝΗΣΗ,1,3,ΥΠ,ΡΑΥΤΟΠΟΥΛΟΣ ΕΥΑΓΓΕΛΟΣ,002
185,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ132,"ΔΙΚΑΙΟ  ΚΑΙ ΠΟΛΙΤΙΚΕΣ  ΔΙKAΙΩΜΑΤΩΝ ΤΟΥ ΑΝΘΡΩΠΟΥ, ΜΕΙΟΝΟΤΗΤΩΝ   ΚΑΙ  ΑΝΘΡΩΠΙΣΤΙΚΗΣ  ΔΡΑΣΗΣ",2,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
186,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ132,"ΔΙΚΑΙΟ  ΚΑΙ ΠΟΛΙΤΙΚΕΣ  ΔΙKAΙΩΜΑΤΩΝ ΤΟΥ ΑΝΘΡΩΠΟΥ, ΜΕΙΟΝΟΤΗΤΩΝ   ΚΑΙ  ΑΝΘΡΩΠΙΣΤΙΚΗΣ  ΔΡΑΣΗΣ",2,3,ΥΠ,ΠΕΡΡΑΚΗΣ ΣΤΥΛΙΑΝΟΣ,002
187,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ132,"ΔΙΚΑΙΟ ΚΑΙ ΠΟΛΙΤΙΚΕΣ ΔΙΚΑΙΩΜΑΤΩΝ ΤΟΥ ΑΝΘΡΩΠΟΥ, ΜΕΙΟΝΟΤΗΤΩΝ ΚΑΙ ΑΝΘΡΩΠΙΣΤΙΚΗΣ ΔΡΑΣΗΣ",2,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
188,ΜΕΤ,3,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ132,"ΔΙΚΑΙΟ ΚΑΙ ΠΟΛΙΤΙΚΕΣ ΔΙΚΑΙΩΜΑΤΩΝ ΤΟΥ ΑΝΘΡΩΠΟΥ, ΜΕΙΟΝΟΤΗΤΩΝ ΚΑΙ ΑΝΘΡΩΠΙΣΤΙΚΗΣ ΔΡΑΣΗΣ",2,3,ΥΠ,ΠΕΡΡΑΚΗΣ ΣΤΥΛΙΑΝΟΣ,002
189,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ002,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,,ΕΕ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,003
190,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ003,ΟΙΚΟΝΟΜΙΑ ΤΟΥ ΠΟΛΙΤΙΣΜΟΥ,2,,ΕΕ,ΛΕΑΝΔΡΟΣ ΝΙΚΟΛΑΟΣ,003
191,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ005,ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΠΛΩΜΑΤΙΑ,1,,ΕΕ,ΙΑΚΩΒΙΔΗΣ Ι.,003
192,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ005,ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΠΛΩΜΑΤΙΑ,1,,ΕΕ,ΑΝΑΣΤΑΣΙΑΔΟΥ Μ.,003
193,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ005,ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΠΛΩΜΑΤΙΑ,1,,ΕΕ,ΓΙΑΛΛΟΥΡΙΔΗΣ ΧΡΙΣΤΟΔΟΥΛΟΣ,003
194,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ006,ΟΠΤΙΚΟΣ ΠΟΛΙΤΙΣΜΟΣ,1,,ΕΕ,ΣΚΑΡΠΕΛΟΣ ΙΩΑΝΝΗΣ,003
195,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ009,ΠΟΛΙΤΙΣΤΙΚΟ ΜΑΡΚΕΤΙΝΓΚ ΚΑΙ  ΕΠΙΚΟΙΝΩΝΙΑ,2,,ΕΕ,ΤΣΑΚΑΡΕΣΤΟΥ Π.,003
196,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ011,ΝΟΜΙΚΟ ΚΑΙ ΘΕΣΜΙΚΟ ΠΛΑΙΣΙΟ ΤΟΥ ΠΟΛΙΤΙΣΜΟΥ,2,,ΕΕ,ΒΟΥΔΟΥΡΗ ΔΑΦΝΗ,003
197,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ014,ΙΣΤΟΡΙΑ ΤΗΣ ΤΕΧΝΗΣ,2,,ΕΕ,ΦΟΥΝΤΟΥΛΑΚΗ-ΑΝΑΣΤΑΣΑ ΕΥΤΥΧΙΑ,003
198,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ015,ΚΙΝΗΜΑΤΟΓΡΑΦΟΣ,2,,ΕΕ,ΠΑΡΑΔΕΙΣΗ ΜΑΡΙΑ,003
199,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ017,ΜΟΥΣΕΙΟΛΟΓΙΑ,2,,ΕΕ,ΓΚΑΖΗ AΝΔΡΟΜΑΧΗ,003
200,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ022,ΠΑΡΑΣΤΑΤΙΚΕΣ ΤΕΧΝΕΣ,1,,ΕΕ,ΝΑΚΟΣ Δ.,003
201,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ022,ΠΑΡΑΣΤΑΤΙΚΕΣ ΤΕΧΝΕΣ,1,,ΕΕ,ΑΝΔΡΕΑΔΗΣ ΙΩΑΝΝΗΣ,003
202,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ024,ΜΟΥΣΙΚΗ,1,,ΕΕ,ΤΣΟΚΑΝΗ-ΚΑΡΑΠΟΣΤΟΛΗ ΧΑΡΙΚΛΕΙΑ,003
203,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ025,ΔΙΑΧΕΙΡΙΣΗ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ,1,,ΕΕ,ΙΟΡΔΑΝΟΓΛΟΥ ΔΗΜΗΤΡΑ,003
204,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ027,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΚΗ Ι",1,,ΥΠ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ,003
205,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ030,ΡΗΤΟΡΙΚΗ ΤΗΣ ΕΙΚΟΝΑΣ,1,,ΕΕ,ΣΚΑΡΠΕΛΟΣ ΙΩΑΝΝΗΣ,003
206,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ030,ΡΗΤΟΡΙΚΗ ΤΗΣ ΕΙΚΟΝΑΣ,1,,ΕΕ,ΣΤΑΜΑΤΟΠΟΥΛΟΥ ΕΙΡΗΝΗ,003
207,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ032,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΚΗ ΙΙ",2,,ΕΥ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ,003
208,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ033,Η ΑΦΗΓΗΣΗ ΣΕ ΠΑΛΑΙΑ ΚΑΙ ΝΕΑ ΜΕΣΑ,2,,ΕΥ,ΚΑΚΑΒΟΥΛΙΑ ΜΑΡΙΑ,003
209,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ034,ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ,2,,ΕΥ,ΧΑΪΝΤΕΝΡΑΪΧ Λ.,003
210,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ035,ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΜΕΣΑ,2,,ΕΕ,ΡΑΠΤΗΣ Χ.,003
211,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ035,ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΜΕΣΑ,2,,ΕΕ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ,003
