1,ΜΕΤ,7,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ002,"ΔΙΚΑΙΟΣΥΝΗ, ΔΙΚΑΙΟ, ΔΙΚΑΙΩΜΑ ΣΤΗ ΒΙΑ",2,3,ΕΕ,ΑΝΑΝΙΑΔΗΣ ΓΡΗΓΟΡΙΟΣ,002
212,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ036,ΔΙΟΙΚΗΣΗ ΚΑΙ ΜΑΡΚΕΤΙΝΓΚ,2,,ΕΕ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,003
213,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ037,ΜΕΣΑ ΚΑΙ ΨΗΦΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ,2,,ΕΕ,ΚΑΠΕΡΩΝΗΣ ΣΤΑΥΡΟΣ,003
214,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ038,ΔΗΜΟΣΙΕΣ ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΨΗΦΙΑΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΕΕ,ΨΥΛΛΑ ΜΑΡΙΑΝΝΑ,003
215,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ039,ΠΑΡΑΓΩΓΗ ΠΕΡΙΕΧΟΜΕΝΟΥ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΣΩΝ,1,,ΕΕ,ΛΕΑΝΔΡΟΣ ΝΙΚΟΛΑΟΣ,003
216,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ040,ΗΓΕΣΙΑ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΣΤΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,1,,ΕΕ,ΙΟΡΔΑΝΟΓΛΟΥ Δ.,003
217,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ040,ΗΓΕΣΙΑ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΣΤΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,1,,ΕΕ,ΤΣΑΚΑΡΕΣΤΟΥ Π.,003
218,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ041,ΔΗΜΟΣΙΟΓΡΑΦΙΚΗ ΑΦΗΓΗΣΗ ΣΤΑ ΠΑΛΑΙΑ ΚΑΙ ΣΤΑ ΝΕΑ ΜΕΣΑ. ΣΥΓΚΛΙΣΗ ΚΑΙ ΠΟΛΥΜΕΣΙΚΟΤΗΤΑ,1,,ΕΕ,ΡΗΓΟΥ ΜΑΡΙΝΑ,003
219,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ042,ΔΙΑΜΕΣΙΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,2,,ΕΕ,ΒΩΒΟΥ ΙΩΑΝΝΑ,003
220,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ043,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΠΡΑΚΤΙΚΕΣ ΔΕΔΟΜΕΝΩΝ (DATA PRACTICES),2,,ΕΕ,ΣΚΑΡΠΕΛΟΣ ΙΩΑΝΝΗΣ,003
221,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ045,"ΑΝΑΣΚΕΥΑΖΟΝΤΑΣ ΤΟ ΠΑΡΕΛΘΟΝ, ΚΑΤΑΣΚΕΥΑΖΟΝΤΑΣ ΤΟ ΠΑΡΟΝ ΣΤΗΝ ΨΗΦΙΑΚΗ ΕΠΟΧΗ",2,,ΕΕ,ΑΥΛΑΜΗ ΧΡΥΣΑΝΘΗ,003
222,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ046,ΜΕΘΟΔΟΛΟΓΙΑ ΕΡΕΥΝΑΣ ΣΤΟΝ ΠΟΛΙΤΙΣΜΟ ΚΑΙ ΤΙΣ ΠΟΛΙΤΙΣΜΙΚΕΣ ΣΠΟΥΔΕΣ,1,,ΥΠ,ΖΑΧΑΡΙΑΔΗΣ Α.,003
223,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ046,ΜΕΘΟΔΟΛΟΓΙΑ ΕΡΕΥΝΑΣ ΣΤΟΝ ΠΟΛΙΤΙΣΜΟ ΚΑΙ ΤΙΣ ΠΟΛΙΤΙΣΜΙΚΕΣ ΣΠΟΥΔΕΣ,1,,ΥΠ,ΣΚΑΡΠΕΛΟΣ ΙΩΑΝΝΗΣ,003
224,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ047,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,ΜΙΧΑΛΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ,003
225,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ048,ΠΕΙΘΩ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑ,1,,ΥΠ,ΔΗΜΗΡΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ,003
226,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ049,ΨΗΦΙΑΚΑ ΜΕΣΑ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΕΕ,ΚΑΝΑΚΗ ΧΡΙΣΤΙΝΑ,003
227,ΜΕΤ,3,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ050,ΜΕΘΟΔΟΛΟΓΙΑ ΣΤΙΣ ΚΟΙΝΩΝΙΚΕΣ ΕΠΙΣΤΗΜΕΣ,1,,ΥΠ,ΨΥΛΛΑ ΜΑΡΙΑΝΝΑ,003
228,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ101,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,ΣΥΜΕΩΝΑΚΗ ΜΑΡΙΑ,002
229,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ101,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,ΜΙΧΑΛΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ,002
230,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ102,ΠΟΙΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ,1,,ΥΠ,ΠΕΤΡΑΚΗ ΓΕΩΡΓΙΑ,002
231,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ103,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1,,ΥΠ,ΔΗΜΟΥΛΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
232,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ104,ΘΕΩΡΙΕΣ ΑΓΟΡΑΣ ΕΡΓΑΣΙΑΣ,1,,ΕΕ,ΨΗΜΜΕΝΟΣ ΙΟΡΔΑΝΗΣ,002
233,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΕ,ΚΟΡΑΣΙΔΟΥ ΜΑΡΙΑ,002
234,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΕ,ΜΑΥΡΙΔΗΣ ΗΡΑΚΛΗΣ,002
235,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΕ,ΛΕΛΕΔΑΚΗΣ ΚΑΝΑΚΗΣ,002
236,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,ΣΥΜΕΩΝΑΚΗ ΜΑΡΙΑ,002
237,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,ΜΙΧΑΛΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ,002
238,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ107,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΟΛΙΤΙΚΩΝ ΑΠΑΣΧΟΛΗΣΗΣ,2,,ΕΕ,ΓΡΑΒΑΡΗΣ ΔΙΟΝΥΣΙΟΣ,002
239,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ109,ΕΡΓΑΣΙΑΚΕΣ ΣΧΕΣΕΙΣ ΚΑΙ ΝΕΑ ΕΡΓΑΣΙΑΚΑ ΠΡΟΤΥΠΑ,2,,ΕΕ,ΚΟΥΖΗΣ ΙΩΑΝΝΗΣ,002
240,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ110,ΜΕΤΑΝΑΣΤΕΥΣΗ ΚΑΙ ΕΡΓΑΣΙΑ,2,,ΕΕ,ΨΗΜΜΕΝΟΣ ΙΟΡΔΑΝΗΣ,002
241,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ111,ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΣΥΝΟΧΗΣ ΣΤΟΝ ΑΣΤΙΚΟ ΧΩΡΟ ΚΑΙ ΤΗΝ ΥΠΑΙΘΡΟ ΧΩΡΑ,2,,ΕΕ,ΜΩΥΣΙΔΗΣ ΑΝΤΩΝΗΣ,002
242,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ111,ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΣΥΝΟΧΗΣ ΣΤΟΝ ΑΣΤΙΚΟ ΧΩΡΟ ΚΑΙ ΤΗΝ ΥΠΑΙΘΡΟ ΧΩΡΑ,2,,ΕΕ,ΑΝΘΟΠΟΥΛΟΥ ΘΕΟΔΟΣΙΑ,002
243,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ112,ΠΛΗΘΥΣΜΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ : ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,,ΕΕ,ΡΟΜΠΟΛΗΣ ΣΑΒΒΑΣ,002
244,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ112,ΠΛΗΘΥΣΜΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ : ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,,ΕΕ,ΜΠΑΓΚΑΒΟΣ ΧΡΗΣΤΟΣ,002
245,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ113,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΙΣΟΤΗΤΑΣ ΤΩΝ ΦΥΛΩΝ,2,,ΕΕ,ΣΤΡΑΤΗΓΑΚΗ ΜΑΡΙΑ,002
246,ΜΕΤ,3,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ114,ΠΟΛΙΤΙΚΕΣ ΣΤΗΝ ΑΝΩΤΑΤΗ ΕΚΠΑΙΔΕΥΣΗ ΚΑΙ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ ΕΝΗΛΙΚΩΝ / ΔΙΑ ΒΙΟΥ ΜΑΘΗΣΗ,2,,ΕΕ,ΠΡΟΚΟΥ ΕΛΕΝΗ,002
247,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M101,"ΘΕΩΡΗΤΙΚΕΣ ΚΑΙ ΕΜΠΕΙΡΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΩΝ ΣΥΓΚΡΟΥΣΕΩΝ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΨΥΧΟΛΟΓΙΑ: ΚΟΙΝΩΝΙΚΗ ΕΠΙΡΡΟΗ, ΔΙΟΜΑΔΙΚΕΣ ΣΧΕΣΕΙΣ, ΠΟΛΙΤΙΚΗ ΣΥΜΠΕΡΙΦΟΡΑ",1,,ΥΠ,ΧΡΥΣΟΧΟΟΥ ΞΕΝΙΑ,002
248,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M102,ΣΕΜΙΝΑΡΙΟ ΕΡΕΥΝΑΣ Ι: ΒΙΒΛΙΟΓΡΑΦΙΚΗ ΕΡΕΥΝΑ ΚΑΙ ΚΡΙΤΙΚΗ ΠΑΡΟΥΣΙΑΣΗ ΘΕΩΡΗΤΙΚΩΝ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΚΩΝ ΚΕΙΜΕΝΩΝ ΣΧΕΤΙΚΩΝ ΜΕ ΤΗΝ ΠΡΟΤΑΣΗ ΕΚΠΟΝΗΣΗΣ ΕΡΕΥΝΗΤΙΚΗΣ ΕΡΓΑΣΙΑΣ ΤΩΝ ΦΟΙΤΗΤΩΝ/ΤΡΙΩΝ,1,,ΥΠ,ΧΑΝΤΖΗ ΑΛΕΞΑΝΔΡΑ,002
249,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M103,ΣΕΜΙΝΑΡΙΟ ΕΡΕΥΝΑΣ ΙΙ: ΠΑΡΟΥΣΙΑΣΗ ΤΩΝ ΣΤΑΔΙΩΝ ΤΗΣ ΕΡΕΥΝΗΤΙΚΗΣ ΕΡΓΑΣΙΑΣ ΤΩΝ ΦΟΙΤΗΤΩΝ/ΤΡΙΩΝ,2,,ΥΠ,ΠΑΠΑΣΤΑΜΟΥ ΣΤΑΜΑΤΗΣ,002
250,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M104,ΜΕΘΟΔΟΛΟΓΙΑ ΚΑΙ ΣΤΑΤΙΣΤΙΚΕΣ ΕΦΑΡΜΟΓΕΣ ΑΝΑΛΥΣΗΣ ΔΕΔΟΜΕΝΩΝ,2,,ΥΠ,ΠΡΟΔΡΟΜΙΤΗΣ ΓΕΡΑΣΙΜΟΣ,002
251,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M105,ΠΡΟΧΩΡΗΜΕΝΗ ΜΕΘΟΔΟΛΟΓΙΑ ΕΡΕΥΝΑΣ ΚΑΙ ΣΤΑΤΙΣΤΙΚΗ,1,,ΥΠ,ΣΤΑΛΙΚΑΣ ΑΝΑΣΤΑΣΙΟΣ,002
252,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M106,ΣΧΕΣΙΟΔΥΝΑΜΙΚΗ ΚΑΙ ΠΟΛΥΠΛΟΚΑ ΚΟΙΝΩΝΙΚΑ ΔΙΚΤΥΑ,1,,ΥΠ,ΣΤΑΛΙΚΑΣ ΑΝΑΣΤΑΣΙΟΣ,002
253,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M107,ΣΕΜΙΝΑΡΙΟ ΕΡΕΥΝΑΣ ΣΤΗ ΘΕΜΑΤΙΚΗ ΤΗΣ ΚΑΤΕΥΘΥΝΣΗΣ,2,,ΥΠ,ΚΑΤΕΡΕΛΟΣ ΙΩΑΝΝΗΣ,002
254,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M108,ΘΕΤΙΚΗ ΨΥΧΟΛΟΓΙΑ,2,,ΥΠ,ΣΤΑΛΙΚΑΣ ΑΝΑΣΤΑΣΙΟΣ,002
255,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M109,ΜΕΘΟΔΟΛΟΓΙΑ ΕΡΕΥΝΑΣ ΚΑΙ ΣΤΑΤΙΣΤΙΚΗ,1,,ΥΠ,ΚΟΡΔΟΥΤΗΣ ΠΑΝΑΓΙΩΤΗΣ,002
256,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M110,"ΕΑΥΤΟΣ, ΚΟΙΝΩΝΙΚΗ ΤΑΥΤΟΤΗΤΑ ΚΑΙ ΔΙΑΠΡΟΣΩΠΙΚΕΣ ΣΧΕΣΕΙΣ",1,,ΥΠ,ΜΑΝΤΟΓΛΟΥ ΣΟΥΛΤΑΝΑ,002
257,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M111,"ΣΕΜΙΝΑΡΙΟ ΕΡΕΥΝΑΣ Ι : ΟΜΑΔΙΚΗ ΚΑΙ ΕΞΑΤΟΜΙΚΕΥΜΕΝΗ ΑΝΑΣΚΟΠΗΣΗ, ΚΡΙΤΙΚΗ ΑΝΑΛΥΣΗ ΚΑΙ ΣΥΝΘΕΤΙΚΗ ΕΠΕΞΕΡΓΑΣΙΑ ΤΗΣ ΒΙΒΛΙΟΓΡΑΦΙΑΣ ΤΗΣ ΣΧΕΤΙΚΗΣ ΜΕ ΤΗΝ ΠΕΡΙΟΧΗ ΕΡΕΥΝΗΤΙΚΟΥ ΕΝΔΙΑΦΕΡΟΝΤΟΣ ΤΟΥ ΦΟΙΤΗΤΗ",2,,ΥΠ,ΧΑΝΤΖΗ ΑΛΕΞΑΝΔΡΑ,002
258,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60M112,ΣΕΜΙΝΑΡΙΟ ΕΡΕΥΝΑΣ ΙΙ: ΣΧΕΔΙΑΣΜΟΣ ΕΡΕΥΝΑΣ ΥΠΟ ΤΗΝ ΕΠΙΒΛΕΨΗ ΤΟΥ ΔΙΔΑΣΚΟΝΤΟΣ/ΕΠΟΠΤΗ ΤΗΣ ΜΕΤΑΠΤΥΧΙΑΚΗΣ ΕΡΓΑΣΙΑΣ,2,,ΥΠ,ΚΟΡΔΟΥΤΗΣ ΠΑΝΑΓΙΩΤΗΣ,002
259,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60Μ113,"ΓΝΩΣΤΙΚΗ ΨΥΧΟΛΟΓΙΑ, ΑΝΑΠΤΥΞΙΑΚΗ ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΣΚΕΨΗ : ΕΦΑΡΜΟΓΕΣ",1,,ΥΠ,ΣΑΜΑΡΤΖΗ ΣΤΑΥΡΟΥΛΑ,002
260,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60Μ114,ΜΕΘΟΔΟΛΟΓΙΑ ΕΡΕΥΝΑΣ ΚΑΙ ΣΤΑΤΙΣΤΙΚΗ,1,,ΥΠ,ΜΑΝΤΟΓΛΟΥ ΣΟΥΛΤΑΝΑ,002
261,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60Μ115,"ΣΕΜΙΝΑΡΙΟ ΕΡΕΥΝΑΣ Ι : ΒΙΒΛΙΟΓΡΑΦΙΚΗ ΕΡΕΥΝΑ, ΣΥΖΗΤΗΣΗ ΚΑΙ ΚΡΙΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΩΝ ΘΕΩΡΗΤΙΚΩΝ ΚΑΙ ΜΕΘΟΔΟΛΟΓΙΚΩΝ ΖΗΤΗΜΑΤΩΝ ΠΟΥ ΑΦΟΡΟΥΝ ΤΙΣ ΕΡΓΑΣΙΕΣ ΤΩΝ ΦΟΙΤΗΤΩΝ",2,,ΥΠ,ΚΑΖΗ ΣΜΑΡΑΓΔΑ,002
262,ΜΕΤ,3,7,ΨΥΧΟΛΟΓΙΑ,MET,60Μ116,ΣΕΜΙΝΑΡΙΟ ΕΡΕΥΝΑΣ ΙΙ : ΠΑΡΟΥΣΙΑΣΗ ΚΑΙ ΣΥΖΗΤΗΣΗ ΤΩΝ ΕΡΕΥΝΗΤΙΚΩΝ ΕΡΓΑΣΙΩΝ ΤΩΝ ΦΟΙΤΗΤΩΝ,2,,ΥΠ,ΚΑΖΗ ΣΜΑΡΑΓΔΑ,002
