1,ΜΕΤ,7,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ002,"ΔΙΚΑΙΟΣΥΝΗ, ΔΙΚΑΙΟ, ΔΙΚΑΙΩΜΑ ΣΤΗ ΒΙΑ",2,3,ΕΕ,ΑΝΑΝΙΑΔΗΣ ΓΡΗΓΟΡΙΟΣ,002
263,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ060,ΠΟΣΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΕΦΑΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ,1,2,ΥΠ,ΝΤΕΓΙΑΝΝΑΚΗΣ ΣΤΑΥΡΟΣ,002
264,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ061,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ ΓΙΑ ΜΑΝΑΤΖΕΡ,1,2,ΥΠ,ΣΤΟΦΟΡΟΣ ΧΡΥΣΟΣΤΟΜΟΣ,002
265,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ062,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΟ ΠΕΡΙΒΑΛΛΟΝ ΚΑΙ ΛΗΨΗ ΑΠΟΦΑΣΕΩΝ,1,2,ΥΠ,ΛΩΛΟΣ ΣΑΡ.-ΕΥΑΓ.,002
266,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ063,ΔΙΟΙΚΗΣΗ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ,1,2,ΥΠ,ΠΑΛΑΣΚΑΣ ΘΕΟΔΟΣΙΟΣ,002
267,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ064,ΔΗΜΟΣΙΟΝΟΜΙΚΟΣ ΠΑΡΕΜΒΑΤΙΣΜΟΣ ΚΑΙ ΟΙΚΟΝΟΜΙΚΗ ΔΡΑΣΤΗΡΙΟΤΗΤΑ,2,2,ΕΥ,ΤΑΤΣΟΣ ΝΙΚΟΛΑΟΣ,002
268,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ065,"ΕΦΗΡΜΟΣΜΕΝΗ ΟΙΚΟΝΟΜΕΤΡΙΑ ΓΙΑ ΟΙΚΟΝΟΜΙΚΑ, ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΑ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ",2,2,ΕΥ,ΝΤΕΓΙΑΝΝΑΚΗΣ ΣΤΑΥΡΟΣ,002
269,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ067,ΜΕΘΟΔΟΙ ΕΦΗΡΜΟΣΜΕΝΗΣ ΕΡΕΥΝΑΣ ΓΙΑ ΣΤΕΛΕΧΗ,2,2,ΕΥ,ΡΙΤΣΑΡΝΤΣΟΝ ΚΛΑΙΒ-ΣΤΕΦΑΝΟΣ,002
270,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ071,ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΕΡΓΑΣΙΑΣ,2,2,ΕΥ,ΔΕΔΟΥΣΟΠΟΥΛΟΣ ΑΠΟΣΤΟΛΟΣ,002
271,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ072,ΘΕΜΑΤΑ ΑΝΑΠΤΥΞΗΣ,2,2,ΕΥ,ΚΕΡΑΜΙΔΟΥ Ι.,002
272,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ072,ΘΕΜΑΤΑ ΑΝΑΠΤΥΞΗΣ,2,2,ΕΥ,ΦΩΤΕΙΝΟΠΟΥΛΟΥ-ΜΑΝΩΛΟ ΑΙΚΑΤΕΡΙΝΗ,002
273,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ076,ΠΟΣΟΤΙΚΗ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΛΥΣΗ,1,2,ΥΠ,ΜΙΜΗΣ ΑΓΓΕΛΟΣ,002
274,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ076,ΠΟΣΟΤΙΚΗ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΛΥΣΗ,1,2,ΥΠ,ΚΑΡΑΓΑΝΗΣ ΑΝΑΣΤΑΣΙΟΣ,002
275,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ076,ΠΟΣΟΤΙΚΗ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΛΥΣΗ,1,2,ΥΠ,ΠΑΠΑΔΑΣΚΑΛΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,002
276,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ077,ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΑΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,1,2,ΥΠ,ΨΥΧΑΡΗΣ ΣΤΑΥΡΟΣ,002
277,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ077,ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΑΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,1,2,ΥΠ,ΡΟΒΟΛΗΣ ΑΝΤΩΝΙΟΣ,002
278,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ077,ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΑΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,1,2,ΥΠ,ΚΟΝΣΟΛΑΣ ΝΙΚΟΛΑΟΣ,002
279,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ077,ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΑΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,1,2,ΥΠ,ΛΥΜΠΕΡΑΚΗ ΑΝΤΙΓΟΝΗ,002
280,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,ΛΟΥΚΑΚΗΣ ΠΑΥΛΟΣ,002
281,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ,002
282,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,ΓΙΩΤΗ-ΠΑΠΑΔΑΚΗ ΟΛΓΑ,002
283,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,ΠΑΠΑΔΑΣΚΑΛΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,002
284,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ079,ΟΙΚΟΝΟΜΙΚΗ ΤΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,1,2,ΥΠ,ΜΠΙΘΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
285,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ079,ΟΙΚΟΝΟΜΙΚΗ ΤΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,2,2,ΕΥ,ΜΠΙΘΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
286,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ080,ΠΟΛΕΟΔΟΜΙΚΟΣ ΚΑΙ ΧΩΡΟΤΑΞΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ-PROJECT FINANCE,1,2,ΥΠ,ΛΙΑΠΗΣ ΚΩΝ/ΝΟΣ,002
287,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ080,ΠΟΛΕΟΔΟΜΙΚΟΣ ΚΑΙ ΧΩΡΟΤΑΞΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ-PROJECT FINANCE,1,2,ΥΠ,ΚΥΒΕΛΟΥ-ΧΙΩΤΙΝΗ ΣΟΦΙΑ-ΣΤΕΛΛΑ,002
288,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ081,ΑΡΧΕΣ ΚΑΤΑΣΚΕΥΩΝ ΚΑΙ ΤΕΧΝΙΚΑ ΖΗΤΗΜΑΤΑ ΤΟΥ ΚΑΤΑΣΚΕΥΑΣΤΙΚΟΥ ΚΛΑΔΟΥ - PROJECT MANAGEMENT,1,2,ΥΠ,ΛΟΥΚΑΚΗΣ ΠΑΥΛΟΣ,002
289,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ081,ΑΡΧΕΣ ΚΑΤΑΣΚΕΥΩΝ ΚΑΙ ΤΕΧΝΙΚΑ ΖΗΤΗΜΑΤΑ ΤΟΥ ΚΑΤΑΣΚΕΥΑΣΤΙΚΟΥ ΚΛΑΔΟΥ - PROJECT MANAGEMENT,1,2,ΥΠ,ΚΑΡΑΓΑΝΗΣ ΑΝΑΣΤΑΣΙΟΣ,002
290,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ081,ΑΡΧΕΣ ΚΑΤΑΣΚΕΥΩΝ ΚΑΙ ΤΕΧΝΙΚΑ ΖΗΤΗΜΑΤΑ ΤΟΥ ΚΑΤΑΣΚΕΥΑΣΤΙΚΟΥ ΚΛΑΔΟΥ - PROJECT MANAGEMENT,1,2,ΥΠ,ΤΑΣΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ,002
291,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ082,ΔΙΟΙΚΗΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΑΙ ΕΡΓΩΝ,2,2,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ,002
292,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ082,ΔΙΟΙΚΗΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΑΙ ΕΡΓΩΝ,2,2,ΥΠ,ΠΛΑΣΚΟΒΙΤΗΣ ΗΛΙΑΣ,002
293,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ083,ΓΕΩΓΡΑΦΙΚΑ ΣΥΣΤΗΜΑΤΑ ΠΛΗΡΟΦΟΡΙΩΝ,2,2,ΥΠ,ΤΑΣΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ,002
294,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ084,ΟΡΓΑΝΩΣΗ ΚΑΙ ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,2,2,ΥΠ,ΨΥΧΑΡΗΣ ΙΩΑΝΝΗΣ,002
295,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ084,ΟΡΓΑΝΩΣΗ ΚΑΙ ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,2,2,ΥΠ,ΔΕΛΗΘΕΟΥ ΒΑΣΙΛΙΚΗ,002
296,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΛΑΔΙΑΣ ΧΡΙΣΤΟΣ,002
297,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ,002
298,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΚΑΡΑΓΙΑΝΝΗΣ ΣΤΕΦΑΝΟΣ,002
299,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΠΑΠΑΔΑΣΚΑΛΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,002
300,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ086,ΑΡΧΕΣ ΕΚΤΙΜΗΤΙΚΗΣ,2,2,ΥΠ,ΚΑΡΑΓΑΝΗΣ ΑΝΑΣΤΑΣΙΟΣ,002
301,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ087,ΔΙΟΙΚΗΣΗ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ,2,2,ΥΠ,ΡΟΒΟΛΗΣ ΑΝΤΩΝΙΟΣ,002
302,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ088,ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΑΝΑΛΥΣΗ ΚΑΙ ΦΟΡΟΛΟΓΙΑ,2,2,ΥΠ,ΛΙΑΠΗΣ ΚΩΝ/ΝΟΣ,002
303,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ088,ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΑΝΑΛΥΣΗ ΚΑΙ ΦΟΡΟΛΟΓΙΑ,2,2,ΥΠ,ΑΠΟΣΤΟΛΟΥ ΑΠΟΣΤΟΛΟΣ ΨΥΧΟΛ,002
304,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ089,ΑΓΟΡΕΣ ΚΕΦΑΛΑΙΟΥ ΚΑΙ ΑΚΙΝΗΤΩΝ,2,2,ΥΠ,ΛΙΑΠΗΣ ΚΩΝ/ΝΟΣ,002
305,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ089,ΑΓΟΡΕΣ ΚΕΦΑΛΑΙΟΥ ΚΑΙ ΑΚΙΝΗΤΩΝ,2,2,ΥΠ,ΒΑΣΙΛΟΠΟΥΛΟΣ Σ.,002
306,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ089,ΑΓΟΡΕΣ ΚΕΦΑΛΑΙΟΥ ΚΑΙ ΑΚΙΝΗΤΩΝ,2,2,ΥΠ,ΔΟΥΒΛΗΣ ΒΑΣΙΛΕΙΟΣ,002
307,ΜΕΤ,3,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ089,ΑΓΟΡΕΣ ΚΕΦΑΛΑΙΟΥ ΚΑΙ ΑΚΙΝΗΤΩΝ,2,2,ΥΠ,ΡΟΥΣΣΗΣ ΔΗΜΗΤΡΙΟΣ,002
308,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,ΘΕΟΤΟΚΑΣ ΝΙΚΟΛΑΟΣ,002
309,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ013,"ΙΣΤΟΡΙΑ, ΙΣΤΟΡΙΟΓΡΑΦΙΑ ΚΑΙ ΕΝΝΟΙΟΛΟΓΗΣΗ: ΠΑΡΑΔΟΣΗ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ ΣΤΟΝ ΕΛΛΗΝΙΚΟ ΙΘ΄ ΑΙΩΝΑ Ι",1,3,ΕΕ,ΚΟΤΑΡΙΔΗΣ ΝΙΚΟΛΑΟΣ,002
310,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ019,ΙΣΤΟΡΙΚΗ ΚΑΙ ΔΙΑΛΕΚΤΙΚΗ ΣΥΓΚΡΟΤΗΣΗ ΤΩΝ ΕΝΝΟΙΩΝ,1,3,ΕΕ,ΦΑΡΑΚΛΑΣ-ΜΑΤΟΡΙΚΟΣ ΓΕΩΡΓΙΟΣ,002
