1,ΜΕΤ,7,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ002,"ΔΙΚΑΙΟΣΥΝΗ, ΔΙΚΑΙΟ, ΔΙΚΑΙΩΜΑ ΣΤΗ ΒΙΑ",2,3,ΕΕ,ΑΝΑΝΙΑΔΗΣ ΓΡΗΓΟΡΙΟΣ,002
311,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ025,"ΣΥΓΚΡΟΥΣΙΑΚΗ ΠΟΛΙΤΙΚΗ, ΣΥΛΛΟΓΙΚΗ ΔΡΑΣΗ, ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ",1,3,ΕΕ,ΣΕΦΕΡΙΑΔΗΣ ΣΕΡΑΦΕΙΜ,002
312,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ043,ΠΡΟΒΛΗΜΑΤΑ ΙΣΤΟΡΙΚΗΣ ΚΟΙΝΩΝΙΟΛΟΓΙΑΣ,1,3,ΕΕ,ΑΝΔΡΙΑΚΑΙΝΑ ΕΛΕΝΗ,002
313,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ089,ΤΟ ΕΛΛΗΝΙΚΟ ΕΘΝΙΚΟ ΖΗΤΗΜΑ ΚΑΙ Η ΕΥΡΩΠΗ: 1830-1912,1,3,ΕΕ,ΛΟΥΒΗ ΕΥΑΓΓΕΛΙΑ,002
314,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ208,ΚΟΙΝΩΝΙΚΟ ΚΡΑΤΟΣ ΚΑΙ ΚΑΠΙΤΑΛΙΣΜΟΣ: ΘΕΣΜΙΚΟΙ ΜΕΤΑΣΧΗΜΑΤΙΣΜΟΙ ΑΠΟ ΤΟ ΤΕΛΟΣ ΤΗΣ ΚΕΫΝΣΙΑΝΗΣ ΣΥΝΑΙΝΕΣΗΣ ΣΤΗ ΣΗΜΕΡΙΝΗ ΚΡΙΣΗ,1,3,ΕΕ,ΑΓΓΕΛΙΔΗΣ ΕΜΜΑΝΟΥΗΛ,002
315,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ214,ΘΕΩΡΙΕΣ ΤΟΥ ΦΥΣΙΚΟΥ ΔΙΚΑΙΟΥ,1,3,ΕΕ,ΦΑΡΑΚΛΑΣ-ΜΑΤΟΡΙΚΟΣ ΓΕΩΡΓΙΟΣ,002
316,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ216,ΑΠΟ ΤΟ ΓΕΝΟΣ ΣΤΟ ΕΘΝΟΣ: ΑΠΟ ΤΟ ΟΘΩΜΑΝΙΚΟ RUM-MILLET ΣΤΟ ΕΘΝΟΣ-ΚΡΑΤΟΣ ΤΩΝ ΕΛΛΗΝΩΝ,1,3,ΕΕ,ΠΑΠΑΓΕΩΡΓΙΟΥ ΣΤΕΦΑΝΟΣ,002
317,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ232,ΣΥΓΚΡΙΤΙΚΗ ΠΟΛΙΤΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΕΕ,ΙΟΡΔΑΝΟΓΛΟΥ ΧΡΥΣΑΦΗΣ,002
318,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ247,"ΠΩΣ ΑΝΑΛΥΣΑΜΕ ΤΗΝ ΕΛΛΑΔΑ. ΙΣΤΟΡΙΚΗ, ΠΟΛΙΤΙΚΗ ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΚΑΙ ΕΡΜΗΝΕΙΕΣ ΤΗΣ ""ΕΛΛΗΝΙΚΗΣ ΠΕΡΙΠΤΩΣΗΣ""",1,3,ΕΕ,ΒΟΥΛΓΑΡΗΣ ΙΩΑΝ.,002
319,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ248,"ΔΕΞΙΟΣ ΛΑΪΚΙΣΜΟΣ ΚΑΙ ΕΞΤΡΕΜΙΣΜΟΣ ΣΤΗΝ ΕΛΛΑΔΑ: Η ΚΛΗΡΟΝΟΜΙΑ ΤΗΣ ΔΕΚΑΕΤΙΑΣ ΤΟΥ '60, ΜΕΤΑΠΟΛΙΤΕΥΣΗ, ΟΙΚΟΝΟΜΙΚΗ ΚΡΙΣΗ",1,3,ΕΕ,ΓΕΩΡΓΙΑΔΟΥ ΒΑΣΙΛΙΚΗ,002
320,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ249,"ΠΟΛΙΤΙΚΗ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ: ΔΙΑΣΤΑΣΕΙΣ, ΑΝΤΙΦΑΣΕΙΣ, ΠΡΟΟΠΤΙΚΕΣ",1,3,ΕΕ,ΓΕΩΡΓΙΑΔΟΥ ΒΑΣΙΛΙΚΗ,002
321,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ250,ΓΝΩΣΙΟΛΟΓΙΑ ΤΗΣ ΔΗΜΟΚΡΑΤΙΑΣ ΚΑΙ ΝΕΟΤΕΡΙΚΟΤΗΤΑ,1,3,ΕΕ,ΚΟΝΤΟΓΙΩΡΓΗΣ ΓΕΩΡΓΙΟ31/08/14,002
322,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ252,ΝΙΚΟΛΟ ΜΑΚΙΑΒΕΛΙ: Η ΕΝΝΟΙΑ ΤΗΣ ΕΛΕΥΘΕΡΙΑΣ ΣΤΑ ΘΕΜΕΛΙΑ ΤΗΣ ΝΕΩΤΕΡΙΚΟΤΗΤΑΣ,1,3,ΕΕ,ΑΓΓΕΛΙΔΗΣ ΕΜΜΑΝΟΥΗΛ,002
323,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ256,GLOBAL TRANSFORMATIONS AND THE BALKANS (18TH - 21ST CENTURIES),1,3,ΕΕ,ΛΥΜΠΕΡΑΤΟΣ ΑΝΔΡΕΑΣ,002
324,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ256,GLOBAL TRANSFORMATIONS AND THE BALKANS (18th-21st CENTURIES): HISTORICAL AND ANTHROPOLOGICAL PERSPECTIVES,1,3,ΕΕ,ΛΥΜΠΕΡΑΤΟΣ ΑΝΔΡΕΑΣ,002
325,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ261,ΑΠΟΙΚΙΟΚΡΑΤΙΑ ΚΑΙ ΕΥΡΩΚΕΝΤΡΙΚΕΣ ΣΤΕΡΕΟΤΥΠΙΚΕΣ ΚΑΤΑΣΚΕΥΕΣ. ΤΟ ΠΑΡΑΔΕΙΓΜΑ ΤΗΣ ΕΛΛΑΔΑΣ ΣΤΗ ΜΙΚΡΑ ΑΣΙΑ ΚΑΙ ΤΩΝ ΑΠΟΙΚΙΑΚΩΝ ΔΥΝΑΜΕΩΝ ΣΕ ΑΦΡΙΚΗ ΚΑΙ ΑΣΙΑ,1,3,ΕΕ,ΠΑΠΑΓΕΩΡΓΙΟΥ ΣΤΕΦΑΝΟΣ,002
326,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ266,ΣΥΝΤΗΡΗΤΙΣΜΟΣ-ΦΙΛΕΛΕΥΘΕΡΙΣΜΟΣ-ΣΟΣΙΑΛΙΣΜΟΣ: ΘΕΩΡΗΣΕΙΣ ΤΗΣ ΓΑΛΛΙΚΗΣ ΕΠΑΝΑΣΤΑΣΗΣ ΤΟΝ 19ο ΑΙΩΝΑ (ΑΓΓΛΙΑ-ΓΑΛΛΙΑ),1,3,ΕΕ,ΑΓΓΕΛΙΔΗΣ ΕΜΜΑΝΟΥΗΛ,002
327,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ267,ΣΕΜΙΝΑΡΙΟ ΓΑΛΛΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ: ΑΡΧΑΙΟΙ ΚΑΙ ΝΕΟΤΕΡΟΙ ΑΠΌ ΤΗΝ ΔΙΑΜΑΧΗ ΜΕΧΡΙ ΤΟ 1789,1,3,ΕΕ,ΑΥΛΑΜΗ ΧΡΥΣΑΝΘΗ,002
328,ΜΕΤ,1,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ268,Η ΜΕΤΕΜΦΥΛΙΑΚΗ ΕΛΛΑΔΑ (1950-1967). ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΚΟΙΝΩΝΙΚΕΣ ΕΞΕΛΙΞΕΙΣ.,1,3,ΕΕ,ΚΑΡΑΜΑΝΩΛΑΚΗΣ ΕΥΑΓΓΕΛΟΣ,002
329,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ017,ΠΟΛΙΤΙΚΕΣ ΟΨΕΙΣ ΤΩΝ ΔΙΕΘΝΩΝ ΘΕΣΜΩΝ,1,3,ΥΠ,ΖΙΩΓΑΣ ΧΡ.,002
330,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ017,ΠΟΛΙΤΙΚΕΣ ΟΨΕΙΣ ΤΩΝ ΔΙΕΘΝΩΝ ΘΕΣΜΩΝ,1,3,ΥΠ,ΥΦΑΝΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
331,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ020,ΣΤΡΑΤΗΓΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,002
332,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ030,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΟΥΣ ΔΙΚΑΙΟΥ: ΧΡΗΣΗ ΒΙΑΣ,1,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
333,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ036,Η ΔΥΝΑΜΙΚΗ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΟΛΟΚΛΗΡΩΣΗΣ,1,3,ΥΠ,ΠΑΣΣΑΣ ΑΝΑΡΓΥΡΟΣ,002
334,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ036,Η ΔΥΝΑΜΙΚΗ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΟΛΟΚΛΗΡΩΣΗΣ,1,3,ΥΠ,ΚΑΝΕΛΛΟΠΟΥΛΟΥ ΝΕΔΑ-ΜΑΡΙΑ,002
335,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ038,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,3,ΥΠ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,002
336,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ038,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΕΘΝΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,3,ΥΠ,ΠΕΡΡΑΚΗΣ31/08/15 ΣΤΥΛΙΑΝΟΣ,002
337,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ041,ΔΗΜΟΣΙΑ ΔΙΠΛΩΜΑΤΙΑ,2,3,ΕΥ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,002
338,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ066,ΣΥΓΚΡΙΤΙΚΗ ΠΟΛΙΤΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΥΠ,ΛΑΒΔΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
339,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ066,ΣΥΓΚΡΙΤΙΚΗ ΠΟΛΙΤΙΚΗ ΑΝΑΛΥΣΗ,1,3,ΥΠ,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,002
340,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ068,ΔΙΕΘΝΗΣ ΔΙΚΑΙΟΣΥΝΗ,1,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
341,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ068,ΔΙΕΘΝΗΣ ΔΙΚΑΙΟΣΥΝΗ,1,3,ΥΠ,ΠΕΡΡΑΚΗΣ31/08/15 ΣΤΥΛΙΑΝΟΣ,002
342,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ071,ΑΜΕΡΙΚΑΝΙΚΟ ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ ΚΑΙ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,002
343,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ071,ΑΜΕΡΙΚΑΝΙΚΟ ΠΟΛΙΤΙΚΟ ΣΥΣΤΗΜΑ ΚΑΙ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,2,3,ΥΠ,ΑΡΒΑΝΙΤΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
344,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ086,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ Ι (ΕΙΔΙΚΑ ΘΕΜΑΤΑ),1,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
345,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ086,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ Ι (ΕΙΔΙΚΑ ΘΕΜΑΤΑ),1,3,ΥΠ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,002
346,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ086,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ Ι (ΕΙΔΙΚΑ ΘΕΜΑΤΑ),1,3,ΥΠ,ΠΕΡΡΑΚΗΣ31/08/15 ΣΤΥΛΙΑΝΟΣ,002
347,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ089,"ΕΥΡΩΠΑΙΚΟΣ ΧΩΡΟΣ ΕΛΕΥΘΕΡΙΑΣ, ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ",1,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ,002
348,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ089,"ΕΥΡΩΠΑΙΚΟΣ ΧΩΡΟΣ ΕΛΕΥΘΕΡΙΑΣ, ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ",1,3,ΥΠ,ΤΑΓΑΡΑΣ ΧΑΡΙΣΙΟΣ,002
349,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ089,"ΕΥΡΩΠΑΙΚΟΣ ΧΩΡΟΣ ΕΛΕΥΘΕΡΙΑΣ, ΑΣΦΑΛΕΙΑΣ ΚΑΙ ΔΙΚΑΙΟΣΥΝΗΣ",1,3,ΥΠ,ΠΕΡΡΑΚΗΣ31/08/15 ΣΤΥΛΙΑΝΟΣ,002
350,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΕΥ,ΤΣΟΛΚΑ ΟΛΓΑ,002
351,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΕΥ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
352,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΕΥ,ΤΑΓΑΡΑΣ ΧΑΡΙΣΙΟΣ,002
353,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΥΠ,ΤΣΟΛΚΑ ΟΛΓΑ,002
354,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΥΠ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,002
355,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ092,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΔΙΚΑΙΟΥ ΤΗΣ ΕΥΡΩΠΑΪΚΗΣ ΕΝΩΣΗΣ ΚΑΙ ΔΙΚΑΙΟΥ ΕΣΔΑ,2,3,ΥΠ,ΤΑΓΑΡΑΣ ΧΑΡΙΣΙΟΣ,002
356,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ093,ΔΙΕΘΝΕΣ ΔΙΚΑΙΟ  ΤΗΣ ΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
357,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ094,ΠΟΛΙΤΙΚΗ ΟΙΚΟΝΟΜΙΑ ΤΗΣ ΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,ΡΟΥΜΕΛΙΩΤΗΣ18/04/13 ΠΑΝΑΓΙΩΤΗΣ,002
358,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ095,ΓΕΩΓΡΑΦΙΑ ΤΗΣ ΦΤΩΧΕΙΑΣ ΚΑΙ  ΥΠΑΝΑΠΤΥΞΗΣ,1,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
359,ΜΕΤ,1,2,"ΔΙΕΘΝΩΝ, ΕΥΡΩΠΑΪΚΩΝ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΣΠΟΥΔΩΝ",MET,12Μ096,ΕΘΝΙΚΕΣ ΚΑΙ ΕΥΡΩΠΑΪΚΕΣ ΠΟΛΙΤΙΚΕΣ ΑΝΑΠΤΥΞΙΑΚΗΣ ΣΥΝΕΡΓΑΣΙΑΣ,2,3,ΥΠ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,002
