1,ΜΕΤ,7,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ002,"ΔΙΚΑΙΟΣΥΝΗ, ΔΙΚΑΙΟ, ΔΙΚΑΙΩΜΑ ΣΤΗ ΒΙΑ",2,3,ΕΕ,ΑΝΑΝΙΑΔΗΣ ΓΡΗΓΟΡΙΟΣ,002
410,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ200,ΘΕΩΡΙΑ ΔΙΕΘΝΩΝ ΣΧΕΣΕΩΝ,1,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,003
411,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ201,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ,1,3,ΥΠ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,003
412,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ201,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ,1,3,ΥΠ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,003
413,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ202,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,1,3,ΕΥ,ΤΣΑΛΤΑΣ ΓΡΗΓΟΡΗΣ,003
414,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ202,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,1,3,ΕΥ,ΚΟΠΠΑ ΜΑΡΙΑ-ΕΛΕΝΗ,003
415,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ202,ΕΛΛΗΝΙΚΗ ΕΞΩΤΕΡΙΚΗ ΠΟΛΙΤΙΚΗ,1,3,ΕΥ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,003
416,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ203,ΠΥΡΗΝΙΚΑ ΟΠΛΑ ΚΑΙ ΑΣΥΜΜΕΤΡΕΣ ΑΠΕΙΛΕΣ,2,3,ΕΥ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,003
417,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ204,ΧΕΙΡΙΣΜΟΣ ΚΡΙΣΕΩΝ,2,3,ΕΥ,ΧΕΙΛΑ ΕΙΡΗΝΗ,003
418,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ204,ΧΕΙΡΙΣΜΟΣ ΚΡΙΣΕΩΝ,2,3,ΕΥ,ΥΦΑΝΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,003
419,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ205,ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΣΦΑΛΕΙΑ ΚΑΙ ΣΥΓΚΡΟΥΣΕΙΣ (ΕΥΡΩΠΗ - ΒΑΛΚΑΝΙΑ - ΑΝ.ΜΕΣΟΓΕΙΟΣ - ΑΝ.ΑΣΙΑ),2,3,ΕΥ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,003
420,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ205,ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΣΦΑΛΕΙΑ ΚΑΙ ΣΥΓΚΡΟΥΣΕΙΣ (ΕΥΡΩΠΗ - ΒΑΛΚΑΝΙΑ - ΑΝ.ΜΕΣΟΓΕΙΟΣ - ΑΝ.ΑΣΙΑ),2,3,ΕΥ,ΚΑΡΑΓΙΑΝΝΟΠΟΥΛΟΥ ΖΑΧΑΡΟΥΛΑ,003
421,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ209,ΑΜΕΡΙΚΑΝΙΚΗ ΥΨΗΛΗ ΣΤΡΑΤΗΓΙΚΗ,1,3,ΕΥ,ΠΑΠΑΣΩΤΗΡΙΟΥ ΧΑΡΑΛΑΜΠΟΣ,003
422,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ210,ΓΕΩΠΟΛΙΤΙΚΗ - ΓΕΩΟΙΚΟΝΟΜΙΑ,1,3,ΕΥ,ΣΤΑΣΙΝΟΠΟΥΛΟΣ Γ.,003
423,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ210,ΓΕΩΠΟΛΙΤΙΚΗ - ΓΕΩΟΙΚΟΝΟΜΙΑ,1,3,ΕΥ,ΚΟΛΙΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,003
424,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ212,ΠΟΛΕΜΟΣ  ΚΑΙ  ΟΙΚΟΝΟΜΙΑ,2,3,ΕΥ,ΣΤΑΣΙΝΟΠΟΥΛΟΣ Γ.,003
425,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ213,ΔΙΕΘΝΕΣ  ΔΙΚΑΙΟ  ΚΑΙ ΔΙΕΘΝΗΣ  ΑΣΦΑΛΕΙΑ,2,3,ΕΥ,ΜΑΡΟΥΔΑ ΜΑΡΙΑ,003
426,ΜΕΤ,1,2,ΣΤΡΑΤΗΓΙΚΕΣ ΣΠΟΥΔΕΣ ΑΣΦΑΛΕΙΑΣ (MASTER OF ARTS IN STRATEGIC SECURITY STUDIES),MET,12Μ213,ΔΙΕΘΝΕΣ  ΔΙΚΑΙΟ  ΚΑΙ ΔΙΕΘΝΗΣ  ΑΣΦΑΛΕΙΑ,2,3,ΕΥ,ΣΥΡΙΓΟΣ ΕΥΑΓΓΕΛΟΣ,003
427,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ001,ΜΕΘΟΔΟΙ ΚΟΙΝΩΝΙΚΗΣ ΕΡΕΥΝΑΣ (ΠΟΣΟΤΙΚΕΣ ΚΑΙ ΠΟΙΟΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ),1,,ΥΠ,ΛΥΔΑΚΗ ΑΝΝΑ,003
428,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ001,ΜΕΘΟΔΟΙ ΚΟΙΝΩΝΙΚΗΣ ΕΡΕΥΝΑΣ (ΠΟΣΟΤΙΚΕΣ ΚΑΙ ΠΟΙΟΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ),1,,ΥΠ,ΚΑΛΑΜΑΡΑΣ ΔΗΜΗΤΡΙΟΣ,003
429,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ001,ΜΕΘΟΔΟΙ ΚΟΙΝΩΝΙΚΗΣ ΕΡΕΥΝΑΣ (ΠΟΣΟΤΙΚΕΣ ΚΑΙ ΠΟΙΟΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ),1,,ΥΠ,ΚΑΛΑΜΑΤΙΑΝΟΥ ΑΓΛΑΙΑ,003
430,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ002,ΜΟΡΦΕΣ ΑΝΙΣΟΤΗΤΑΣ: ΘΕΩΡΗΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΙΣΤΟΡΙΚΕΣ ΕΞΕΛΙΞΕΙΣ,1,,ΥΠ,ΤΣΙΡΟΣ ΝΙΚΟΛΑΟΣ,003
431,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ002,ΜΟΡΦΕΣ ΑΝΙΣΟΤΗΤΑΣ: ΘΕΩΡΗΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΙΣΤΟΡΙΚΕΣ ΕΞΕΛΙΞΕΙΣ,1,,ΥΠ,ΠΑΠΑΡΙΖΟΣ ΑΝΤΩΝΙΟΣ,003
432,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ002,ΜΟΡΦΕΣ ΑΝΙΣΟΤΗΤΑΣ: ΘΕΩΡΗΤΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΙΣΤΟΡΙΚΕΣ ΕΞΕΛΙΞΕΙΣ,1,,ΥΠ,ΛΑΜΠΡΕΛΛΗΣ ΔΗΜΗΤΡΙΟΣ,003
433,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ003,ΚΕΝΤΡΙΚΑ ΖΗΤΗΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΚΑΙ ΠΟΛΙΤΙΚΗΣ ΘΕΩΡΙΑΣ,1,,ΥΠ,ΑΝΤΩΝΟΠΟΥΛΟΥ ΜΑΡΙΑ(31/08/13),003
434,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ004,ΚΟΙΝΩΝΙΚΗ ΔΟΜΗ ΚΑΙ ΕΡΓΑΣΙΑ,2,,ΥΠ,ΛΥΤΡΑΣ ΑΝΔΡΕΑΣ,003
435,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ005,ΔΗΜΟΓΡΑΦΙΑ ΚΑΙ ΜΕΤΑΝΑΣΤΕΥΣΗ,2,,ΥΠ,ΠΡΟΝΤΖΑΣ ΕΥΑΓΓΕΛΟΣ,003
436,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ006,ΤΟΠΙΚΗ ΑΥΤΟΔΙΟΙΚΗΣΗ ΚΑΙ ΚΟΙΝΩΝΙΚΕΣ ΑΝΙΣΟΤΗΤΕΣ,2,,ΥΠ,ΚΩΣΤΟΠΟΥΛΟΣ ΤΡΥΦΩΝΑΣ,003
437,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ007,ΑΝΙΣΗ ΑΝΑΠΤΥΞΗ ΚΑΙ ΚΡΙΣΗ ΤΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΔΟΜΩΝ ΣΤΗΝ ΕΥΡΩΠΗ,2,,ΥΠ,ΚΗΠΑΣ ΜΙΛΤΙΑΔΗΣ,003
438,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ007,ΑΝΙΣΗ ΑΝΑΠΤΥΞΗ ΚΑΙ ΚΡΙΣΗ ΤΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΚΑΙ ΚΟΙΝΩΝΙΚΩΝ ΔΟΜΩΝ ΣΤΗΝ ΕΥΡΩΠΗ,2,,ΥΠ,ΚΑΡΑΜΠΕΛΙΑΣ ΓΕΡΑΣΙΜΟΣ,003
439,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ008,ΕΥΡΩΠΑΪΚΗ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,,ΥΠ,ΑΓΓΕΛΑΚΗ ΜΑΡΙΝΑ,003
440,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ008,ΕΥΡΩΠΑΪΚΗ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,,ΥΠ,ΟΙΚΟΝΟΜΟΥ ΧΑΡΑΛΑΜΠΟΣ,003
441,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ008,ΕΥΡΩΠΑΪΚΗ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,,ΥΠ,ΠΑΠΑΚΩΝΣΤΑΝΤΗΣ ΜΑΡΚΟΣ,003
442,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ008,ΕΥΡΩΠΑΪΚΗ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,2,,ΥΠ,ΣΑΚΕΛΛΑΡΟΠΟΥΛΟΣ ΘΕΟΔΩΡΟΣ,003
443,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ009,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΥΡΩΠΑΪΚΗΣ ΙΣΤΟΡΙΑΣ,2,,ΕΥ,ΚΟΤΑΡΙΔΗΣ ΝΙΚΟΛΑΟΣ,003
444,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ009,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΥΡΩΠΑΪΚΗΣ ΙΣΤΟΡΙΑΣ,2,,ΥΠ,ΚΟΤΕΑ ΜΑΡΙΑΝΘΗ,003
445,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ009,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΥΡΩΠΑΪΚΗΣ ΙΣΤΟΡΙΑΣ,2,,ΥΠ,ΚΟΤΑΡΙΔΗΣ ΝΙΚΟΛΑΟΣ,003
446,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ010,ΣΥΓΧΡΟΝΑ ΘΕΜΑΤΑ ΚΟΙΝΩΝΙΚΗΣ ΘΕΩΡΙΑΣ,2,,ΥΠ,ΧΑΛΚΙΑ ΑΛΕΞΑΝΔΡΑ,003
447,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ011,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ,2,,ΥΠ,ΓΕΩΡΓΟΠΟΥΛΟΥ Π.,003
448,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ012,ΚΟΙΝΩΝΙΑ ΚΑΙ ΓΝΩΣΗ,2,,ΥΠ,ΞΑΝΘΟΠΟΥΛΟΣ ΧΡ.,003
449,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ013,"ΚΟΙΝΩΝΙΚΕΣ ΑΝΑΠΑΡΑΣΤΑΣΕΙΣ, ΤΑΥΤΟΤΗΤΑ ΚΑΙ ΕΤΕΡΟΤΗΤΑ",3,,ΥΠ,ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ ΧΡΙΣΤΙΑΝΑ,003
450,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ014,ΣΥΓΧΡΟΝΑ ΚΟΙΝΩΝΙΚΟΠΟΛΙΤΙΚΑ ΦΑΙΝΟΜΕΝΑ ΚΑΙ ΑΝΘΡΩΠΙΝΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΥΠ,ΤΣΙΡΟΣ ΝΙΚΟΛΑΟΣ,003
451,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ014,ΣΥΓΧΡΟΝΑ ΚΟΙΝΩΝΙΚΟΠΟΛΙΤΙΚΑ ΦΑΙΝΟΜΕΝΑ ΚΑΙ ΑΝΘΡΩΠΙΝΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΥΠ,ΤΣΙΡΗΣ ΠΑΝΑΓΙΩΤΗΣ,003
452,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ015,ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΕΥ,ΧΑΛΚΙΑ ΑΛΕΞΑΝΔΡΑ,003
453,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ015,ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΕΥ,ΤΣΙΡΗΣ ΠΑΝΑΓΙΩΤΗΣ,003
454,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ015,ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΥΠ,ΧΑΛΚΙΑ ΑΛΕΞΑΝΔΡΑ,003
455,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ015,ΚΟΙΝΩΝΙΚΑ ΚΙΝΗΜΑΤΑ ΚΑΙ ΚΟΙΝΩΝΙΚΑ ΔΙΚΑΙΩΜΑΤΑ,3,,ΥΠ,ΤΣΙΡΗΣ ΠΑΝΑΓΙΩΤΗΣ,003
456,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ016,ΚΟΙΝΩΝΙΚΟ ΥΠΟΔΕΙΓΜΑ ΚΑΙ ΟΙΚΟΝΟΜΙΚΕΣ ΔΟΜΕΣ ΣΤΗΝ ΕΛΛΑΔΑ,3,,ΥΠ,ΚΗΠΑΣ ΜΙΛΤΙΑΔΗΣ,003
457,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ016,ΚΟΙΝΩΝΙΚΟ ΥΠΟΔΕΙΓΜΑ ΚΑΙ ΟΙΚΟΝΟΜΙΚΕΣ ΔΟΜΕΣ ΣΤΗΝ ΕΛΛΑΔΑ,3,,ΥΠ,ΚΑΡΑΜΠΕΛΑΣ ΓΙΩΡΓΟΣ,003
458,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ017,ΚΟΙΝΩΝΙΚΟ ΚΡΑΤΟΣ ΣΤΗΝ ΕΛΛΛΑΔΑ,3,,ΥΠ,ΑΓΓΕΛΑΚΗ ΜΑΡΙΝΑ,003
459,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ017,ΚΟΙΝΩΝΙΚΟ ΚΡΑΤΟΣ ΣΤΗΝ ΕΛΛΛΑΔΑ,3,,ΥΠ,ΟΙΚΟΝΟΜΟΥ ΧΑΡΑΛΑΜΠΟΣ,003
460,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ017,ΚΟΙΝΩΝΙΚΟ ΚΡΑΤΟΣ ΣΤΗΝ ΕΛΛΛΑΔΑ,3,,ΥΠ,ΠΑΠΑΚΩΝΣΤΑΝΤΗΣ ΜΑΡΚΟΣ,003
461,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ017,ΚΟΙΝΩΝΙΚΟ ΚΡΑΤΟΣ ΣΤΗΝ ΕΛΛΛΑΔΑ,3,,ΥΠ,ΣΑΚΕΛΛΑΡΟΠΟΥΛΟΣ ΘΕΟΔΩΡΟΣ,003
462,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ018,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΛΛΗΝΙΚΗΣ ΙΣΤΟΡΙΑΣ,3,,ΕΥ,ΚΟΤΑΡΙΔΗΣ ΝΙΚΟΛΑΟΣ,003
463,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ018,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΛΛΗΝΙΚΗΣ ΙΣΤΟΡΙΑΣ,3,,ΥΠ,ΚΟΤΕΑ ΜΑΡΙΑΝΘΗ,003
464,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ018,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΕΛΛΗΝΙΚΗΣ ΙΣΤΟΡΙΑΣ,3,,ΥΠ,ΚΟΤΑΡΙΔΗΣ ΝΙΚΟΛΑΟΣ,003
465,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ019,ΘΕΩΡΙΕΣ ΤΟΥ ΠΟΛΙΤΙΚΟΥ ΥΠΟΚΕΙΜΕΝΟΥ,3,,ΥΠ,ΧΡΥΣΗΣ ΑΛΕΞΑΝΔΡΟΣ,003
466,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ020,"ΦΥΛΟ, ΛΟΓΟΣ, ΕΞΟΥΣΙΑ",3,,ΥΠ,ΧΑΛΚΙΑ ΑΛΕΞΑΝΔΡΑ,003
467,ΜΕΤ,1,3,ΚΟΙΝΩΝΙΟΛΟΓΙΑ,MET,31Μ021,ΜΟΡΦΕΣ ΕΞΟΥΣΙΑΣ ΣΕ ΠΡΟΒΙΟΜΗΧΑΝΙΚΕΣ ΚΟΙΝΩΝΙΕΣ,3,,ΥΠ,ΠΡΟΝΤΖΑΣ ΔΗΜΗΤΡΙΟΣ,003
468,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ001,"Η ΣΥΓΧΡΟΝΗ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ, Η ΑΝΤΙΜΕΤΩΠΙΣΗ ΤΗΣ ΚΑΙ Η ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ",1,,ΥΠ,ΦΑΡΣΕΔΑΚΗΣ ΙΑΚΩΒΟΣ,002
