1,ΜΕΤ,7,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ002,"ΔΙΚΑΙΟΣΥΝΗ, ΔΙΚΑΙΟ, ΔΙΚΑΙΩΜΑ ΣΤΗ ΒΙΑ",2,3,ΕΕ,ΑΝΑΝΙΑΔΗΣ ΓΡΗΓΟΡΙΟΣ,002
469,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ002,ΟΡΓΑΝΩΜΕΝΟ ΕΓΚΛΗΜΑ ΚΑΙ ΟΙΚΟΝΟΜΙΚΗ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ,3,,ΥΠ,ΛΑΖΟΣ ΓΡΗΓΟΡΙΟΣ,002
470,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ003,ΠΡΟΛΗΨΗ ΤΗΣ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑΣ.,2,,ΥΠ,ΜΑΓΓΑΝΑΣ(31/08/14) ΑΝΤΩΝΙΟΣ,002
471,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ004,"ΠΟΛΗ ΚΑΙ ΕΓΚΛΗΜΑΤΙΚΟΤΗΤΑ, ΑΙΣΘΗΜΑ ΑΝΑΣΦΑΛΕΙΑΣ ΚΑΙ ΤΙΜΩΡΗΤΙΚΟΤΗΤΑ",2,,ΥΠ,ΖΑΡΑΦΩΝΙΤΟΥ ΧΡΙΣΤΙΝΑ,002
472,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ005,ΔΙΕΘΝΟΠΟΙΗΣΗ ΤΗΣ ΑΝΤΕΓΚΛΗΜΑΤΙΚΗΣ ΠΟΛΙΤΙΚΗΣ ΚΑΙ ΔΙΚΑΙΩΜΑΤΑ ΤΟΥ ΑΝΘΡΩΠΟΥ,2,,ΥΠ,ΝΙΚΟΛΟΠΟΥΛΟΣ ΓΕΩΡΓΙΟΣ,002
473,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ006,ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ ΚΑΙ ΕΓΚΛΗΜΑ,1,,ΥΠ,ΧΑΙΔΟΥ ΑΝΘΟΖΩΗ,002
474,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ007,ΕΠΙΣΤΗΜΟΛΟΓΙΚΑ  ΖΗΤΗΜΑΤΑ ΤΗΣ ΕΓΚΛΗΜΑΤΟΛΟΓΙΑΣ,3,,ΥΠ,ΛΑΜΠΡΟΠΟΥΛΟΥ ΕΥΣΤΑΘΙΑ,002
475,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ008,ΜΕΘΟΔΟΛΟΓΙΑ ΤΗΣ ΕΓΚΛΗΜΑΤΟΛΟΓΙΚΗΣ ΕΡΕΥΝΑΣ,1,,ΥΠ,ΤΣΙΓΚΑΝΟΥ ΙΩΑΝΝΑ,002
476,ΜΕΤ,1,32,ΕΓΚΛΗΜΑΤΟΛΟΓΙΑ,MET,32Μ013,Ο ΡΟΛΟΣ ΤΟΥ ΘΥΜΑΤΟΣ ΣΤΗΝ ΑΠΟΝΟΜΗ ΤΗΣ ΠΟΙΝΙΚΗΣ ΔΙΚΑΙΟΣΥΝΗΣ: ΙΣΤΟΡΙΚΗ ΚΑΙ ΣΥΓΧΡΟΝΗ ΠΡΟΣΕΓΓΙΣΗ,3,,ΥΠ,ΒΛΑΧΟΥ ΒΑΣΙΛΙΚΗ,002
477,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ002,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,,ΕΕ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,003
478,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ002,ΟΡΓΑΝΩΣΗ ΚΑΙ ΔΙΟΙΚΗΣΗ ΠΟΛΙΤΙΣΜΙΚΩΝ ΟΡΓΑΝΙΣΜΩΝ,1,,ΥΑ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,003
479,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ003,ΟΙΚΟΝΟΜΙΑ ΤΟΥ ΠΟΛΙΤΙΣΜΟΥ,2,,ΕΕ,ΛΕΑΝΔΡΟΣ ΝΙΚΟΛΑΟΣ,003
480,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ006,ΟΠΤΙΚΟΣ ΠΟΛΙΤΙΣΜΟΣ,2,,ΕΕ,ΣΚΑΡΠΕΛΟΣ ΙΩΑΝΝΗΣ,003
481,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ009,ΠΟΛΙΤΙΣΤΙΚΟ ΜΑΡΚΕΤΙΝΓΚ ΚΑΙ  ΕΠΙΚΟΙΝΩΝΙΑ,2,,ΕΕ,ΤΣΑΚΑΡΕΣΤΟΥ Π.,003
482,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ014,ΙΣΤΟΡΙΑ ΤΗΣ ΤΕΧΝΗΣ,2,,ΕΕ,ΦΟΥΝΤΟΥΛΑΚΗ-ΑΝΑΣΤΑΣΑ ΕΥΤΥΧΙΑ,003
483,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ017,ΜΟΥΣΕΙΟΛΟΓΙΑ,2,,ΕΕ,ΓΚΑΖΗ AΝΔΡΟΜΑΧΗ,003
484,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ023,ΚΟΙΝΩΝΙΟΛΟΓΙΑ ΤΟΥ ΠΟΛΙΤΙΣΜΟΥ,2,,ΕΕ,ΜΙΧΑΗΛΙΔΟΥ ΜΑΡΘΑ,003
485,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ024,ΜΟΥΣΙΚΗ,1,,ΕΕ,ΤΣΟΚΑΝΗ-ΚΑΡΑΠΟΣΤΟΛΗ ΧΑΡΙΚΛΕΙΑ,003
486,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ024,ΜΟΥΣΙΚΗ,1,,ΥΑ,ΤΣΟΚΑΝΗ-ΚΑΡΑΠΟΣΤΟΛΗ ΧΑΡΙΚΛΕΙΑ,003
487,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ025,ΔΙΑΧΕΙΡΙΣΗ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ,1,,ΕΕ,ΙΟΡΔΑΝΟΓΛΟΥ ΔΗΜΗΤΡΑ,003
488,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ025,ΔΙΑΧΕΙΡΙΣΗ ΑΝΘΡΩΠΙΝΟΥ ΔΥΝΑΜΙΚΟΥ,1,,ΥΑ,ΙΟΡΔΑΝΟΓΛΟΥ ΔΗΜΗΤΡΑ,003
489,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ026,"ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΜΕΣΩΝ, ΕΠΙΚΟΙΝΩΝΙΑΣ ΚΑΙ ΠΟΛΙΤΙΣΜΟΥ",1,,ΥΠ,ΜΙΧΑΗΛΙΔΟΥ ΜΑΡΘΑ,003
490,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ027,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΚΗ Ι",1,,ΕΥ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ,003
491,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ027,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΚΗ Ι",1,,ΥΑ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ,003
492,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ029,ΘΕΩΡΙΑ ΚΑΙ ΙΣΤΟΡΙΑ ΤΩΝ ΜΕΣΩΝ ΕΠΙΚΟΙΝΩΝΙΑΣ,1,,ΕΥ,ΚΑΒΒΑΘΑΣ ΔΙΟΝΥΣΗΣ,003
493,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ029,ΘΕΩΡΙΑ ΚΑΙ ΙΣΤΟΡΙΑ ΤΩΝ ΜΕΣΩΝ ΕΠΙΚΟΙΝΩΝΙΑΣ,1,,ΥΑ,ΚΑΒΒΑΘΑΣ ΔΙΟΝΥΣΗΣ,003
494,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ030,ΡΗΤΟΡΙΚΗ ΤΗΣ ΕΙΚΟΝΑΣ,1,,ΕΕ,ΔΗΜΗΡΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ,003
495,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ030,ΡΗΤΟΡΙΚΗ ΤΗΣ ΕΙΚΟΝΑΣ,1,,ΕΕ,ΣΤΑΜΑΤΟΠΟΥΛΟΥ ΕΙΡΗΝΗ,003
496,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ030,ΡΗΤΟΡΙΚΗ ΤΗΣ ΕΙΚΟΝΑΣ,1,,ΥΑ,ΔΗΜΗΡΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ,003
497,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ030,ΡΗΤΟΡΙΚΗ ΤΗΣ ΕΙΚΟΝΑΣ,1,,ΥΑ,ΣΤΑΜΑΤΟΠΟΥΛΟΥ ΕΙΡΗΝΗ,003
498,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ032,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΚΗ ΙΙ",2,,ΕΥ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ,003
499,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ033,Η ΑΦΗΓΗΣΗ ΣΕ ΠΑΛΑΙΑ ΚΑΙ ΝΕΑ ΜΕΣΑ,2,,ΕΥ,ΚΑΚΑΒΟΥΛΙΑ ΜΑΡΙΑ,003
500,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ034,ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΤΕΧΝΟΛΟΓΙΑ,2,,ΕΥ,ΧΑΪΝΤΕΝΡΑΪΧ Λ.,003
501,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ035,ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΜΕΣΑ,2,,ΕΕ,ΡΑΠΤΗΣ Χ.,003
502,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ035,ΨΥΧΟΛΟΓΙΑ ΚΑΙ ΜΕΣΑ,2,,ΕΕ,ΖΕΡΗ ΠΕΡΣΕΦΟΝΗ,003
503,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ036,ΔΙΟΙΚΗΣΗ ΚΑΙ ΜΑΡΚΕΤΙΝΓΚ,2,,ΕΕ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,003
504,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ037,ΜΕΣΑ ΚΑΙ ΨΗΦΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ,1,,ΕΕ,ΚΑΠΕΡΩΝΗΣ ΣΤΑΥΡΟΣ,003
505,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ037,ΜΕΣΑ ΚΑΙ ΨΗΦΙΑΚΕΣ ΕΦΑΡΜΟΓΕΣ,1,,ΥΑ,ΚΑΠΕΡΩΝΗΣ ΣΤΑΥΡΟΣ,003
506,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ038,ΔΗΜΟΣΙΕΣ ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΨΗΦΙΑΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΕΕ,ΨΥΛΛΑ ΜΑΡΙΑΝΝΑ,003
507,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ038,ΔΗΜΟΣΙΕΣ ΠΟΛΙΤΙΚΕΣ ΚΑΙ ΨΗΦΙΑΚΗ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΥΑ,ΨΥΛΛΑ ΜΑΡΙΑΝΝΑ,003
508,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ039,ΠΑΡΑΓΩΓΗ ΠΕΡΙΕΧΟΜΕΝΟΥ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΣΩΝ,1,,ΕΕ,ΛΕΑΝΔΡΟΣ ΝΙΚΟΛΑΟΣ,003
509,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ039,ΠΑΡΑΓΩΓΗ ΠΕΡΙΕΧΟΜΕΝΟΥ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΙΣ ΜΕΣΩΝ,1,,ΥΑ,ΛΕΑΝΔΡΟΣ ΝΙΚΟΛΑΟΣ,003
510,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ040,ΗΓΕΣΙΑ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΣΤΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,2,,ΕΕ,ΤΣΑΚΑΡΕΣΤΟΥ Π.,003
511,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ040,ΗΓΕΣΙΑ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑΤΙΚΟΤΗΤΑ ΣΤΗ ΔΗΜΟΣΙΟΓΡΑΦΙΑ,2,,ΕΕ,ΙΟΡΔΑΝΟΓΛΟΥ ΔΗΜΗΤΡΑ,003
512,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ041,ΔΗΜΟΣΙΟΓΡΑΦΙΚΗ ΑΦΗΓΗΣΗ ΣΤΑ ΠΑΛΑΙΑ ΚΑΙ ΣΤΑ ΝΕΑ ΜΕΣΑ. ΣΥΓΚΛΙΣΗ ΚΑΙ ΠΟΛΥΜΕΣΙΚΟΤΗΤΑ,2,,ΕΕ,ΜΠΑΚΟΥΝΑΚΗΣ ΝΙΚΟΛΑΟΣ,003
513,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ043,ΕΙΣΑΓΩΓΗ ΣΤΙΣ ΠΡΑΚΤΙΚΕΣ ΔΕΔΟΜΕΝΩΝ (DATA PRACTICES),2,,ΕΕ,ΣΚΑΡΠΕΛΟΣ ΙΩΑΝΝΗΣ,003
514,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ045,"ΑΝΑΣΚΕΥΑΖΟΝΤΑΣ ΤΟ ΠΑΡΕΛΘΟΝ, ΚΑΤΑΣΚΕΥΑΖΟΝΤΑΣ ΤΟ ΠΑΡΟΝ ΣΤΗΝ ΨΗΦΙΑΚΗ ΕΠΟΧΗ",2,,ΕΕ,ΑΥΛΑΜΗ ΧΡΥΣΑΝΘΗ,003
515,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ048,ΠΕΙΘΩ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑ,1,,ΕΥ,ΔΗΜΗΡΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ,003
516,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ048,ΠΕΙΘΩ ΚΑΙ ΕΠΙΧΕΙΡΗΜΑ,1,,ΥΑ,ΔΗΜΗΡΟΥΛΗΣ ΔΗΜΗΤΡΙΟΣ,003
517,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ049,ΨΗΦΙΑΚΑ ΜΕΣΑ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΕΕ,ΚΑΝΑΚΗ ΧΡΙΣΤΙΝΑ,003
518,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ049,ΨΗΦΙΑΚΑ ΜΕΣΑ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑ,1,,ΥΑ,ΚΑΝΑΚΗ ΧΡΙΣΤΙΝΑ,003
519,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ051,ΣΕΜΙΝΑΡΙΟ ΙΣΤΟΡΙΑΣ,1,,ΕΕ,ΑΥΛΑΜΗ ΧΡΥΣΑΝΘΗ,003
520,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ051,ΣΕΜΙΝΑΡΙΟ ΙΣΤΟΡΙΑΣ,1,,ΥΑ,ΑΥΛΑΜΗ ΧΡΥΣΑΝΘΗ,003
521,ΜΕΤ,1,4,"ΕΠΙΚΟΙΝΩΝΙΑ, ΜΕΣΑ ΚΑΙ ΠΟΛΙΤΙΣΤΙΚΗ ΔΙΑΧΕΙΡΙΣΗ",MET,41Μ053,ΜΑΝΑΤΖΜΕΝΤ ΚΑΙ ΜΑΡΚΕΤΙΝΓΚ ΣΤΑ ΜΕΣΑ,2,,ΕΕ,ΚΛΗΜΗΣ ΓΕΩΡΓΙΟΣ-ΜΙΧΑΗΛ,003
522,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ101,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,ΣΥΜΕΩΝΑΚΗ ΜΑΡΙΑ,002
523,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ101,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ Ι,1,,ΥΠ,ΜΙΧΑΛΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ,002
524,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ102,ΠΟΙΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ,1,,ΥΠ,ΠΕΤΡΑΚΗ ΓΕΩΡΓΙΑ,002
525,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ103,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΟΙΝΩΝΙΚΗΣ ΠΟΛΙΤΙΚΗΣ,1,,ΥΠ,ΔΗΜΟΥΛΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
526,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ104,ΘΕΩΡΙΕΣ ΑΓΟΡΑΣ ΕΡΓΑΣΙΑΣ,1,,ΕΥ,ΨΗΜΜΕΝΟΣ ΙΟΡΔΑΝΗΣ,002
