1,ΜΕΤ,7,1,ΠΟΛΙΤΙΚΗ ΕΠΙΣΤΗΜΗ ΚΑΙ ΙΣΤΟΡΙΑ,MET,11Μ002,"ΔΙΚΑΙΟΣΥΝΗ, ΔΙΚΑΙΟ, ΔΙΚΑΙΩΜΑ ΣΤΗ ΒΙΑ",2,3,ΕΕ,ΑΝΑΝΙΑΔΗΣ ΓΡΗΓΟΡΙΟΣ,002
527,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΥ,ΚΟΡΑΣΙΔΟΥ ΜΑΡΙΑ,002
528,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ105,ΚΟΙΝΩΝΙΚΗ ΘΕΩΡΙΑ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ,1,,ΕΥ,ΛΕΛΕΔΑΚΗΣ ΚΑΝΑΚΗΣ,002
529,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,ΣΥΜΕΩΝΑΚΗ ΜΑΡΙΑ,002
530,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ106,ΣΤΑΤΙΣΤΙΚΕΣ ΜΕΘΟΔΟΙ ΣΤΗΝ ΚΟΙΝΩΝΙΚΗ ΕΡΕΥΝΑ ΙΙ,2,,ΥΠ,ΜΙΧΑΛΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ,002
531,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ107,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΟΛΙΤΙΚΩΝ ΑΠΑΣΧΟΛΗΣΗΣ,2,,ΕΥ,ΓΡΑΒΑΡΗΣ ΔΙΟΝΥΣΙΟΣ,002
532,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ108,"ΣΥΝΘΗΚΕΣ ΕΡΓΑΣΙΑΣ, ΟΡΓΑΝΩΣΗ ΤΗΣ ΕΡΓΑΣΙΑΣ ΚΑΙ ΝΕΕΣ ΤΕΧΝΟΛΟΓΙΕΣ",2,,ΕΥ,ΠΕΤΡΑΚΗ ΓΕΩΡΓΙΑ,002
533,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ109,ΕΡΓΑΣΙΑΚΕΣ ΣΧΕΣΕΙΣ ΚΑΙ ΝΕΑ ΕΡΓΑΣΙΑΚΑ ΠΡΟΤΥΠΑ,2,,ΕΥ,ΚΟΥΖΗΣ ΙΩΑΝΝΗΣ,002
534,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ110,ΜΕΤΑΝΑΣΤΕΥΣΗ ΚΑΙ ΕΡΓΑΣΙΑ,2,,ΕΥ,ΨΗΜΜΕΝΟΣ ΙΟΡΔΑΝΗΣ,002
535,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ111,ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΣΥΝΟΧΗΣ ΣΤΟΝ ΑΣΤΙΚΟ ΧΩΡΟ ΚΑΙ ΤΗΝ ΥΠΑΙΘΡΟ ΧΩΡΑ,2,,ΕΥ,ΜΩΥΣΙΔΗΣ ΑΝΤΩΝΗΣ,002
536,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ111,ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΤΗΣ ΚΟΙΝΩΝΙΚΗΣ ΣΥΝΟΧΗΣ ΣΤΟΝ ΑΣΤΙΚΟ ΧΩΡΟ ΚΑΙ ΤΗΝ ΥΠΑΙΘΡΟ ΧΩΡΑ,2,,ΕΥ,ΠΑΠΑΔΟΠΟΥΛΟΥ ΔΕΣΠΟΙΝΑ,002
537,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ112,ΠΛΗΘΥΣΜΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ : ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,,ΕΥ,ΜΠΑΓΚΑΒΟΣ ΧΡΗΣΤΟΣ,002
538,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ112,ΠΛΗΘΥΣΜΟΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ : ΜΕΘΟΔΟΛΟΓΙΚΕΣ ΠΡΟΣΕΓΓΙΣΕΙΣ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,2,,ΕΥ,ΡΟΜΠΟΛΗΣ ΣΑΒΒΑΣ(31/8/13),002
539,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ113,ΣΧΕΔΙΑΣΜΟΣ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΤΩΝ ΠΟΛΙΤΙΚΩΝ ΙΣΟΤΗΤΑΣ ΤΩΝ ΦΥΛΩΝ,2,,ΕΥ,ΚΟΥΖΗΣ ΙΩΑΝΝΗΣ,002
540,ΜΕΤ,1,5,ΚΟΙΝΩΝΙΚΗ ΠΟΛΙΤΙΚΗ: ΜΕΘΟΔΟΙ ΚΑΙ ΕΦΑΡΜΟΓΕΣ,MET,51Μ114,ΠΟΛΙΤΙΚΕΣ ΣΤΗΝ ΑΝΩΤΑΤΗ ΕΚΠΑΙΔΕΥΣΗ ΚΑΙ ΣΤΗΝ ΕΚΠΑΙΔΕΥΣΗ ΕΝΗΛΙΚΩΝ / ΔΙΑ ΒΙΟΥ ΜΑΘΗΣΗ,2,,ΕΥ,ΠΡΟΚΟΥ ΕΛΕΝΗ,002
541,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ060,ΠΟΣΟΤΙΚΕΣ ΜΕΘΟΔΟΙ ΕΦΑΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ,1,2,ΥΠ,ΝΤΕΓΙΑΝΝΑΚΗΣ ΣΤΑΥΡΟΣ,002
542,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ061,ΜΙΚΡΟΟΙΚΟΝΟΜΙΚΗ ΓΙΑ ΜΑΝΑΤΖΕΡ,1,2,ΥΠ,ΣΤΟΦΟΡΟΣ ΧΡΥΣΟΣΤΟΜΟΣ,002
543,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ062,ΜΑΚΡΟΟΙΚΟΝΟΜΙΚΟ ΠΕΡΙΒΑΛΛΟΝ ΚΑΙ ΛΗΨΗ ΑΠΟΦΑΣΕΩΝ,1,2,ΥΠ,ΛΩΛΟΣ ΣΑΡ.-ΕΥΑΓ.,002
544,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ063,ΔΙΟΙΚΗΣΗ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ,1,2,ΥΠ,ΠΑΛΑΣΚΑΣ ΘΕΟΔΟΣΙΟΣ,002
545,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ065,"ΕΦΗΡΜΟΣΜΕΝΗ ΟΙΚΟΝΟΜΕΤΡΙΑ ΓΙΑ ΟΙΚΟΝΟΜΙΚΑ, ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΑ ΚΑΙ ΜΑΝΑΤΖΜΕΝΤ",2,2,ΕΥ,ΝΤΕΓΙΑΝΝΑΚΗΣ ΣΤΑΥΡΟΣ,002
546,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ067,ΜΕΘΟΔΟΙ ΕΦΗΡΜΟΣΜΕΝΗΣ ΕΡΕΥΝΑΣ ΓΙΑ ΣΤΕΛΕΧΗ,2,2,ΕΥ,ΡΙΤΣΑΡΝΤΣΟΝ ΚΛΑΙΒ-ΣΤΕΦΑΝΟΣ,002
547,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ069,ΕΤΑΙΡΙΚΗ ΚΑΙ ΚΟΙΝΩΝΙΚΗ ΥΠΕΥΘΥΝΟΤΗΤΑ ΤΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ,2,2,ΕΥ,ΨΕΙΡΙΔΟΥ ΑΝΑΣΤΑΣΙΑ,002
548,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ071,ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΕΡΓΑΣΙΑΣ,2,2,ΕΥ,ΔΕΔΟΥΣΟΠΟΥΛΟΣ ΑΠΟΣΤΟΛΟΣ,002
549,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ072,ΘΕΜΑΤΑ ΑΝΑΠΤΥΞΗΣ,2,2,ΕΥ,ΚΕΡΑΜΙΔΟΥ Ι.,002
550,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ076,ΠΟΣΟΤΙΚΗ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΛΥΣΗ,1,2,ΥΠ,ΜΙΜΗΣ ΑΓΓΕΛΟΣ,002
551,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ076,ΠΟΣΟΤΙΚΗ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΛΥΣΗ,1,2,ΥΠ,ΚΑΡΑΓΑΝΗΣ ΑΝΑΣΤΑΣΙΟΣ,002
552,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ076,ΠΟΣΟΤΙΚΗ ΠΕΡΙΦΕΡΕΙΑΚΗ ΑΝΑΛΥΣΗ,1,2,ΥΠ,ΠΑΠΑΔΑΣΚΑΛΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,002
553,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ077,ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΑΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,1,2,ΥΠ,ΨΥΧΑΡΗΣ ΙΩΑΝΝΗΣ,002
554,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ077,ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΑΣΤΙΚΗ ΟΙΚΟΝΟΜΙΚΗ,1,2,ΥΠ,ΡΟΒΟΛΗΣ ΑΝΤΩΝΙΟΣ,002
555,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,ΛΟΥΚΑΚΗΣ ΠΑΥΛΟΣ,002
556,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ,002
557,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ078,"ΠΕΡΙΦΕΡΕΙΑΚΟΣ ΠΡΟΓΡΑΜΜΑΤΙΣΜΟΣ: ΕΥΡΩΠΑΪΚΗ, ΕΘΝΙΚΗ, ΠΕΡΙΦΕΡΕΙΑΚΗ ΚΑΙ ΤΟΠΙΚΗ ΔΙΑΣΤΑΣΗ",1,2,ΥΠ,ΠΑΠΑΔΑΣΚΑΛΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,002
558,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ079,ΟΙΚΟΝΟΜΙΚΗ ΤΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ,1,2,ΥΠ,ΜΠΙΘΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ,002
559,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ080,ΠΟΛΕΟΔΟΜΙΚΟΣ ΚΑΙ ΧΩΡΟΤΑΞΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ-PROJECT FINANCE,1,2,ΥΠ,ΛΙΑΠΗΣ ΚΩΝ/ΝΟΣ,002
560,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ080,ΠΟΛΕΟΔΟΜΙΚΟΣ ΚΑΙ ΧΩΡΟΤΑΞΙΚΟΣ ΣΧΕΔΙΑΣΜΟΣ-PROJECT FINANCE,1,2,ΥΠ,ΚΥΒΕΛΟΥ-ΧΙΩΤΙΝΗ ΣΟΦΙΑ-ΣΤΕΛΛΑ,002
561,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ081,ΑΡΧΕΣ ΚΑΤΑΣΚΕΥΩΝ ΚΑΙ ΤΕΧΝΙΚΑ ΖΗΤΗΜΑΤΑ ΤΟΥ ΚΑΤΑΣΚΕΥΑΣΤΙΚΟΥ ΚΛΑΔΟΥ - PROJECT MANAGEMENT,1,2,ΥΠ,ΚΑΡΑΓΑΝΗΣ ΑΝΑΣΤΑΣΙΟΣ,002
562,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ081,ΑΡΧΕΣ ΚΑΤΑΣΚΕΥΩΝ ΚΑΙ ΤΕΧΝΙΚΑ ΖΗΤΗΜΑΤΑ ΤΟΥ ΚΑΤΑΣΚΕΥΑΣΤΙΚΟΥ ΚΛΑΔΟΥ - PROJECT MANAGEMENT,1,2,ΥΠ,ΤΑΣΟΠΟΥΛΟΣ ΑΝΑΣΤΑΣΙΟΣ,002
563,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ082,ΔΙΟΙΚΗΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΑΙ ΕΡΓΩΝ,2,2,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ,002
564,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ082,ΔΙΟΙΚΗΣΗ ΚΑΙ ΑΞΙΟΛΟΓΗΣΗ ΠΕΡΙΦΕΡΕΙΑΚΩΝ ΠΡΟΓΡΑΜΜΑΤΩΝ ΚΑΙ ΕΡΓΩΝ,2,2,ΥΠ,ΠΛΑΣΚΟΒΙΤΗΣ ΗΛΙΑΣ,002
565,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ083,ΓΕΩΓΡΑΦΙΚΑ ΣΥΣΤΗΜΑΤΑ ΠΛΗΡΟΦΟΡΙΩΝ,2,2,ΥΠ,ΜΙΜΗΣ ΑΓΓΕΛΟΣ,002
566,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ084,ΟΡΓΑΝΩΣΗ ΚΑΙ ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,2,2,ΥΠ,ΨΥΧΑΡΗΣ ΙΩΑΝΝΗΣ,002
567,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ084,ΟΡΓΑΝΩΣΗ ΚΑΙ ΟΙΚΟΝΟΜΙΚΑ ΤΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ,2,2,ΥΠ,ΔΕΛΗΘΕΟΥ ΒΑΣΙΛΙΚΗ,002
568,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΛΑΔΙΑΣ ΧΡΙΣΤΟΣ,002
569,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΑΥΔΙΚΟΣ ΒΑΣΙΛΕΙΟΣ,002
570,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΚΑΡΑΓΙΑΝΝΗΣ ΣΤΕΦΑΝΟΣ,002
571,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ085,ΕΙΔΙΚΑ ΘΕΜΑΤΑ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΠΟΛΙΤΙΚΗΣ,2,2,ΥΠ,ΠΑΠΑΔΑΣΚΑΛΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ,002
572,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ086,ΑΡΧΕΣ ΕΚΤΙΜΗΤΙΚΗΣ,2,2,ΥΠ,ΚΑΡΑΓΑΝΗΣ ΑΝΑΣΤΑΣΙΟΣ,002
573,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ087,ΔΙΟΙΚΗΣΗ ΑΚΙΝΗΤΗΣ ΠΕΡΙΟΥΣΙΑΣ,2,2,ΥΠ,ΡΟΒΟΛΗΣ ΑΝΤΩΝΙΟΣ,002
574,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ088,ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗ ΑΝΑΛΥΣΗ ΚΑΙ ΦΟΡΟΛΟΓΙΑ,2,2,ΥΠ,ΛΙΑΠΗΣ ΚΩΝ/ΝΟΣ,002
575,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ089,ΑΓΟΡΕΣ ΚΕΦΑΛΑΙΟΥ ΚΑΙ ΑΚΙΝΗΤΩΝ,2,2,ΥΠ,ΛΙΑΠΗΣ ΚΩΝ/ΝΟΣ,002
576,ΜΕΤ,1,9,ΕΦΗΡΜΟΣΜΕΝΩΝ ΟΙΚΟΝΟΜΙΚΩΝ KAI ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ,MET,80Μ089,ΑΓΟΡΕΣ ΚΕΦΑΛΑΙΟΥ ΚΑΙ ΑΚΙΝΗΤΩΝ,2,2,ΥΠ,ΔΟΥΒΛΗΣ ΒΑΣΙΛΕΙΟΣ,002
