1,ΑΙΘΟΥΣΑ 1 ΑΡΙΣΤ 29,ΑΡΙΣΤ 29,ΑΡΙΣΤ 29,1,+,23,1,,23,3,2,2*(3*4),12,Α050,1,,1,1,,,ΑΙΘ1_ΑΡΙΣΤ29
2,ΑΙΘΟΥΣΑ 2 ΑΡΙΣΤ 29,ΑΡΙΣΤ 29,ΑΡΙΣΤ 29,1,+,17,1,,17,3,1,1*(6*3),9,Α050,1,,1,1,,,ΑΙΘ2_ΑΡΙΣΤ29
3,ΑΙΘΟΥΣΑ 102 (Κ. ΔΕΣΠΟΤΟΠΟΥΛΟΥ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),0 ΑΣΑΝΣΕΡ (1ος),+,150,,,150,0,3,66+42+42,75,Α500,1,,1,1,,,ΑΙΘ102_Β
4,ΑΙΘΟΥΣΑ 108,ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),0 ΑΣΑΝΣΕΡ (1ος),+,470,,,470,21,2,(((7*10)+(7*12)+(6*12)+(1*9))+((7*10)+(7*12)+(6*12)+(1*9))),235,Α500,1,,1,1,,,ΑΙΘ108_Β
5,ΑΙΘΟΥΣΑ 209 (ΑΜΦΙΘΕΑΤΡΙΚΟ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),1 ΑΣΑΝΣΕΡ (2ος),+,174,2,,174,0,3,44+(19+17+16+14+12+10)+44,88,Α500,1,,1,1,,,ΑΙΘ209_Β
6,ΑΙΘΟΥΣΑ 300,ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),+,102,,,102,9,2,(9*4)+(7*4)+2+(2*4)+28,51,Α150,1,,1,1,,,ΑΙΘ300_Β
7,ΑΙΘΟΥΣΑ 301,ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),+,156,,,156,6,2,(6*13)+(6*13),78,Α500,1,,1,1,,,ΑΙΘ301_Β
8,ΑΙΘΟΥΣΑ 302 (ΞΕΝ ΓΛ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),+,102,,,102,10,2,(10*4)+(10*4)+2+20,51,Α150,1,,1,1,,,ΑΙΘ302_Β
9,ΑΙΘΟΥΣΑ Α1,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,1,+,77,,,77,11,1,11*7,39,Α100,1,,1,1,,,ΑΙΘΑ1_Γ
10,ΑΙΘΟΥΣΑ Α2,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,1,+,76,4,,76,10,2,2*(10*4),40,Α100,1,,1,1,,2018-02-12 13:00:31,ΑΙΘΑ2_Γ
11,ΑΙΘΟΥΣΑ Α4 (Α 4.1),ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,1,+,69,,1,69,10,1,(10*7),35,Α100,1,,1,1,,,ΑΙΘΑ41_Γ
12,ΑΙΘΟΥΣΑ Β1,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,2,+,77,,,77,11,1,(11*7),39,Α100,1,,1,1,,,ΑΙΘΒ1_Γ
13,ΑΙΘΟΥΣΑ Β2,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,2,+,20,,,20,0,0,20,10,Α050,1,,1,1,,,ΑΙΘΒ2_Γ
14,ΑΙΘΟΥΣΑ Β3,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,2,+,80,,,80,10,2,(2*(10*4)),40,Α100,1,,1,1,,,ΑΙΘΒ3_Γ
15,ΑΙΘΟΥΣΑ Β4,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,,+,24,,,24,0,0,24,12,Α050,1,,1,1,,,ΑΙΘΒ4_Γ
16,ΑΙΘΟΥΣΑ Β5 (Β51),ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,2,+,75,2,,75,11,1,(11*7),39,Α100,1,,1,1,,,ΑΙΘΒ51_Γ
17,ΑΙΘΟΥΣΑ Β6,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,2,+,30,3,3,30,6,1,(6*6),18,Α050,1,,1,1,,,ΑΙΘΒ6_Γ
18,ΑΙΘΟΥΣΑ Γ1,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,3,+,77,,,77,11,1,(11*7),39,Α100,1,,1,1,,,ΑΙΘΓ1_Γ
19,ΑΙΘΟΥΣΑ Γ2,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,3,+,36,,,36,6,1,(6*6),18,Α050,1,,1,1,,,ΑΙΘΓ2_Γ
20,ΑΙΘΟΥΣΑ Γ3,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,3,+,80,,,80,10,2,(2*(10*4)),40,Α100,1,,1,1,,,ΑΙΘΓ3_Γ
21,ΑΙΘΟΥΣΑ Γ4,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,3,+,36,,,36,6,1,(6*6),18,Α050,1,,1,1,,,ΑΙΘΓ4_Γ
22,ΑΙΘΟΥΣΑ Γ5 (Γ 5.1),ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,3,+,79,1,,79,10,1,(10*8),40,Α100,1,,1,1,,,ΑΙΘΓ51_Γ
23,ΑΙΘΟΥΣΑ Γ6,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,3,? Κλειδ Ασφ,25,,,25,10,1,10*8,13,Α050,1,,1,1,,,ΑΙΘΓ6_Γ
24,ΑΙΘΟΥΣΑ Δ1,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,4,+,32,,,32,0,0,20+12,16,Α050,1,,1,1,,,ΑΙΘΔ1_Γ
25,ΑΙΘΟΥΣΑ Δ12,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,4,+,40,,,40,53,2,(5*5)+(5*3),20,Α050,1,,1,1,,,ΑΙΘΔ12_Γ
26,ΑΙΘΟΥΣΑ Ε1,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,5,+,36,,,36,54,2,11+(5*5),18,Α050,1,,1,1,,,ΑΙΘΕ1_Γ
27,ΑΙΘΟΥΣΑ Ε12,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,5,? Κλειδωμένη,40,,,40,4,2,8*5,20,Α050,1,,1,1,,,ΑΙΘΕ12_Γ
28,ΑΙΘΟΥΣΑ ΣΤ1 (17/02/14 ΜΕΤΑΦΕΡΘΗΚΕ ΤΟ ΚΕΝΙ).,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,6,OFF,32,,,32,4,2,8*4,16,Α050,1,,1,1,,,ΑΙΘΣΤ1_Γ_OFF
29,ΑΙΘΟΥΣΑ ΣΤ12 (ΔΕΣΠΟΤΟΠΟΥΛΟΥ),ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,6,+,40,,,40,5,2,(5*3)+(5*5),20,Α050,1,,1,1,,,ΑΙΘΣΤ12_Γ
30,ΑΙΘΟΥΣΑ ΧΙΛΛ 3-5 ΠΛΑΚΑ,ΧΙΛΛ 3-5 ΠΛΑΚΑ,ΧΙΛΛ 3-5 ΠΛΑΚΑ,,OK,20,,,20,0,0,,10,Α050,1,,1,1,,,ΑΙΘ_ΧΙΛ3
31,ΑΜΦΙΘΕΑΤΡΟ 2,ΔΕΞΙΟ ΝΈΟ ΚΤΙΡΙΟ,ΔΕΞΙΟ ΝΈΟ ΚΤΙΡΙΟ,1,+,110,,,110,0,1,(9*10)+((2*6)+5+3),55,Α150,1,,1,1,,,ΑΜΦ2_Γ
32,ΑΜΦΙΘΕΑΤΡΟ 3,ΔΕΞΙΟ ΝΈΟ ΚΤΙΡΙΟ,ΔΕΞΙΟ ΝΈΟ ΚΤΙΡΙΟ,2,+,110,1,,110,0,1,(9*10)+((2*6)+5+4),55,Α150,1,,1,1,,,ΑΜΦ3_Γ
33,ΑΜΦΙΘΕΑΤΡΟ ΣΑΚΗ ΚΑΡΑΓΙΩΡΓΑ I,ΔΕΞΙΟ ΝΈΟ ΚΤΙΡΙΟ,ΔΕΞΙΟ ΝΈΟ ΚΤΙΡΙΟ,ΙΣΟΓΕΙΟ,+,276,1,,276,12,3,((2*3)+4+(2*6)+7+8+9+10+(2*11))+(16+15+14+13+12+11+10+9+8+7+6)+((2*3)+4+(2*6)+7+8+9+10+(2*11)),139,Α500,1,,1,1,,,ΑΜΣΚ_Γ
34,ΕΡΓΑΣΤΗΡΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΤΜ ΚΠ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),"ΥΠΟΓΕΙΟ ΔΙΠΛΑ ΑΠΟΘΗΚΗ, ΑΡΙΣΤΕΡΑ ΕΙΣΟΔΟΥ",OK,20,,,20,0,0,,0,Α050,1,,1,1,,,ΕΡΚΠ20_Β
35,ΕΡΓΑΣΤΗΡΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΕΡΓΑΣΤΗΡΙΟ 1) (ΠΜΣ ΤΟΥ ΠΕΙ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),"ΥΠΟΓΕΙΟ ΔΙΠΛΑ ΑΠΟΘΗΚΗ, ΔΕΞΙΑ ΕΙΣΟΔΟΥ",OK,40,,,40,0,0,,0,Α050,1,,1,1,,,ΕΡΠΕΙ40_Β
36,ΕΡΓΑΣΤΗΡΙΟ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΥΠΟΓΕΙΟ ΓΥΑΛΙΝΟΥ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΥΠΟΓΕΙΟ ΑΠΕΝΑΝΤΙ ΕΙΣΟΔΟΥ,OK,20,,,20,0,0,,0,Α050,1,,1,1,,,ΕΡΟΛΑ20_Β
37,ΑΙΘΟΥΣΑ 307 (ΝΕΑ ΤΗΛ/ΨΗΣ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),OK,20,,,20,0,0,0,10,,1,,1,1,,,ΤΗΛΕΔ_2_Β
38,ΤΗΛΕΔΙΑΣΚΕΨΗ ΑΙΘΟΥΣΑ 2,ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΥΠΟΓΕΙΟ ΔΙΠΛΑ ΕΠΙΤΡΟΠΗΣ ΕΡΕΥΝΩΝ,OK,18,,,18,0,0,,0,,1,,3,1,,2018-02-12 13:00:57,ΤΗΛΕΔ_ΥΠΟΓ_Β
39,ΑΙΘ 203 - 204 (ΠΜΣ ΠΕΙ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),1 ΑΣΑΝΣΕΡ (2ος),ΟΚ,25,,,25,0,0,,13,,1,,1,1,,,ΑΙΘ203-204_Β
40,ΑΙΘΟΥΣΑ 206 (ΓΡΑΦΕΙΟ ΑΔΕΙΟ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),1 ΑΣΑΝΣΕΡ (2ος),? Κλειδωμένη,0,,,0,0,0,,0,,1,,1,1,,,ΑΙΘ206_Β_OFF
41,ΑΙΘΟΥΣΑ 207 (ΓΡΑΦΕΙΟ ΑΔΕΙΟ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),1 ΑΣΑΝΣΕΡ (2ος),OK,12,,,12,0,0,,6,,1,,1,1,,,ΑΙΘ207_Β_OFF
42,ΑΙΘΟΥΣΑ 208 (ΞΕΝ ΓΛΩΣ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),1 ΑΣΑΝΣΕΡ (2ος),?,0,,,0,0,0,,0,,1,,1,1,,,ΑΙΘ208_Β
43,ΑΙΘΟΥΣΑ 210 (ΞΕΝ ΓΛΩΣ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),1 ΑΣΑΝΣΕΡ (2ος),OK,28,,,28,0,0,,14,,1,,1,1,,,ΑΙΘ210_Β
44,ΑΙΘ 211 (ΑΔΕΙΑ ΑΙΘ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),1 ΑΣΑΝΣΕΡ (2ος),? Κλειδωμένη,20,,,20,0,0,,10,,1,,1,1,,,ΑΙΘ211_Β_OFF
45,ΑΙΘΟΥΣΑ 305 (ΓΡΑΦΕΙΟ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),?,0,,,0,0,0,0,0,,1,,1,1,,,ΑΙΘ305_Β_OFF
46,ΑΙΘΟΥΣΑ 308 (ΙΔΡΥΜΑ ΣΑΚΗ ΚΑΡΑΓΙΩΡΓΑ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),?,0,,,0,0,0,0,0,,1,,1,1,,,ΑΙΘ308_Β_OFF
47,ΑΙΘ 311 (ΓΤΔ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),? Κλειδωμένη,0,,,0,0,0,,0,,1,,1,1,,,ΑΙΘ311_Β_OFF
48,"ΑΙΘ 312 (ΔΕΠΣ, ΨΥΧ)",ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),OK,20,,,20,0,0,0,10,,1,,1,1,,,ΑΙΘ312_Β
49,ΑΙΘ 314 (ΔΕΠΣ) (ΣΕΜΙΝΑΡΙΩΝ). (ΑΠΌ 01/10/14).,ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),OK,20,,,20,0,0,0,10,Α050,1,,1,1,,,ΑΙΘ314ΔΕΠΣ_Β
50,ΑΙΘ ? (ΔΕΠΣ) (ΕΥΡΩΠΑΪΚΟ ΤΜΗΜΑ ΤΕΚΜΗΡΙΩΣΗΣ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),?,0,,,0,0,0,0,0,,1,,1,1,,,
51,ΑΙΘΟΥΣΑ 316 (ΞΕΝ ΓΛΩΣ) 2 ΑΙΘ ΤΩΝ 15 ΚΑΘΕΜΙΑ,ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),OK,30,,,30,0,0,(5*3)+(3*5),15,Α050,1,,1,1,,,ΑΙΘ316_Β
52,ΑΙΘΟΥΣΑ 317 (ΞΕΝ ΓΛΩΣ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),OK,7,,,7,0,0,7,4,Α050,1,,1,1,,,ΑΙΘ317_Β
53,ΑΙΘΟΥΣΑ 318 (ΞΕΝ ΓΛΩΣ),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),OK,10,,,10,0,0,10,5,Α050,1,,1,1,,,ΑΙΘ318_Β
54,ΓΡΑΦΕΙΟ Ε2,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,5,? Κλειδωμένη,0,,,0,0,0,,0,,1,,1,1,,,ΓΡΕ2_Γ_OFF
55,ΑΙΘΟΥΣΑ Ε14,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,5,? Κλειδωμένη,36,,,36,0,0,,18,,1,,1,1,,,ΑΙΘΕ14_Γ
56,Γραφείο ΣΤ2 6ος όροφος Νέο Κτήριο.  ΕΜΕΠ.,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,6,?,0,,,0,0,0,,0,,1,,1,1,,,ΓΡΣΤ2_Γ
57,ΑΙΘΟΥΣΑ ΣΤ5,,,,OK,40,,,40,0,0,(5*3)+(5*5),0,,1,,1,1,,,ΑΙΘΣΤ5_Γ
58,ΑΜΦΙΘΕΑΤΡΟ ΣΑΚΗ ΚΑΡΑΓΙΩΡΓΑ II,ΔΕΞΙΟ ΝΈΟ ΚΤΙΡΙΟ,ΔΕΞΙΟ ΝΈΟ ΚΤΙΡΙΟ,2,? Κλειδωμένη,318,,,318,0,0,2*(3+4+5+6+6+7+8+9+9+10+11+12) + (6+7+8+9+10+11+12+13+14+15+16+17),159,,1,,1,1,,,ΑΜΣΚII_Γ
59,ΕΡΓΑΣΤΗΡΙΟ ΕΜΕΠ Γ ΗΜΙΟΡ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΗΜΙΟΡ,OK,0,,,0,0,0,,0,Α050,1,,1,1,,,ΕΡΕΜΕΠ_ΗΜ_Γ
60,ΑΙΘ 1 ΑΡΙ ΙΣΟΓ ΔΕΣΚΟΙ (ΔΕΣ ΚΟΙ ΠΜΣ),ΔΕΣΚΟΙ,ΔΕΣΚΟΙ,ΙΣΟΓ ΑΡΙ (ΔΕΞ),OK,15,,,15,4,2,1*(4*2)+1*(2*2)+3,8,Α050,1,,1,1,,,ΑΙΘ1_ΙΣ_ΔΕΣΚΟΙ
61,ΑΙΘ 2 ΕΚΔ ΙΣΟΓ ΔΕΣΚΟΙ,ΔΕΣΚΟΙ,ΔΕΣΚΟΙ,ΙΣΟΓ ΑΡΙ (ΔΕΞ),OK,103,,,103,6,3,(6*7)+(4*8)+(2*3)+7+8+8 ΜΕ ΔΥΝΑΤΟΤΗΤΑ ~ +30,52,Α150,1,,1,1,,,ΑΙΘ2_ΕΚΔ_ΙΣ_ΔΕΣΚΟΙ
62,ΑΙΘ 1 ΑΡΙΣΤ3,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,ΙΣΟΓ ΑΠΕΝ ΕΙΣ,OK,20,,,20,5,1,1*(5*4),10,Α050,1,,1,1,,,ΑΙΘ1_ΑΡΙΣΤ3
63,ΑΙΘ 2 ΑΡΙΣΤ3,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,ΙΣΟΓ ΔΕΞ,OK,28,,,28,7,1,1*(7*4),14,Α050,1,,1,1,,,ΑΙΘ2_ΑΡΙΣΤ3
64,ΑΙΘ 3 ΑΡΙΣΤ3,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,ΙΣΟΓ ΑΡΙ,OK,15,,,15,4,1,1*(3*4)+3,8,Α050,1,,1,1,,,ΑΙΘ3_ΑΡΙΣΤ3
65,ΑΙΘ ΠΜΣ ΔΔ ΟΙΚ ΕΠΙΣΤ,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,4,OK,18,,,18,3,1,1*(3*4)+6,9,Α050,1,,1,1,,,ΠΜΣΔΔΟΙΚ_ΑΡΙΣΤ3
66,ΕΡΓΑΣΤ ΛΟΓ ΕΦΑΡΜΟΓΩΝ,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,ΑΡΙΣΤΟΤΕΛΟΥΣ 3,1,? Κλειδωμένη,0,,,0,0,0,,0,,1,,1,1,,,ΕΡΓΛΟΕΦ_ΑΡΙΣΤ3
67,Εργαστήριο σπουδών φύλου. ΠΜΣ ΚΠ .,,,,?,7,,,7,0,0,,0,Α050,1,,1,1,,,ΕΡΓΣΠΦΥΛ_Β
68,ΚΕΚΜΟΚΟΠ. ΠΜΣ ΚΠ .,,,,?,0,,,0,0,0,,0,,1,,1,1,,,ΚΕΚΜΟΚΟΠ
69,Γραφείο Δ11. ΠΜΣ ΚΠ .,,,,?,0,,,0,0,0,,0,,1,,1,1,,,ΓΡΔ11_Γ
70,Γραφείο Δ20. ΠΜΣ ΚΠ .,,,,?,0,,,0,0,0,,0,,1,,1,1,,,ΓΡΔ20_Γ
71,ΑΙΘ 315 (ΕΡΓΑΣΤΗΡΙΑ ΔΕΠΣ). ΑΠΌ 01/10/14.,ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),ΓΥΑΛΙΝΟ (ΚΤΙΡΙΟ Β),2 ΑΣΑΝΣΕΡ (3ος),OK,15,,,15,0,0,,0,Α050,1,,1,1,,,ΕΡΓ_ΑΙΘ315_Β
72,"Γραφείο ΣΤ16, 6ος όροφος, Νέο Κτήριο. ΠΜΣ ΠΕΙ. Παπαγεωργίου.",ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,6,?,0,,,0,0,0,,0,,1,,1,1,,,ΓΡΣΤ16_Γ
73,"ΕΜΙΑΝ, Μαυρομιχάλη 52, 3ος όροφος. ΠΜΣ ΠΕΙ.","ΕΜΙΑΝ, Μαυρομιχάλη 52, 3ος όροφος","ΕΜΙΑΝ, Μαυρομιχάλη 52, 3ος όροφος",3,?,0,,,0,0,0,,0,,1,,1,1,,,ΕΜΙΑΝ_ΜΑΥΡΟΜ
74,"Γραφείο Δ14,  4ος όροφος, Νέο Κτήριο. ΠΜΣ ΠΕΙ. Κοντογιώργης.",ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,4,?,0,,,0,0,0,,0,,1,,1,1,,,ΓΡΔ14_Γ
75,Αίθουσα ΚΕΤ Αιόλου 42-44 2ος όροφος ΕΚΠΑ.  ΠΜΣ ΠΕΙ.,Αίθουσα ΚΕΤ Αιόλου 42-44 2ος όροφος ΕΚΠΑ,Αίθουσα ΚΕΤ Αιόλου 42-44 2ος όροφος ΕΚΠΑ,2,?,0,,,0,0,0,,0,,1,,1,1,,,ΚΕΤ_ΑΙΟΛ
76,Γραφείο Ε16 5ος όροφος Νέο Κτήριο. ΠΜΣ ΠΕΙ.,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,5,?,0,,,0,0,0,,0,,1,,1,1,,,ΓΡΕ16_Γ
77,Γραφείο ΣΤ13 6ος όροφος Νέο Κτήριο.  ΠΜΣ ΠΕΙ. Σεφεριάδης.,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,ΚΙΤΡΙΝΟ ΝΈΟ ΚΤΙΡΙΟ,6,?,0,,,0,0,0,,0,,1,,1,1,,,ΓΡΣΤ13_Γ
78,"Αιόλου, 42-44, 6ος όροφος ΕΚΠΑ.  ΠΜΣ ΠΕΙ.","Αιόλου, 42-44, ΕΚΠΑ","Αιόλου, 42-44, ΕΚΠΑ",6,?,0,,,0,0,0,,0,,1,,1,1,,,ΑΙΟΛ42ΕΚΠΑ
