3206,351,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3207,352,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3208,353,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3209,354,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3210,355,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3211,356,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3212,357,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3213,353,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3214,358,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3215,359,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3216,360,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3217,361,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3218,361,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3219,362,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3220,357,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3221,363,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3222,358,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3223,357,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3224,364,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3225,365,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3226,366,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3227,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3228,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3229,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3230,370,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3231,371,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3232,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3233,373,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3234,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3235,374,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3236,375,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3237,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3238,373,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3239,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3240,376,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3241,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3242,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3243,373,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3244,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3245,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3246,373,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3247,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3248,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3249,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3250,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3251,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3252,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3253,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3254,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3255,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3256,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3257,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3258,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3259,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3260,380,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3261,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3262,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3263,381,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3264,382,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3265,383,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3266,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3267,383,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3268,382,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3269,384,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3270,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3271,385,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3272,386,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3273,387,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3274,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3275,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3276,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3277,371,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3278,388,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3279,389,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3280,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3281,370,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3282,384,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3283,390,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3284,376,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3285,391,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3286,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3287,370,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3288,370,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3289,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3290,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3291,392,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3292,392,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3293,370,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3294,370,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3295,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3296,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3297,392,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3298,392,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3299,393,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3300,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3301,370,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3302,388,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3303,389,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3304,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3305,373,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3306,386,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3307,387,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3308,386,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3309,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3310,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3311,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3312,394,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3313,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3314,391,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3315,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3316,394,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3317,395,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3318,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3319,394,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3320,390,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3321,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3322,387,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3323,394,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3324,387,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3325,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3326,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3327,396,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3328,397,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3329,398,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3330,399,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3331,400,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3332,401,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3333,402,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3334,403,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3335,404,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3336,405,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3337,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3338,407,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3339,408,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3340,409,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3341,410,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3342,411,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3343,412,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3344,352,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3345,413,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3346,414,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3347,415,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3348,416,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3349,399,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3350,417,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3351,413,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3352,417,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3353,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3354,418,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3355,408,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3356,409,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3357,410,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3358,411,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3359,412,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3360,352,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3361,419,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3362,413,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3363,420,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3364,421,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3365,422,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3366,423,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3367,424,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3368,425,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3369,426,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3370,427,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3371,428,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3372,429,10,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3373,430,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3374,431,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3375,432,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3376,433,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3377,434,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3378,435,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3379,436,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3380,437,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3381,438,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3382,436,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3383,439,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3384,440,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3385,441,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3386,442,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3387,439,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3388,443,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3389,444,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3390,445,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3391,439,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3392,430,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3393,446,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3394,447,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3395,431,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3396,433,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3397,438,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3398,448,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3399,432,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3400,364,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3401,441,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3402,449,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3403,364,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3404,430,4,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3405,450,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3406,451,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3407,452,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3408,453,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3409,454,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3410,455,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3411,456,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3412,450,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3413,451,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3414,457,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3415,452,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3416,458,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3417,454,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3418,459,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3419,460,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3420,461,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3421,462,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3422,458,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3423,463,5,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3424,464,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3425,465,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3426,466,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3427,467,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3428,464,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3429,468,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3430,469,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3431,470,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3432,471,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3433,472,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3434,473,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3435,474,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3436,475,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3437,476,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3438,477,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3439,478,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3440,474,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3441,479,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3442,480,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3443,481,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3444,473,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3445,482,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3446,478,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3447,483,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3448,472,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3449,475,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3450,484,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3451,485,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3452,478,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3453,486,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3454,474,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3455,473,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3456,476,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3457,480,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3458,480,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3459,487,9,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3460,354,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3461,488,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3462,360,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3463,359,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3464,353,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3465,357,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3466,356,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3467,353,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3468,356,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3469,357,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3470,489,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3471,489,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3472,371,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3473,355,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3474,358,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3475,362,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3476,490,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3477,355,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3478,361,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3479,491,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3480,492,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3481,493,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
