3206,351,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3482,353,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3483,494,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3484,493,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3485,494,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3486,492,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3487,359,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3488,495,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3489,495,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3490,361,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3491,496,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3492,495,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3493,497,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3494,492,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3495,359,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3496,360,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3497,498,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3498,498,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3499,356,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3500,495,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3501,360,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3502,488,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3503,488,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3504,489,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3505,489,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3506,499,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3507,499,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3508,499,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3509,493,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3510,500,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3511,500,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3512,500,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3513,493,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3514,355,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3515,501,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3516,492,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3517,363,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3518,363,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3519,501,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3520,502,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3521,501,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3522,361,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3523,493,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3524,357,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3525,500,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3526,363,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3527,358,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3528,493,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3529,498,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3530,503,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3531,504,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3532,505,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3533,498,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3534,351,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3535,496,1,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3536,383,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3537,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3538,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3539,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3540,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3541,393,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3542,506,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3543,389,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3544,394,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3545,506,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3546,383,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3547,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3548,393,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3549,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3550,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3551,507,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3552,391,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3553,388,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3554,389,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3555,371,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3556,383,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3557,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3558,375,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3559,374,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3560,386,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3561,385,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3562,394,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3563,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3564,384,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3565,375,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3566,391,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3567,508,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3568,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3569,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3570,388,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3571,389,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3572,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3573,376,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3574,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3575,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3576,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3577,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3578,395,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3579,387,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3580,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3581,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3582,386,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3583,385,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3584,370,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3585,374,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3586,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3587,371,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3588,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3589,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3590,366,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3591,394,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3592,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3593,509,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3594,367,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3595,391,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3596,506,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3597,383,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3598,507,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3599,390,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3600,508,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3601,366,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3602,395,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3603,375,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3604,384,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3605,390,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3606,391,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3607,390,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3608,509,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3609,375,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3610,374,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3611,510,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3612,387,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3613,393,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3614,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3615,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3616,371,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3617,383,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3618,387,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3619,386,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3620,385,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3621,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3622,385,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3623,511,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3624,511,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3625,394,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3626,377,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3627,508,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3628,388,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3629,389,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3630,511,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3631,386,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3632,385,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3633,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3634,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3635,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3636,389,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3637,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3638,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3639,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3640,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3641,372,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3642,371,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3643,378,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3644,386,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3645,384,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3646,390,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3647,387,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3648,369,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3649,512,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3650,513,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3651,514,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3652,515,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3653,516,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3654,379,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3655,376,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3656,510,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3657,508,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3658,508,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3659,368,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3660,374,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3661,376,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3662,366,2,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3663,400,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3664,415,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3665,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3666,411,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3667,400,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3668,412,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3669,427,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3670,427,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3671,405,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3672,422,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3673,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3674,405,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3675,422,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3676,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3677,517,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3678,396,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3679,403,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3680,401,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3681,412,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3682,401,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3683,407,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3684,422,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3685,425,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3686,407,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3687,352,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3688,396,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3689,401,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3690,413,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3691,409,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3692,411,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3693,413,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3694,409,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3695,399,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3696,414,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3697,399,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3698,399,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3699,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3700,396,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3701,426,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3702,518,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3703,518,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3704,409,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3705,352,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3706,412,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3707,405,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3708,405,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3709,405,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3710,416,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3711,512,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3712,513,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3713,514,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3714,405,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3715,416,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3716,512,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3717,513,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3718,514,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3719,416,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3720,515,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3721,516,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3722,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3723,416,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3724,515,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3725,516,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3726,519,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3727,419,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3728,426,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3729,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3730,419,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3731,419,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3732,422,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3733,403,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3734,519,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3735,420,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3736,429,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3737,420,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3738,429,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3739,520,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3740,420,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3741,415,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3742,415,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3743,417,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3744,417,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3745,406,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3746,415,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3747,414,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3748,422,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3749,417,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3750,425,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3751,521,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3752,521,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3753,521,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3754,413,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3755,521,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3756,352,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3757,522,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
3758,523,3,transfer,2018-05-07 11:17:48,2018-05-07 11:17:48
